Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
10.417      -167426.88   -167759.85       332.97   293.7
10.418      -167426.85   -167760.62       333.77   294.4
10.419      -167426.81   -167761.30       334.50   295.1
10.420      -167426.89   -167761.77       334.87   295.4
10.421      -167426.82   -167761.95       335.13   295.6
10.422      -167426.77   -167761.81       335.04   295.6
10.423      -167426.78   -167761.38       334.59   295.2
10.424      -167426.77   -167760.69       333.92   294.6
10.425      -167426.85   -167759.88       333.03   293.8
10.426      -167426.84   -167759.07       332.23   293.1
10.427      -167426.90   -167758.40       331.49   292.4
10.428      -167426.98   -167757.97       330.99   292.0
10.429      -167426.95   -167757.88       330.92   291.9
10.430      -167426.97   -167758.14       331.17   292.1
10.431      -167426.96   -167758.72       331.76   292.7
10.432      -167426.92   -167759.54       332.62   293.4
10.433      -167426.87   -167760.47       333.60   294.3
10.434      -167426.83   -167761.37       334.54   295.1
10.435      -167426.85   -167762.12       335.27   295.8
10.436      -167426.73   -167762.62       335.88   296.3
10.437      -167426.69   -167762.80       336.11   296.5
10.438      -167426.71   -167762.67       335.96   296.4
10.439      -167426.70   -167762.32       335.62   296.1
10.440      -167426.77   -167761.87       335.10   295.6
10.441      -167426.71   -167761.46       334.75   295.3
10.442      -167426.71   -167761.19       334.48   295.1
10.443      -167426.70   -167761.15       334.46   295.0
10.444      -167426.71   -167761.37       334.67   295.2
10.445      -167426.76   -167761.80       335.04   295.6
10.446      -167426.83   -167762.35       335.52   296.0
10.447      -167426.86   -167762.88       336.02   296.4
10.448      -167426.91   -167763.26       336.34   296.7
10.449      -167426.94   -167763.39       336.45   296.8
10.450      -167426.95   -167763.23       336.28   296.6
10.451      -167426.87   -167762.76       335.89   296.3
10.452      -167426.93   -167762.03       335.11   295.6
10.453      -167426.83   -167761.16       334.33   294.9
10.454      -167426.82   -167760.27       333.45   294.1
10.455      -167426.81   -167759.53       332.72   293.5
10.456      -167426.76   -167759.05       332.29   293.1
10.457      -167426.73   -167758.92       332.19   293.0
10.458      -167426.66   -167759.15       332.48   293.3
10.459      -167426.68   -167759.68       333.00   293.7
10.460      -167426.78   -167760.39       333.62   294.3
10.461      -167426.75   -167761.19       334.43   295.0
10.462      -167426.85   -167761.94       335.10   295.6
10.463      -167426.92   -167762.60       335.67   296.1
10.464      -167426.97   -167763.10       336.13   296.5
10.465      -167426.97   -167763.43       336.46   296.8
10.466      -167426.89   -167763.57       336.68   297.0
10.467      -167427.01   -167763.53       336.52   296.9
10.468      -167426.95   -167763.32       336.37   296.7
10.469      -167426.92   -167762.93       336.01   296.4
10.470      -167426.92   -167762.40       335.48   295.9
10.471      -167426.80   -167761.78       334.98   295.5
10.472      -167426.83   -167761.12       334.29   294.9
10.473      -167426.81   -167760.48       333.66   294.3
10.474      -167426.83   -167759.90       333.07   293.8
10.475      -167426.82   -167759.40       332.58   293.4
10.476      -167426.81   -167758.98       332.17   293.0
10.477      -167426.67   -167758.59       331.92   292.8
10.478      -167426.75   -167758.18       331.43   292.4
10.479      -167426.67   -167757.69       331.03   292.0
10.480      -167426.70   -167757.11       330.41   291.5
10.481      -167426.79   -167756.47       329.68   290.8
10.482      -167426.83   -167755.82       328.99   290.2
10.483      -167426.85   -167755.26       328.42   289.7
10.484      -167426.85   -167754.91       328.06   289.4
10.485      -167426.91   -167754.85       327.95   289.3
10.486      -167426.84   -167755.17       328.33   289.6
10.487      -167426.79   -167755.86       329.08   290.3
10.488      -167426.74   -167756.89       330.15   291.2
10.489      -167426.77   -167758.16       331.39   292.3
10.490      -167426.72   -167759.53       332.81   293.6
10.491      -167426.71   -167760.84       334.13   294.7
10.492      -167426.67   -167761.94       335.27   295.8
10.493      -167426.68   -167762.72       336.04   296.4
10.494      -167426.71   -167763.13       336.42   296.8
10.495      -167426.67   -167763.17       336.49   296.8
10.496      -167426.71   -167762.92       336.21   296.6
10.497      -167426.70   -167762.49       335.79   296.2
10.498      -167426.68   -167762.00       335.32   295.8
10.499      -167426.75   -167761.59       334.84   295.4
10.500      -167426.71   -167761.33       334.62   295.2
10.501      -167426.70   -167761.27       334.58   295.1
10.502      -167426.72   -167761.40       334.68   295.2
10.503      -167426.81   -167761.65       334.84   295.4
10.504      -167426.87   -167761.93       335.05   295.6
10.505      -167426.87   -167762.15       335.28   295.8
10.506      -167426.74   -167762.26       335.52   296.0
10.507      -167426.78   -167762.20       335.43   295.9
10.508      -167426.80   -167762.00       335.19   295.7
10.509      -167426.81   -167761.70       334.88   295.4
10.510      -167426.75   -167761.38       334.63   295.2
10.511      -167426.67   -167761.13       334.46   295.0
10.512      -167426.65   -167760.97       334.32   294.9
10.513      -167426.57   -167760.93       334.37   295.0
10.514      -167426.57   -167760.98       334.40   295.0
10.515      -167426.57   -167761.04       334.47   295.0
10.516      -167426.60   -167761.06       334.46   295.0
10.517      -167426.55   -167760.98       334.43   295.0
10.518      -167426.61   -167760.77       334.16   294.8
10.519      -167426.71   -167760.44       333.73   294.4
10.520      -167426.81   -167760.02       333.21   293.9
10.521      -167426.74   -167759.59       332.86   293.6
10.522      -167426.70   -167759.20       332.50   293.3
10.523      -167426.75   -167758.90       332.15   293.0
10.524      -167426.86   -167758.70       331.84   292.7
10.525      -167426.93   -167758.59       331.66   292.6
10.526      -167426.95   -167758.57       331.62   292.5
10.527      -167426.91   -167758.60       331.69   292.6
10.528      -167426.97   -167758.63       331.67   292.6
10.529      -167426.99   -167758.65       331.67   292.6
10.530      -167426.95   -167758.65       331.70   292.6
10.531      -167426.96   -167758.65       331.69   292.6
10.532      -167427.09   -167758.71       331.62   292.5
10.533      -167427.06   -167758.88       331.82   292.7
10.534      -167427.06   -167759.21       332.15   293.0
10.535      -167427.06   -167759.73       332.67   293.5
10.536      -167427.06   -167760.42       333.36   294.1
10.537      -167427.05   -167761.22       334.17   294.8
10.538      -167427.00   -167762.04       335.05   295.6
10.539      -167426.95   -167762.76       335.82   296.2
10.540      -167426.94   -167763.26       336.33   296.7
10.541      -167427.02   -167763.46       336.44   296.8
10.542      -167427.05   -167763.30       336.25   296.6
10.543      -167427.07   -167762.81       335.74   296.2
10.544      -167427.07   -167762.06       334.99   295.5
10.545      -167427.16   -167761.20       334.04   294.7
10.546      -167427.08   -167760.37       333.29   294.0
10.547      -167427.09   -167759.71       332.62   293.4
10.548      -167427.10   -167759.32       332.22   293.1
10.549      -167427.14   -167759.25       332.11   293.0
10.550      -167427.15   -167759.47       332.32   293.2
10.551      -167427.24   -167759.89       332.64   293.4
10.552      -167427.27   -167760.37       333.10   293.8
10.553      -167427.22   -167760.77       333.55   294.2
10.554      -167427.19   -167760.97       333.78   294.4
10.555      -167427.25   -167760.93       333.68   294.4
10.556      -167427.21   -167760.65       333.44   294.1
10.557      -167427.25   -167760.23       332.98   293.7
10.558      -167427.29   -167759.78       332.49   293.3
10.559      -167427.31   -167759.46       332.15   293.0
10.560      -167427.27   -167759.39       332.12   293.0
10.561      -167427.30   -167759.60       332.30   293.1
10.562      -167427.26   -167760.08       332.81   293.6
10.563      -167427.32   -167760.73       333.41   294.1
10.564      -167427.39   -167761.43       334.04   294.7
10.565      -167427.45   -167762.02       334.58   295.1
10.566      -167427.48   -167762.40       334.93   295.5
10.567      -167427.56   -167762.49       334.93   295.5
10.568      -167427.62   -167762.28       334.67   295.2
10.569      -167427.49   -167761.83       334.34   294.9
10.570      -167427.48   -167761.24       333.76   294.4
10.571      -167427.55   -167760.64       333.09   293.8
10.572      -167427.43   -167760.17       332.74   293.5
10.573      -167427.42   -167759.95       332.53   293.3
10.574      -167427.41   -167760.03       332.62   293.4
10.575      -167427.44   -167760.40       332.96   293.7
10.576      -167427.45   -167761.00       333.55   294.2
10.577      -167427.49   -167761.72       334.23   294.8
10.578      -167427.50   -167762.42       334.92   295.4
10.579      -167427.53   -167762.99       335.46   295.9
10.580      -167427.55   -167763.33       335.78   296.2
10.581      -167427.52   -167763.40       335.88   296.3
10.582      -167427.57   -167763.20       335.63   296.1
10.583      -167427.53   -167762.78       335.25   295.7
10.584      -167427.47   -167762.22       334.75   295.3
10.585      -167427.48   -167761.59       334.11   294.7
10.586      -167427.42   -167760.96       333.54   294.2
10.587      -167427.36   -167760.37       333.02   293.8
10.588      -167427.29   -167759.88       332.59   293.4
10.589      -167427.29   -167759.50       332.21   293.1
10.590      -167427.27   -167759.25       331.98   292.9
10.591      -167427.33   -167759.17       331.83   292.7
10.592      -167427.39   -167759.27       331.88   292.8
10.593      -167427.34   -167759.56       332.22   293.1
10.594      -167427.33   -167760.01       332.68   293.5
10.595      -167427.35   -167760.54       333.19   293.9
10.596      -167427.30   -167761.06       333.77   294.4
10.597      -167427.23   -167761.48       334.25   294.9
10.598      -167427.27   -167761.69       334.43   295.0
10.599      -167427.24   -167761.62       334.38   295.0
10.600      -167427.28   -167761.26       333.98   294.6
10.601      -167427.27   -167760.66       333.39   294.1
10.602      -167427.23   -167759.89       332.67   293.5
10.603      -167427.16   -167759.07       331.91   292.8
10.604      -167427.10   -167758.29       331.20   292.2
10.605      -167427.07   -167757.69       330.61   291.6
10.606      -167427.17   -167757.32       330.15   291.2
10.607      -167427.24   -167757.24       330.00   291.1
10.608      -167427.27   -167757.44       330.17   291.3
10.609      -167427.32   -167757.88       330.56   291.6
10.610      -167427.31   -167758.47       331.16   292.1
10.611      -167427.35   -167759.11       331.76   292.7
10.612      -167427.28   -167759.70       332.42   293.2
10.613      -167427.31   -167760.16       332.85   293.6
10.614      -167427.33   -167760.46       333.13   293.9
10.615      -167427.25   -167760.58       333.33   294.0
10.616      -167427.29   -167760.54       333.26   294.0
10.617      -167427.24   -167760.40       333.16   293.9
10.618      -167427.25   -167760.20       332.95   293.7
10.619      -167427.20   -167760.01       332.81   293.6
10.620      -167427.15   -167759.90       332.76   293.5
10.621      -167427.16   -167759.93       332.77   293.6
10.622      -167427.11   -167760.13       333.03   293.8
10.623      -167427.11   -167760.51       333.39   294.1
10.624      -167427.11   -167761.03       333.92   294.6
10.625      -167427.12   -167761.66       334.54   295.1
10.626      -167427.13   -167762.35       335.21   295.7
10.627      -167427.19   -167763.02       335.84   296.3
10.628      -167427.23   -167763.61       336.38   296.7
10.629      -167427.22   -167764.03       336.81   297.1
10.630      -167427.15   -167764.24       337.09   297.4
10.631      -167427.13   -167764.17       337.04   297.3
10.632      -167427.10   -167763.83       336.73   297.0
10.633      -167427.14   -167763.26       336.12   296.5
10.634      -167427.16   -167762.55       335.39   295.9
10.635      -167427.16   -167761.81       334.66   295.2
10.636      -167427.18   -167761.17       333.98   294.6
10.637      -167427.16   -167760.74       333.59   294.3
10.638      -167427.09   -167760.61       333.52   294.2
10.639      -167427.15   -167760.79       333.64   294.3
10.640      -167427.28   -167761.25       333.98   294.6
10.641      -167427.28   -167761.91       334.63   295.2
10.642      -167427.31   -167762.64       335.32   295.8
10.643      -167427.31   -167763.28       335.96   296.4
10.644      -167427.34   -167763.69       336.35   296.7
10.645      -167427.37   -167763.73       336.36   296.7
10.646      -167427.30   -167763.37       336.07   296.5
10.647      -167427.25   -167762.59       335.35   295.8
10.648      -167427.16   -167761.53       334.37   295.0
10.649      -167427.20   -167760.33       333.14   293.9
10.650      -167427.21   -167759.24       332.03   292.9
10.651      -167427.18   -167758.42       331.24   292.2
10.652      -167427.19   -167758.03       330.84   291.8
10.653      -167427.26   -167758.14       330.88   291.9
10.654      -167427.35   -167758.71       331.36   292.3
10.655      -167427.27   -167759.61       332.34   293.2
10.656      -167427.31   -167760.68       333.37   294.1
10.657      -167427.40   -167761.70       334.30   294.9
10.658      -167427.31   -167762.53       335.23   295.7
10.659      -167427.34   -167763.04       335.70   296.1
10.660      -167427.35   -167763.17       335.83   296.2
10.661      -167427.33   -167762.95       335.62   296.1
10.662      -167427.26   -167762.43       335.18   295.7
10.663      -167427.15   -167761.75       334.59   295.2
10.664      -167427.18   -167761.03       333.84   294.5
10.665      -167427.26   -167760.39       333.13   293.9
10.666      -167427.27   -167759.97       332.70   293.5
10.667      -167427.21   -167759.83       332.62   293.4
10.668      -167427.29   -167759.99       332.70   293.5
10.669      -167427.24   -167760.43       333.18   293.9
10.670      -167427.21   -167761.07       333.86   294.5
10.671      -167427.26   -167761.79       334.53   295.1
10.672      -167427.35   -167762.49       335.14   295.6
10.673      -167427.30   -167763.02       335.72   296.2
10.674      -167427.31   -167763.30       335.99   296.4
10.675      -167427.33   -167763.28       335.95   296.4
10.676      -167427.35   -167762.98       335.62   296.1
10.677      -167427.32   -167762.45       335.13   295.6
10.678      -167427.24   -167761.81       334.56   295.1
10.679      -167427.20   -167761.17       333.98   294.6
10.680      -167427.27   -167760.68       333.41   294.1
10.681      -167427.26   -167760.41       333.16   293.9
10.682      -167427.15   -167760.40       333.26   294.0
10.683      -167427.22   -167760.62       333.40   294.1
10.684      -167427.17   -167760.99       333.81   294.5
10.685      -167427.23   -167761.38       334.16   294.8
10.686      -167427.18   -167761.70       334.52   295.1
10.687      -167427.15   -167761.84       334.69   295.2
10.688      -167427.14   -167761.77       334.63   295.2
10.689      -167427.03   -167761.49       334.46   295.0
10.690      -167427.05   -167761.05       334.01   294.6
10.691      -167426.96   -167760.54       333.58   294.3
10.692      -167427.08   -167760.05       332.96   293.7
10.693      -167427.10   -167759.66       332.55   293.4
10.694      -167427.04   -167759.41       332.37   293.2
10.695      -167427.07   -167759.33       332.27   293.1
10.696      -167427.05   -167759.38       332.33   293.2
10.697      -167427.07   -167759.51       332.45   293.3
10.698      -167427.13   -167759.67       332.54   293.3
10.699      -167427.14   -167759.79       332.65   293.4
10.700      -167427.10   -167759.83       332.74   293.5
10.701      -167427.12   -167759.78       332.66   293.5
10.702      -167427.16   -167759.61       332.45   293.3
10.703      -167427.19   -167759.36       332.17   293.0
10.704      -167427.19   -167759.06       331.87   292.8
10.705      -167427.19   -167758.77       331.58   292.5
10.706      -167427.18   -167758.50       331.31   292.3
10.707      -167427.19   -167758.27       331.08   292.1
10.708      -167427.16   -167758.09       330.93   291.9
10.709      -167427.15   -167757.99       330.84   291.9
10.710      -167427.12   -167757.96       330.84   291.8
10.711      -167427.20   -167758.05       330.85   291.9
10.712      -167427.22   -167758.28       331.06   292.0
10.713      -167427.32   -167758.70       331.38   292.3
10.714      -167427.39   -167759.35       331.96   292.8
10.715      -167427.32   -167760.22       332.89   293.7
10.716      -167427.25   -167761.25       334.00   294.6
10.717      -167427.26   -167762.37       335.11   295.6
10.718      -167427.19   -167763.44       336.25   296.6
10.719      -167427.14   -167764.33       337.19   297.4
10.720      -167427.20   -167764.90       337.70   297.9
10.721      -167427.19   -167765.09       337.90   298.1
10.722      -167427.18   -167764.86       337.69   297.9
10.723      -167427.17   -167764.25       337.08   297.4
10.724      -167427.16   -167763.35       336.20   296.6
10.725      -167427.19   -167762.30       335.11   295.6
10.726      -167427.21   -167761.25       334.04   294.7
10.727      -167427.15   -167760.35       333.20   293.9
10.728      -167427.19   -167759.70       332.51   293.3
10.729      -167427.22   -167759.33       332.11   293.0
10.730      -167427.20   -167759.23       332.04   292.9
10.731      -167427.17   -167759.34       332.17   293.0
10.732      -167427.16   -167759.56       332.40   293.2
10.733      -167427.14   -167759.79       332.65   293.4
10.734      -167427.07   -167759.95       332.87   293.6
10.735      -167427.12   -167759.97       332.85   293.6
10.736      -167427.15   -167759.85       332.70   293.5
10.737      -167427.19   -167759.63       332.44   293.3
10.738      -167427.26   -167759.36       332.09   293.0
10.739      -167427.23   -167759.09       331.87   292.8
10.740      -167427.20   -167758.91       331.71   292.6
10.741      -167427.08   -167758.84       331.76   292.7
10.742      -167427.21   -167758.92       331.71   292.6
10.743      -167427.23   -167759.15       331.91   292.8
10.744      -167427.29   -167759.53       332.24   293.1
10.745      -167427.30   -167760.04       332.74   293.5
10.746      -167427.24   -167760.62       333.38   294.1
10.747      -167427.30   -167761.22       333.92   294.6
10.748      -167427.31   -167761.77       334.46   295.0
10.749      -167427.34   -167762.17       334.83   295.4
10.750      -167427.34   -167762.37       335.03   295.5
10.751      -167427.39   -167762.31       334.92   295.4
10.752      -167427.30   -167761.98       334.67   295.2
10.753      -167427.24   -167761.40       334.16   294.8
10.754      -167427.13   -167760.68       333.55   294.2
10.755      -167427.04   -167759.93       332.89   293.7
10.756      -167426.92   -167759.29       332.37   293.2
10.757      -167426.84   -167758.91       332.07   292.9
10.758      -167426.89   -167758.89       332.00   292.9
10.759      -167426.91   -167759.26       332.35   293.2
10.760      -167426.93   -167759.99       333.06   293.8
10.761      -167426.90   -167760.96       334.06   294.7
10.762      -167426.91   -167762.00       335.09   295.6
10.763      -167426.89   -167762.93       336.04   296.4
10.764      -167426.95   -167763.57       336.62   296.9
10.765      -167426.98   -167763.79       336.81   297.1
10.766      -167427.00   -167763.55       336.55   296.9
10.767      -167426.99   -167762.86       335.87   296.3
10.768      -167426.98   -167761.82       334.83   295.4
10.769      -167426.98   -167760.59       333.61   294.3
10.770      -167426.96   -167759.36       332.40   293.2
10.771      -167426.95   -167758.33       331.38   292.3
10.772      -167426.97   -167757.64       330.67   291.7
10.773      -167427.08   -167757.39       330.31   291.4
10.774      -167427.01   -167757.59       330.58   291.6
10.775      -167427.03   -167758.20       331.17   292.1
10.776      -167427.08   -167759.14       332.06   292.9
10.777      -167427.11   -167760.28       333.17   293.9
10.778      -167427.20   -167761.48       334.28   294.9
10.779      -167427.22   -167762.59       335.36   295.8
10.780      -167427.21   -167763.48       336.27   296.6
10.781      -167427.24   -167764.05       336.81   297.1
10.782      -167427.20   -167764.28       337.08   297.4
10.783      -167427.14   -167764.19       337.04   297.3
10.784      -167427.16   -167763.83       336.67   297.0
10.785      -167427.20   -167763.32       336.11   296.5
10.786      -167427.29   -167762.75       335.47   295.9
10.787      -167427.33   -167762.21       334.89   295.4
10.788      -167427.29   -167761.73       334.45   295.0
10.789      -167427.29   -167761.30       334.01   294.6
10.790      -167427.29   -167760.89       333.60   294.3
10.791      -167427.26   -167760.47       333.21   293.9
10.792      -167427.31   -167759.99       332.68   293.5
10.793      -167427.36   -167759.48       332.12   293.0
10.794      -167427.34   -167758.96       331.61   292.5
10.795      -167427.30   -167758.45       331.15   292.1
10.796      -167427.31   -167758.01       330.71   291.7
10.797      -167427.39   -167757.68       330.29   291.4
10.798      -167427.34   -167757.49       330.15   291.2
10.799      -167427.30   -167757.44       330.14   291.2
10.800      -167427.36   -167757.53       330.17   291.3
10.801      -167427.39   -167757.72       330.33   291.4
10.802      -167427.48   -167758.00       330.51   291.6
10.803      -167427.45   -167758.33       330.88   291.9
10.804      -167427.40   -167758.68       331.28   292.2
10.805      -167427.35   -167759.03       331.68   292.6
10.806      -167427.34   -167759.36       332.01   292.9
10.807      -167427.34   -167759.63       332.28   293.1
10.808      -167427.30   -167759.83       332.53   293.3
10.809      -167427.21   -167759.96       332.75   293.5
10.810      -167427.12   -167760.00       332.88   293.6
10.811      -167427.10   -167759.91       332.81   293.6
10.812      -167427.05   -167759.68       332.63   293.4
10.813      -167427.02   -167759.35       332.33   293.2
10.814      -167426.96   -167758.95       331.99   292.9
10.815      -167426.99   -167758.53       331.53   292.5
10.816      -167427.07   -167758.18       331.11   292.1
10.817      -167427.14   -167757.98       330.84   291.8
10.818      -167427.24   -167757.98       330.74   291.8
10.819      -167427.24   -167758.18       330.94   291.9
10.820      -167427.20   -167758.56       331.36   292.3
10.821      -167427.21   -167759.10       331.89   292.8
10.822      -167427.24   -167759.72       332.48   293.3
10.823      -167427.23   -167760.39       333.16   293.9
10.824      -167427.19   -167761.06       333.87   294.5
10.825      -167427.23   -167761.69       334.47   295.0
10.826      -167427.22   -167762.24       335.02   295.5
10.827      -167427.11   -167762.69       335.58   296.0
10.828      -167427.11   -167763.02       335.91   296.3
10.829      -167427.10   -167763.26       336.16   296.5
10.830      -167427.10   -167763.44       336.34   296.7
10.831      -167427.08   -167763.58       336.50   296.8
10.832      -167427.12   -167763.70       336.58   296.9
10.833      -167427.18   -167763.83       336.64   297.0
10.834      -167427.18   -167763.92       336.74   297.0
10.835      -167427.28   -167763.94       336.66   297.0
10.836      -167427.29   -167763.84       336.54   296.9
10.837      -167427.25   -167763.55       336.30   296.7
10.838      -167427.26   -167763.02       335.76   296.2
10.839      -167427.25   -167762.23       334.98   295.5
10.840      -167427.24   -167761.20       333.96   294.6
10.841      -167427.24   -167759.98       332.74   293.5
10.842      -167427.18   -167758.69       331.51   292.4
10.843      -167427.21   -167757.50       330.29   291.4
10.844      -167427.23   -167756.57       329.34   290.5
10.845      -167427.24   -167756.03       328.79   290.0
10.846      -167427.17   -167755.99       328.82   290.1
10.847      -167427.16   -167756.44       329.28   290.5
10.848      -167427.10   -167757.30       330.20   291.3
10.849      -167427.11   -167758.44       331.32   292.3
10.850      -167427.07   -167759.67       332.59   293.4
10.851      -167427.04   -167760.80       333.76   294.4
10.852      -167427.09   -167761.69       334.60   295.2
10.853      -167427.07   -167762.23       335.16   295.7
10.854      -167427.14   -167762.37       335.23   295.7
10.855      -167427.15   -167762.16       335.00   295.5
10.856      -167427.15   -167761.68       334.53   295.1
10.857      -167427.11   -167761.08       333.97   294.6
10.858      -167427.02   -167760.49       333.47   294.2
10.859      -167426.94   -167760.03       333.10   293.8
10.860      -167426.85   -167759.78       332.93   293.7
10.861      -167426.75   -167759.76       333.01   293.8
10.862      -167426.79   -167759.97       333.18   293.9
10.863      -167426.83   -167760.36       333.54   294.2
10.864      -167426.77   -167760.86       334.09   294.7
10.865      -167426.89   -167761.38       334.49   295.1
10.866      -167426.88   -167761.85       334.97   295.5
10.867      -167426.97   -167762.19       335.22   295.7
10.868      -167426.90   -167762.38       335.48   295.9
10.869      -167426.83   -167762.43       335.60   296.0
10.870      -167426.84   -167762.33       335.49   296.0
10.871      -167426.83   -167762.14       335.31   295.8
10.872      -167426.86   -167761.93       335.07   295.6
10.873      -167426.80   -167761.77       334.97   295.5
10.874      -167426.79   -167761.70       334.91   295.4
10.875      -167426.75   -167761.80       335.05   295.6
10.876      -167426.67   -167762.04       335.36   295.8
10.877      -167426.73   -167762.39       335.66   296.1
10.878      -167426.75   -167762.81       336.06   296.5
10.879      -167426.72   -167763.20       336.48   296.8
10.880      -167426.72   -167763.49       336.78   297.1
10.881      -167426.70   -167763.62       336.92   297.2
10.882      -167426.66   -167763.54       336.88   297.2
10.883      -167426.64   -167763.26       336.61   296.9
10.884      -167426.68   -167762.81       336.13   296.5
10.885      -167426.67   -167762.26       335.59   296.0
10.886      -167426.70   -167761.69       334.99   295.5
10.887      -167426.69   -167761.15       334.46   295.0
10.888      -167426.69   -167760.67       333.98   294.6
10.889      -167426.61   -167760.26       333.65   294.3
10.890      -167426.59   -167759.93       333.34   294.1
10.891      -167426.73   -167759.67       332.94   293.7
10.892      -167426.77   -167759.47       332.70   293.5
10.893      -167426.81   -167759.31       332.50   293.3
10.894      -167426.89   -167759.20       332.31   293.1
10.895      -167426.89   -167759.12       332.23   293.1
10.896      -167426.81   -167759.09       332.28   293.1
10.897      -167426.83   -167759.11       332.28   293.1
10.898      -167426.80   -167759.20       332.40   293.2
10.899      -167426.80   -167759.36       332.55   293.4
10.900      -167426.84   -167759.56       332.72   293.5
10.901      -167426.80   -167759.80       333.00   293.8
10.902      -167426.76   -167760.03       333.27   294.0
10.903      -167426.77   -167760.18       333.41   294.1
10.904      -167426.80   -167760.21       333.42   294.1
10.905      -167426.73   -167760.08       333.35   294.1
10.906      -167426.84   -167759.76       332.92   293.7
10.907      -167426.82   -167759.26       332.45   293.3
10.908      -167426.82   -167758.66       331.84   292.7
10.909      -167426.78   -167758.03       331.25   292.2
10.910      -167426.71   -167757.44       330.73   291.8
10.911      -167426.74   -167756.97       330.23   291.3
10.912      -167426.82   -167756.65       329.84   291.0
10.913      -167426.80   -167756.49       329.68   290.8
10.914      -167426.93   -167756.43       329.50   290.7
10.915      -167426.99   -167756.41       329.41   290.6
10.916      -167426.99   -167756.36       329.37   290.5
10.917      -167426.90   -167756.27       329.37   290.6
10.918      -167426.92   -167756.16       329.24   290.4
10.919      -167426.90   -167756.04       329.13   290.3
10.920      -167426.92   -167755.97       329.05   290.3
10.921      -167426.95   -167756.03       329.08   290.3
10.922      -167426.90   -167756.23       329.33   290.5
10.923      -167426.89   -167756.58       329.69   290.8
10.924      -167426.83   -167757.01       330.18   291.3
10.925      -167426.81   -167757.46       330.66   291.7
10.926      -167426.79   -167757.87       331.08   292.1
10.927      -167426.79   -167758.16       331.38   292.3
10.928      -167426.83   -167758.31       331.48   292.4
10.929      -167426.79   -167758.30       331.50   292.4
10.930      -167426.81   -167758.15       331.35   292.3
10.931      -167426.75   -167757.93       331.18   292.1
10.932      -167426.73   -167757.69       330.95   291.9
10.933      -167426.81   -167757.49       330.68   291.7
10.934      -167426.83   -167757.39       330.56   291.6
10.935      -167426.80   -167757.44       330.65   291.7
10.936      -167426.78   -167757.66       330.88   291.9
10.937      -167426.84   -167758.04       331.20   292.2
10.938      -167426.88   -167758.56       331.68   292.6
10.939      -167426.90   -167759.18       332.28   293.1
10.940      -167426.95   -167759.85       332.89   293.7
10.941      -167426.95   -167760.48       333.53   294.2
10.942      -167426.99   -167761.03       334.04   294.7
10.943      -167426.92   -167761.49       334.57   295.1
10.944      -167426.89   -167761.84       334.95   295.5
10.945      -167426.96   -167762.07       335.11   295.6
10.946      -167427.01   -167762.23       335.21   295.7
10.947      -167427.13   -167762.32       335.19   295.7
10.948      -167427.10   -167762.37       335.27   295.8
10.949      -167427.05   -167762.39       335.34   295.8
10.950      -167427.18   -167762.41       335.22   295.7
10.951      -167427.16   -167762.44       335.28   295.8
10.952      -167427.22   -167762.51       335.29   295.8
10.953      -167427.19   -167762.66       335.48   295.9
10.954      -167427.18   -167762.94       335.77   296.2
10.955      -167427.16   -167763.35       336.19   296.6
10.956      -167427.13   -167763.88       336.74   297.1
10.957      -167427.19   -167764.46       337.27   297.5
10.958      -167427.21   -167765.04       337.82   298.0
10.959      -167427.34   -167765.50       338.16   298.3
10.960      -167427.38   -167765.77       338.39   298.5
10.961      -167427.33   -167765.77       338.44   298.5
10.962      -167427.37   -167765.49       338.12   298.3
10.963      -167427.35   -167764.96       337.61   297.8
10.964      -167427.39   -167764.27       336.88   297.2
10.965      -167427.38   -167763.54       336.16   296.5
10.966      -167427.32   -167762.88       335.56   296.0
10.967      -167427.27   -167762.40       335.13   295.6
10.968      -167427.23   -167762.15       334.92   295.4
10.969      -167427.24   -167762.14       334.90   295.4
10.970      -167427.23   -167762.34       335.12   295.6
10.971      -167427.17   -167762.65       335.48   295.9
10.972      -167427.19   -167762.95       335.76   296.2
10.973      -167427.16   -167763.11       335.95   296.4
10.974      -167427.12   -167763.03       335.90   296.3
10.975      -167427.13   -167762.65       335.52   296.0
10.976      -167427.21   -167761.97       334.77   295.3
10.977      -167427.20   -167761.06       333.86   294.5
10.978      -167427.25   -167760.02       332.77   293.5
10.979      -167427.18   -167758.97       331.80   292.7
10.980      -167427.18   -167758.05       330.87   291.9
10.981      -167427.27   -167757.38       330.10   291.2
10.982      -167427.19   -167757.03       329.84   291.0
10.983      -167427.13   -167757.05       329.93   291.0
10.984      -167427.13   -167757.42       330.29   291.4
10.985      -167427.15   -167758.05       330.90   291.9
10.986      -167427.26   -167758.86       331.60   292.5
10.987      -167427.21   -167759.75       332.54   293.3
10.988      -167427.28   -167760.61       333.33   294.0
10.989      -167427.28   -167761.36       334.08   294.7
10.990      -167427.28   -167761.94       334.66   295.2
10.991      -167427.31   -167762.31       335.00   295.5
10.992      -167427.19   -167762.47       335.28   295.8
10.993      -167427.21   -167762.43       335.22   295.7
10.994      -167427.13   -167762.26       335.12   295.6
10.995      -167427.14   -167762.00       334.86   295.4
10.996      -167427.01   -167761.74       334.73   295.3
10.997      -167426.86   -167761.55       334.69   295.2
