Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.846       -150961.81   -151265.18       303.37   296.4
0.847       -150961.75   -151265.69       303.94   296.9
0.848       -150961.76   -151266.09       304.34   297.3
0.849       -150961.76   -151266.34       304.58   297.6
0.850       -150961.85   -151266.40       304.55   297.5
0.851       -150961.91   -151266.27       304.36   297.3
0.852       -150961.86   -151265.98       304.12   297.1
0.853       -150961.90   -151265.57       303.67   296.7
0.854       -150961.98   -151265.09       303.11   296.1
0.855       -150961.92   -151264.63       302.71   295.7
0.856       -150962.00   -151264.26       302.26   295.3
0.857       -150961.98   -151264.05       302.07   295.1
0.858       -150961.98   -151264.05       302.08   295.1
0.859       -150961.93   -151264.30       302.37   295.4
0.860       -150961.90   -151264.76       302.86   295.9
0.861       -150961.95   -151265.37       303.42   296.4
0.862       -150961.96   -151266.04       304.09   297.1
0.863       -150961.99   -151266.67       304.68   297.7
0.864       -150961.94   -151267.17       305.22   298.2
0.865       -150961.95   -151267.45       305.50   298.5
0.866       -150962.01   -151267.51       305.50   298.5
0.867       -150961.96   -151267.37       305.42   298.4
0.868       -150961.90   -151267.09       305.19   298.2
0.869       -150961.88   -151266.74       304.86   297.8
0.870       -150961.96   -151266.44       304.47   297.5
0.871       -150962.00   -151266.26       304.26   297.2
0.872       -150961.99   -151266.26       304.27   297.3
0.873       -150962.01   -151266.46       304.45   297.4
0.874       -150962.09   -151266.82       304.73   297.7
0.875       -150962.11   -151267.30       305.18   298.1
0.876       -150962.13   -151267.79       305.66   298.6
0.877       -150962.19   -151268.22       306.04   299.0
0.878       -150962.17   -151268.52       306.35   299.3
0.879       -150962.25   -151268.63       306.38   299.3
0.880       -150962.30   -151268.53       306.23   299.2
0.881       -150962.29   -151268.20       305.92   298.9
0.882       -150962.36   -151267.72       305.36   298.3
0.883       -150962.42   -151267.11       304.69   297.7
0.884       -150962.44   -151266.47       304.03   297.0
0.885       -150962.46   -151265.86       303.41   296.4
0.886       -150962.40   -151265.37       302.97   296.0
0.887       -150962.39   -151265.03       302.64   295.7
0.888       -150962.39   -151264.89       302.50   295.5
0.889       -150962.38   -151264.94       302.56   295.6
0.890       -150962.36   -151265.15       302.79   295.8
0.891       -150962.37   -151265.48       303.11   296.1
0.892       -150962.32   -151265.86       303.54   296.5
0.893       -150962.28   -151266.21       303.93   296.9
0.894       -150962.30   -151266.48       304.19   297.2
0.895       -150962.30   -151266.63       304.33   297.3
0.896       -150962.26   -151266.63       304.37   297.4
0.897       -150962.33   -151266.48       304.16   297.1
0.898       -150962.35   -151266.22       303.87   296.9
0.899       -150962.35   -151265.89       303.54   296.5
0.900       -150962.28   -151265.55       303.26   296.3
0.901       -150962.28   -151265.23       302.95   296.0
0.902       -150962.29   -151264.98       302.69   295.7
0.903       -150962.29   -151264.78       302.50   295.5
0.904       -150962.23   -151264.62       302.39   295.4
0.905       -150962.22   -151264.41       302.20   295.2
0.906       -150962.26   -151264.11       301.85   294.9
0.907       -150962.36   -151263.67       301.31   294.4
0.908       -150962.35   -151263.09       300.75   293.8
0.909       -150962.31   -151262.42       300.11   293.2
0.910       -150962.27   -151261.72       299.45   292.5
0.911       -150962.25   -151261.12       298.87   292.0
0.912       -150962.30   -151260.73       298.43   291.6
0.913       -150962.28   -151260.63       298.35   291.5
0.914       -150962.27   -151260.86       298.59   291.7
0.915       -150962.21   -151261.39       299.18   292.3
0.916       -150962.18   -151262.14       299.97   293.0
0.917       -150962.26   -151263.01       300.74   293.8
0.918       -150962.27   -151263.84       301.57   294.6
0.919       -150962.30   -151264.54       302.24   295.3
0.920       -150962.36   -151265.02       302.66   295.7
0.921       -150962.31   -151265.25       302.93   295.9
0.922       -150962.33   -151265.23       302.90   295.9
0.923       -150962.30   -151265.03       302.73   295.7
0.924       -150962.17   -151264.71       302.55   295.6
0.925       -150962.17   -151264.38       302.21   295.2
0.926       -150962.13   -151264.13       302.01   295.0
0.927       -150962.10   -151264.01       301.91   295.0
0.928       -150962.01   -151264.05       302.04   295.1
0.929       -150962.04   -151264.23       302.19   295.2
0.930       -150961.98   -151264.50       302.52   295.5
0.931       -150961.97   -151264.78       302.80   295.8
0.932       -150961.99   -151264.97       302.98   296.0
0.933       -150961.92   -151264.99       303.07   296.1
0.934       -150961.89   -151264.78       302.89   295.9
0.935       -150961.94   -151264.35       302.41   295.4
0.936       -150961.92   -151263.74       301.82   294.9
0.937       -150961.93   -151263.03       301.10   294.2
0.938       -150961.90   -151262.35       300.44   293.5
0.939       -150961.88   -151261.81       299.92   293.0
0.940       -150961.91   -151261.49       299.57   292.7
0.941       -150961.87   -151261.41       299.54   292.6
0.942       -150961.92   -151261.58       299.66   292.7
0.943       -150961.86   -151261.93       300.07   293.2
0.944       -150961.84   -151262.40       300.56   293.6
0.945       -150961.86   -151262.90       301.04   294.1
0.946       -150961.83   -151263.39       301.56   294.6
0.947       -150961.86   -151263.85       302.00   295.0
0.948       -150961.82   -151264.29       302.47   295.5
0.949       -150961.74   -151264.72       302.98   296.0
0.950       -150961.75   -151265.17       303.41   296.4
0.951       -150961.74   -151265.62       303.88   296.9
0.952       -150961.76   -151266.09       304.32   297.3
0.953       -150961.79   -151266.52       304.73   297.7
0.954       -150961.80   -151266.90       305.10   298.1
0.955       -150961.75   -151267.20       305.45   298.4
0.956       -150961.80   -151267.40       305.60   298.6
0.957       -150961.84   -151267.48       305.63   298.6
0.958       -150961.79   -151267.43       305.64   298.6
0.959       -150961.75   -151267.27       305.52   298.5
0.960       -150961.71   -151267.02       305.31   298.3
0.961       -150961.58   -151266.72       305.14   298.1
0.962       -150961.64   -151266.40       304.76   297.7
0.963       -150961.64   -151266.09       304.45   297.4
0.964       -150961.64   -151265.81       304.17   297.2
0.965       -150961.70   -151265.57       303.87   296.9
0.966       -150961.75   -151265.35       303.61   296.6
0.967       -150961.76   -151265.16       303.40   296.4
0.968       -150961.71   -151264.98       303.27   296.3
0.969       -150961.63   -151264.79       303.16   296.2
0.970       -150961.63   -151264.57       302.94   296.0
0.971       -150961.61   -151264.35       302.74   295.8
0.972       -150961.57   -151264.14       302.57   295.6
0.973       -150961.55   -151263.98       302.43   295.5
0.974       -150961.50   -151263.92       302.42   295.4
0.975       -150961.50   -151263.96       302.46   295.5
0.976       -150961.53   -151264.14       302.61   295.6
0.977       -150961.57   -151264.45       302.88   295.9
0.978       -150961.64   -151264.85       303.22   296.2
0.979       -150961.59   -151265.31       303.72   296.7
0.980       -150961.57   -151265.76       304.19   297.2
0.981       -150961.51   -151266.15       304.64   297.6
0.982       -150961.53   -151266.45       304.93   297.9
0.983       -150961.55   -151266.64       305.09   298.1
0.984       -150961.57   -151266.73       305.16   298.1
0.985       -150961.53   -151266.75       305.21   298.2
0.986       -150961.59   -151266.71       305.12   298.1
0.987       -150961.58   -151266.67       305.09   298.1
0.988       -150961.60   -151266.63       305.03   298.0
0.989       -150961.61   -151266.63       305.02   298.0
0.990       -150961.68   -151266.68       305.00   298.0
0.991       -150961.69   -151266.80       305.11   298.1
0.992       -150961.64   -151267.00       305.36   298.3
0.993       -150961.66   -151267.30       305.64   298.6
0.994       -150961.63   -151267.69       306.06   299.0
0.995       -150961.63   -151268.17       306.54   299.5
0.996       -150961.54   -151268.71       307.16   300.1
0.997       -150961.57   -151269.23       307.67   300.6
0.998       -150961.63   -151269.69       308.07   301.0
0.999       -150961.59   -151270.04       308.45   301.3
1.000       -150961.62   -151270.26       308.64   301.5
1.001       -150961.66   -151270.38       308.72   301.6
1.002       -150961.61   -151270.39       308.78   301.7
1.003       -150961.61   -151270.32       308.71   301.6
1.004       -150961.64   -151270.18       308.54   301.4
1.005       -150961.62   -151269.97       308.35   301.2
1.006       -150961.65   -151269.68       308.03   300.9
1.007       -150961.64   -151269.28       307.64   300.5
1.008       -150961.61   -151268.74       307.13   300.0
1.009       -150961.61   -151268.02       306.41   299.3
1.010       -150961.61   -151267.10       305.49   298.4
1.011       -150961.63   -151266.01       304.38   297.4
1.012       -150961.67   -151264.81       303.13   296.1
1.013       -150961.72   -151263.58       301.86   294.9
1.014       -150961.62   -151262.44       300.82   293.9
1.015       -150961.61   -151261.47       299.86   292.9
1.016       -150961.63   -151260.79       299.16   292.3
1.017       -150961.66   -151260.42       298.77   291.9
1.018       -150961.58   -151260.39       298.81   291.9
1.019       -150961.59   -151260.68       299.09   292.2
1.020       -150961.52   -151261.23       299.71   292.8
1.021       -150961.59   -151261.97       300.38   293.5
1.022       -150961.56   -151262.82       301.26   294.3
1.023       -150961.53   -151263.71       302.18   295.2
1.024       -150961.58   -151264.57       302.99   296.0
1.025       -150961.51   -151265.40       303.90   296.9
1.026       -150961.56   -151266.19       304.63   297.6
1.027       -150961.58   -151266.95       305.37   298.3
1.028       -150961.55   -151267.66       306.12   299.1
1.029       -150961.60   -151268.31       306.70   299.6
1.030       -150961.59   -151268.85       307.26   300.2
1.031       -150961.62   -151269.27       307.64   300.5
1.032       -150961.53   -151269.53       308.00   300.9
1.033       -150961.60   -151269.64       308.05   300.9
1.034       -150961.58   -151269.64       308.05   300.9
1.035       -150961.51   -151269.56       308.05   300.9
1.036       -150961.50   -151269.46       307.97   300.9
1.037       -150961.56   -151269.35       307.79   300.7
1.038       -150961.58   -151269.23       307.65   300.6
1.039       -150961.69   -151269.08       307.39   300.3
1.040       -150961.71   -151268.87       307.15   300.1
1.041       -150961.68   -151268.54       306.86   299.8
1.042       -150961.69   -151268.09       306.41   299.3
1.043       -150961.70   -151267.51       305.82   298.8
1.044       -150961.69   -151266.82       305.14   298.1
1.045       -150961.71   -151266.06       304.35   297.3
1.046       -150961.65   -151265.29       303.64   296.6
1.047       -150961.67   -151264.55       302.88   295.9
1.048       -150961.61   -151263.87       302.26   295.3
1.049       -150961.55   -151263.30       301.75   294.8
1.050       -150961.59   -151262.87       301.28   294.3
1.051       -150961.58   -151262.60       301.02   294.1
1.052       -150961.68   -151262.51       300.83   293.9
1.053       -150961.79   -151262.56       300.76   293.8
1.054       -150961.80   -151262.74       300.94   294.0
1.055       -150961.83   -151263.02       301.19   294.2
1.056       -150961.79   -151263.36       301.57   294.6
1.057       -150961.74   -151263.74       302.00   295.0
1.058       -150961.71   -151264.12       302.41   295.4
1.059       -150961.66   -151264.48       302.83   295.8
1.060       -150961.66   -151264.84       303.18   296.2
1.061       -150961.65   -151265.20       303.54   296.5
1.062       -150961.64   -151265.55       303.91   296.9
1.063       -150961.67   -151265.91       304.24   297.2
1.064       -150961.62   -151266.27       304.65   297.6
1.065       -150961.63   -151266.62       304.99   298.0
1.066       -150961.59   -151266.93       305.34   298.3
1.067       -150961.61   -151267.16       305.54   298.5
1.068       -150961.60   -151267.28       305.68   298.6
1.069       -150961.57   -151267.27       305.70   298.7
1.070       -150961.61   -151267.12       305.51   298.5
1.071       -150961.67   -151266.84       305.17   298.1
1.072       -150961.74   -151266.48       304.74   297.7
1.073       -150961.83   -151266.12       304.29   297.3
1.074       -150961.82   -151265.82       304.00   297.0
1.075       -150961.73   -151265.64       303.91   296.9
1.076       -150961.77   -151265.61       303.84   296.8
1.077       -150961.88   -151265.75       303.87   296.9
1.078       -150961.91   -151266.06       304.15   297.1
1.079       -150961.86   -151266.49       304.63   297.6
1.080       -150961.91   -151267.01       305.10   298.1
1.081       -150961.98   -151267.56       305.58   298.5
1.082       -150961.97   -151268.08       306.11   299.0
1.083       -150961.84   -151268.50       306.67   299.6
1.084       -150961.75   -151268.77       307.02   299.9
1.085       -150961.73   -151268.86       307.13   300.0
1.086       -150961.64   -151268.74       307.10   300.0
1.087       -150961.68   -151268.43       306.75   299.7
1.088       -150961.69   -151267.98       306.29   299.2
1.089       -150961.70   -151267.45       305.75   298.7
1.090       -150961.64   -151266.93       305.28   298.2
1.091       -150961.72   -151266.46       304.73   297.7
1.092       -150961.72   -151266.08       304.36   297.3
1.093       -150961.65   -151265.84       304.19   297.2
1.094       -150961.66   -151265.74       304.07   297.1
1.095       -150961.66   -151265.75       304.09   297.1
1.096       -150961.56   -151265.85       304.30   297.3
1.097       -150961.53   -151266.03       304.50   297.5
1.098       -150961.51   -151266.23       304.72   297.7
1.099       -150961.51   -151266.43       304.91   297.9
1.100       -150961.53   -151266.58       305.05   298.0
1.101       -150961.57   -151266.68       305.12   298.1
1.102       -150961.61   -151266.74       305.13   298.1
1.103       -150961.59   -151266.78       305.19   298.2
1.104       -150961.52   -151266.80       305.28   298.2
1.105       -150961.53   -151266.84       305.31   298.3
1.106       -150961.64   -151266.89       305.25   298.2
1.107       -150961.69   -151266.97       305.28   298.2
1.108       -150961.66   -151267.06       305.40   298.4
1.109       -150961.60   -151267.13       305.52   298.5
1.110       -150961.61   -151267.15       305.54   298.5
1.111       -150961.60   -151267.10       305.49   298.4
1.112       -150961.63   -151266.93       305.30   298.3
1.113       -150961.69   -151266.65       304.96   297.9
1.114       -150961.64   -151266.25       304.61   297.6
1.115       -150961.68   -151265.73       304.05   297.0
1.116       -150961.70   -151265.15       303.45   296.4
1.117       -150961.67   -151264.56       302.89   295.9
1.118       -150961.73   -151264.05       302.32   295.3
1.119       -150961.68   -151263.67       301.99   295.0
1.120       -150961.69   -151263.51       301.82   294.9
1.121       -150961.63   -151263.61       301.98   295.0
1.122       -150961.70   -151263.97       302.26   295.3
1.123       -150961.60   -151264.54       302.94   296.0
1.124       -150961.63   -151265.24       303.60   296.6
1.125       -150961.66   -151265.95       304.29   297.3
1.126       -150961.76   -151266.57       304.81   297.8
1.127       -150961.73   -151267.00       305.27   298.2
1.128       -150961.81   -151267.17       305.37   298.3
1.129       -150961.89   -151267.08       305.19   298.2
1.130       -150961.83   -151266.75       304.92   297.9
1.131       -150961.92   -151266.23       304.31   297.3
1.132       -150961.95   -151265.64       303.69   296.7
1.133       -150961.99   -151265.08       303.09   296.1
1.134       -150962.02   -151264.65       302.63   295.6
1.135       -150961.96   -151264.42       302.47   295.5
1.136       -150962.00   -151264.42       302.43   295.5
1.137       -150962.04   -151264.64       302.60   295.6
1.138       -150962.08   -151265.02       302.93   295.9
1.139       -150962.00   -151265.47       303.48   296.5
1.140       -150962.05   -151265.91       303.86   296.8
1.141       -150961.90   -151266.26       304.36   297.3
1.142       -150962.00   -151266.49       304.48   297.5
1.143       -150961.96   -151266.55       304.59   297.6
1.144       -150961.99   -151266.49       304.50   297.5
1.145       -150962.03   -151266.34       304.31   297.3
1.146       -150962.14   -151266.18       304.04   297.0
1.147       -150962.12   -151266.04       303.93   296.9
1.148       -150962.07   -151265.98       303.90   296.9
1.149       -150962.06   -151266.03       303.97   297.0
1.150       -150962.03   -151266.20       304.17   297.2
1.151       -150962.09   -151266.48       304.39   297.4
1.152       -150962.02   -151266.84       304.82   297.8
1.153       -150962.08   -151267.20       305.12   298.1
1.154       -150962.07   -151267.51       305.44   298.4
1.155       -150962.08   -151267.69       305.62   298.6
1.156       -150962.12   -151267.70       305.59   298.5
1.157       -150962.12   -151267.50       305.38   298.3
1.158       -150962.26   -151267.08       304.82   297.8
1.159       -150962.21   -151266.47       304.26   297.2
1.160       -150962.14   -151265.70       303.57   296.6
1.161       -150962.09   -151264.83       302.74   295.8
1.162       -150962.11   -151263.93       301.82   294.9
1.163       -150962.12   -151263.05       300.93   294.0
1.164       -150962.05   -151262.26       300.21   293.3
1.165       -150962.12   -151261.58       299.46   292.6
1.166       -150962.09   -151261.04       298.95   292.1
1.167       -150962.11   -151260.65       298.54   291.7
1.168       -150962.08   -151260.44       298.35   291.5
1.169       -150962.08   -151260.40       298.32   291.4
1.170       -150962.09   -151260.55       298.46   291.6
1.171       -150962.18   -151260.88       298.69   291.8
1.172       -150962.13   -151261.37       299.24   292.3
1.173       -150962.14   -151261.99       299.85   292.9
1.174       -150962.11   -151262.67       300.56   293.6
1.175       -150962.13   -151263.35       301.23   294.3
1.176       -150962.10   -151263.99       301.89   294.9
1.177       -150962.17   -151264.54       302.37   295.4
1.178       -150962.19   -151264.97       302.78   295.8
1.179       -150962.21   -151265.30       303.09   296.1
1.180       -150962.21   -151265.53       303.33   296.3
1.181       -150962.16   -151265.75       303.58   296.6
1.182       -150962.21   -151265.97       303.76   296.8
1.183       -150962.24   -151266.27       304.03   297.0
1.184       -150962.21   -151266.65       304.44   297.4
1.185       -150962.20   -151267.11       304.91   297.9
1.186       -150962.19   -151267.61       305.42   298.4
1.187       -150962.25   -151268.09       305.84   298.8
1.188       -150962.25   -151268.46       306.20   299.1
1.189       -150962.18   -151268.65       306.47   299.4
1.190       -150962.28   -151268.63       306.35   299.3
1.191       -150962.28   -151268.39       306.11   299.0
1.192       -150962.31   -151267.98       305.67   298.6
1.193       -150962.26   -151267.47       305.21   298.2
1.194       -150962.31   -151266.95       304.64   297.6
1.195       -150962.30   -151266.50       304.20   297.2
1.196       -150962.27   -151266.19       303.91   296.9
1.197       -150962.35   -151266.08       303.73   296.7
1.198       -150962.36   -151266.20       303.84   296.8
1.199       -150962.40   -151266.50       304.10   297.1
1.200       -150962.42   -151266.92       304.51   297.5
1.201       -150962.42   -151267.35       304.94   297.9
1.202       -150962.38   -151267.67       305.29   298.2
1.203       -150962.34   -151267.79       305.46   298.4
1.204       -150962.32   -151267.64       305.33   298.3
1.205       -150962.32   -151267.23       304.91   297.9
1.206       -150962.20   -151266.61       304.41   297.4
1.207       -150962.16   -151265.90       303.74   296.7
1.208       -150962.15   -151265.25       303.10   296.1
1.209       -150962.15   -151264.79       302.64   295.7
1.210       -150962.20   -151264.61       302.42   295.4
1.211       -150962.12   -151264.75       302.63   295.6
1.212       -150962.14   -151265.17       303.03   296.0
1.213       -150962.11   -151265.78       303.67   296.7
1.214       -150962.21   -151266.45       304.24   297.2
1.215       -150962.19   -151267.06       304.87   297.8
1.216       -150962.23   -151267.50       305.28   298.2
1.217       -150962.29   -151267.73       305.44   298.4
1.218       -150962.24   -151267.72       305.48   298.4
1.219       -150962.32   -151267.52       305.20   298.2
1.220       -150962.28   -151267.24       304.96   297.9
1.221       -150962.34   -151266.98       304.65   297.6
1.222       -150962.38   -151266.86       304.48   297.5
1.223       -150962.38   -151266.95       304.57   297.5
1.224       -150962.42   -151267.29       304.87   297.8
1.225       -150962.46   -151267.83       305.38   298.3
1.226       -150962.54   -151268.52       305.98   298.9
1.227       -150962.56   -151269.26       306.70   299.6
1.228       -150962.64   -151269.92       307.27   300.2
1.229       -150962.65   -151270.39       307.74   300.6
1.230       -150962.70   -151270.60       307.90   300.8
1.231       -150962.62   -151270.53       307.90   300.8
1.232       -150962.48   -151270.16       307.68   300.6
1.233       -150962.45   -151269.54       307.09   300.0
1.234       -150962.43   -151268.74       306.31   299.2
1.235       -150962.38   -151267.85       305.47   298.4
1.236       -150962.40   -151266.95       304.55   297.5
1.237       -150962.36   -151266.11       303.75   296.7
1.238       -150962.29   -151265.41       303.11   296.1
1.239       -150962.29   -151264.86       302.56   295.6
1.240       -150962.30   -151264.48       302.18   295.2
1.241       -150962.30   -151264.28       301.97   295.0
1.242       -150962.31   -151264.23       301.92   295.0
1.243       -150962.38   -151264.32       301.94   295.0
1.244       -150962.39   -151264.50       302.11   295.1
1.245       -150962.37   -151264.72       302.35   295.4
1.246       -150962.28   -151264.92       302.63   295.7
1.247       -150962.19   -151265.01       302.81   295.8
1.248       -150962.20   -151264.93       302.73   295.8
1.249       -150962.19   -151264.68       302.48   295.5
1.250       -150962.20   -151264.27       302.08   295.1
1.251       -150962.20   -151263.80       301.60   294.6
1.252       -150962.17   -151263.40       301.23   294.3
1.253       -150962.19   -151263.19       301.00   294.1
1.254       -150962.23   -151263.29       301.06   294.1
1.255       -150962.20   -151263.75       301.56   294.6
1.256       -150962.28   -151264.56       302.28   295.3
1.257       -150962.21   -151265.62       303.41   296.4
1.258       -150962.31   -151266.80       304.49   297.5
1.259       -150962.32   -151267.91       305.59   298.5
1.260       -150962.38   -151268.82       306.45   299.4
1.261       -150962.39   -151269.39       307.00   299.9
1.262       -150962.42   -151269.56       307.14   300.1
1.263       -150962.36   -151269.35       306.99   299.9
1.264       -150962.36   -151268.82       306.47   299.4
1.265       -150962.47   -151268.11       305.64   298.6
1.266       -150962.47   -151267.37       304.90   297.9
1.267       -150962.37   -151266.73       304.36   297.3
1.268       -150962.38   -151266.26       303.89   296.9
1.269       -150962.44   -151266.00       303.56   296.6
1.270       -150962.38   -151265.89       303.51   296.5
1.271       -150962.42   -151265.90       303.48   296.5
1.272       -150962.37   -151265.94       303.57   296.6
1.273       -150962.43   -151265.95       303.52   296.5
1.274       -150962.44   -151265.88       303.44   296.4
1.275       -150962.45   -151265.73       303.28   296.3
1.276       -150962.39   -151265.50       303.11   296.1
1.277       -150962.35   -151265.22       302.87   295.9
1.278       -150962.37   -151264.95       302.59   295.6
1.279       -150962.30   -151264.72       302.42   295.4
1.280       -150962.34   -151264.56       302.22   295.2
1.281       -150962.34   -151264.48       302.14   295.2
1.282       -150962.28   -151264.44       302.16   295.2
1.283       -150962.31   -151264.42       302.11   295.1
1.284       -150962.33   -151264.37       302.04   295.1
1.285       -150962.28   -151264.29       302.01   295.0
1.286       -150962.23   -151264.18       301.95   295.0
1.287       -150962.26   -151264.06       301.80   294.8
1.288       -150962.28   -151263.98       301.71   294.7
1.289       -150962.34   -151264.00       301.65   294.7
1.290       -150962.33   -151264.13       301.80   294.8
1.291       -150962.28   -151264.41       302.12   295.2
1.292       -150962.36   -151264.83       302.47   295.5
1.293       -150962.43   -151265.36       302.94   295.9
1.294       -150962.43   -151265.98       303.55   296.5
1.295       -150962.51   -151266.62       304.11   297.1
1.296       -150962.53   -151267.23       304.69   297.7
1.297       -150962.52   -151267.76       305.24   298.2
1.298       -150962.55   -151268.18       305.63   298.6
1.299       -150962.48   -151268.43       305.95   298.9
1.300       -150962.50   -151268.51       306.01   299.0
1.301       -150962.56   -151268.42       305.86   298.8
1.302       -150962.59   -151268.19       305.60   298.5
1.303       -150962.65   -151267.87       305.22   298.2
1.304       -150962.60   -151267.52       304.92   297.9
1.305       -150962.75   -151267.20       304.46   297.4
1.306       -150962.67   -151266.98       304.31   297.3
1.307       -150962.59   -151266.91       304.32   297.3
1.308       -150962.60   -151267.04       304.44   297.4
1.309       -150962.57   -151267.37       304.80   297.8
1.310       -150962.50   -151267.90       305.39   298.3
1.311       -150962.56   -151268.53       305.97   298.9
1.312       -150962.55   -151269.18       306.63   299.6
1.313       -150962.53   -151269.72       307.19   300.1
1.314       -150962.53   -151270.04       307.51   300.4
1.315       -150962.63   -151270.04       307.41   300.3
1.316       -150962.65   -151269.68       307.03   299.9
1.317       -150962.62   -151268.97       306.35   299.3
1.318       -150962.67   -151267.97       305.30   298.3
1.319       -150962.69   -151266.82       304.13   297.1
1.320       -150962.64   -151265.67       303.03   296.0
1.321       -150962.69   -151264.66       301.97   295.0
1.322       -150962.74   -151263.90       301.15   294.2
1.323       -150962.77   -151263.45       300.68   293.7
1.324       -150962.66   -151263.32       300.66   293.7
1.325       -150962.71   -151263.49       300.78   293.8
1.326       -150962.77   -151263.86       301.09   294.1
1.327       -150962.81   -151264.32       301.51   294.6
1.328       -150962.82   -151264.76       301.94   295.0
1.329       -150962.72   -151265.09       302.37   295.4
1.330       -150962.69   -151265.25       302.56   295.6
1.331       -150962.69   -151265.20       302.51   295.5
1.332       -150962.74   -151264.95       302.21   295.2
1.333       -150962.75   -151264.56       301.81   294.8
1.334       -150962.61   -151264.08       301.48   294.5
1.335       -150962.56   -151263.60       301.04   294.1
1.336       -150962.57   -151263.19       300.62   293.7
1.337       -150962.62   -151262.93       300.31   293.4
1.338       -150962.59   -151262.88       300.29   293.4
1.339       -150962.50   -151263.05       300.55   293.6
1.340       -150962.50   -151263.41       300.91   294.0
1.341       -150962.53   -151263.90       301.37   294.4
1.342       -150962.56   -151264.44       301.88   294.9
1.343       -150962.61   -151264.94       302.33   295.4
1.344       -150962.66   -151265.31       302.65   295.7
1.345       -150962.72   -151265.50       302.78   295.8
1.346       -150962.71   -151265.44       302.73   295.7
1.347       -150962.69   -151265.13       302.44   295.5
1.348       -150962.66   -151264.57       301.91   295.0
1.349       -150962.73   -151263.81       301.08   294.1
1.350       -150962.76   -151262.92       300.17   293.2
1.351       -150962.74   -151262.01       299.27   292.4
1.352       -150962.67   -151261.19       298.52   291.6
1.353       -150962.75   -151260.57       297.82   291.0
1.354       -150962.75   -151260.26       297.51   290.6
1.355       -150962.77   -151260.31       297.55   290.7
1.356       -150962.71   -151260.75       298.04   291.2
1.357       -150962.72   -151261.51       298.80   291.9
1.358       -150962.75   -151262.52       299.77   292.9
1.359       -150962.71   -151263.64       300.93   294.0
1.360       -150962.73   -151264.74       302.01   295.0
1.361       -150962.78   -151265.70       302.92   295.9
1.362       -150962.86   -151266.40       303.54   296.5
1.363       -150962.86   -151266.82       303.96   296.9
1.364       -150962.80   -151266.91       304.11   297.1
1.365       -150962.83   -151266.73       303.90   296.9
1.366       -150962.84   -151266.33       303.49   296.5
1.367       -150962.73   -151265.81       303.08   296.1
1.368       -150962.70   -151265.29       302.59   295.6
1.369       -150962.66   -151264.87       302.21   295.2
1.370       -150962.65   -151264.63       301.98   295.0
1.371       -150962.64   -151264.61       301.97   295.0
1.372       -150962.63   -151264.84       302.21   295.2
1.373       -150962.54   -151265.28       302.73   295.8
1.374       -150962.55   -151265.87       303.32   296.3
1.375       -150962.58   -151266.55       303.97   297.0
1.376       -150962.52   -151267.20       304.68   297.6
1.377       -150962.61   -151267.74       305.13   298.1
1.378       -150962.65   -151268.09       305.44   298.4
1.379       -150962.71   -151268.21       305.50   298.5
1.380       -150962.73   -151268.09       305.36   298.3
1.381       -150962.84   -151267.76       304.92   297.9
1.382       -150962.89   -151267.30       304.41   297.4
1.383       -150962.89   -151266.79       303.90   296.9
1.384       -150962.88   -151266.34       303.46   296.5
1.385       -150962.89   -151266.04       303.15   296.2
1.386       -150962.91   -151265.93       303.02   296.0
1.387       -150962.87   -151266.02       303.15   296.2
1.388       -150962.81   -151266.26       303.45   296.5
1.389       -150962.83   -151266.60       303.78   296.8
1.390       -150962.92   -151266.96       304.03   297.0
1.391       -150962.93   -151267.26       304.33   297.3
1.392       -150962.91   -151267.49       304.58   297.6
1.393       -150962.93   -151267.63       304.70   297.7
1.394       -150962.97   -151267.72       304.75   297.7
1.395       -150962.90   -151267.81       304.91   297.9
1.396       -150962.84   -151267.94       305.10   298.1
1.397       -150962.77   -151268.13       305.37   298.3
1.398       -150962.77   -151268.43       305.66   298.6
1.399       -150962.79   -151268.82       306.03   299.0
1.400       -150962.75   -151269.28       306.53   299.5
1.401       -150962.81   -151269.77       306.96   299.9
1.402       -150962.83   -151270.23       307.40   300.3
1.403       -150962.90   -151270.62       307.72   300.6
1.404       -150962.83   -151270.90       308.07   301.0
1.405       -150962.82   -151271.02       308.20   301.1
1.406       -150962.84   -151270.96       308.12   301.0
1.407       -150962.93   -151270.71       307.78   300.7
1.408       -150963.02   -151270.29       307.27   300.2
1.409       -150963.08   -151269.75       306.67   299.6
1.410       -150963.06   -151269.16       306.10   299.0
1.411       -150963.00   -151268.59       305.59   298.5
1.412       -150962.97   -151268.09       305.12   298.1
1.413       -150962.99   -151267.69       304.70   297.7
1.414       -150963.00   -151267.37       304.37   297.3
1.415       -150962.98   -151267.11       304.13   297.1
1.416       -150962.97   -151266.87       303.90   296.9
1.417       -150963.00   -151266.61       303.61   296.6
1.418       -150963.02   -151266.37       303.35   296.3
1.419       -150963.04   -151266.15       303.12   296.1
1.420       -150963.13   -151266.01       302.88   295.9
1.421       -150963.05   -151265.96       302.91   295.9
1.422       -150963.00   -151265.99       303.00   296.0
1.423       -150963.00   -151266.10       303.10   296.1
1.424       -150963.06   -151266.25       303.18   296.2
1.425       -150963.05   -151266.40       303.35   296.4
1.426       -150963.01   -151266.52       303.51   296.5
