Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.846       -150743.13   -151055.36       312.23   305.5
0.847       -150743.01   -151055.39       312.38   305.6
0.848       -150743.05   -151055.17       312.12   305.4
0.849       -150743.14   -151054.72       311.58   304.9
0.850       -150743.22   -151054.13       310.91   304.2
0.851       -150743.18   -151053.49       310.30   303.6
0.852       -150743.17   -151052.89       309.72   303.0
0.853       -150749.30   -151052.53       303.23   296.7
0.854       -150749.35   -151052.52       303.16   296.6
0.855       -150749.45   -151052.85       303.40   296.9
0.856       -150749.40   -151053.46       304.06   297.5
0.857       -150749.39   -151054.25       304.86   298.3
0.858       -150749.43   -151055.13       305.69   299.1
0.859       -150749.46   -151055.96       306.50   299.9
0.860       -150749.49   -151056.65       307.15   300.5
0.861       -150749.47   -151057.12       307.64   301.0
0.862       -150749.44   -151057.34       307.90   301.3
0.863       -150749.37   -151057.32       307.95   301.3
0.864       -150749.38   -151057.12       307.74   301.1
0.865       -150751.61   -151056.84       305.23   298.6
0.866       -150751.56   -151056.56       305.00   298.4
0.867       -150751.55   -151056.35       304.80   298.2
0.868       -150751.47   -151056.25       304.78   298.2
0.869       -150751.42   -151056.25       304.83   298.2
0.870       -150751.44   -151056.32       304.88   298.3
0.871       -150751.46   -151056.42       304.96   298.4
0.872       -150751.49   -151056.49       305.00   298.4
0.873       -150751.48   -151056.49       305.02   298.4
0.874       -150751.52   -151056.39       304.87   298.3
0.875       -150751.58   -151056.16       304.58   298.0
0.876       -150751.68   -151055.80       304.12   297.6
0.877       -150746.65   -151055.23       308.58   301.9
0.878       -150746.72   -151054.43       307.71   301.1
0.879       -150746.80   -151053.46       306.66   300.0
0.880       -150746.82   -151052.45       305.63   299.0
0.881       -150746.77   -151051.51       304.74   298.2
0.882       -150746.80   -151050.76       303.96   297.4
0.883       -150746.85   -151050.33       303.48   296.9
0.884       -150746.83   -151050.27       303.43   296.9
0.885       -150746.81   -151050.59       303.77   297.2
0.886       -150746.81   -151051.25       304.44   297.9
0.887       -150746.77   -151052.14       305.37   298.8
0.888       -150746.73   -151053.13       306.41   299.8
0.889       -150746.25   -151054.05       307.81   301.2
0.890       -150746.15   -151054.76       308.61   301.9
0.891       -150746.08   -151055.13       309.06   302.4
0.892       -150746.07   -151055.15       309.08   302.4
0.893       -150746.08   -151054.86       308.78   302.1
0.894       -150746.06   -151054.35       308.29   301.6
0.895       -150746.02   -151053.76       307.74   301.1
0.896       -150745.95   -151053.23       307.27   300.6
0.897       -150745.95   -151052.90       306.94   300.3
0.898       -150745.87   -151052.88       307.02   300.4
0.899       -150745.85   -151053.23       307.39   300.8
0.900       -150745.94   -151053.92       307.98   301.3
0.901       -150748.66   -151054.91       306.25   299.6
0.902       -150748.74   -151056.08       307.35   300.7
0.903       -150748.76   -151057.27       308.51   301.9
0.904       -150748.70   -151058.32       309.62   302.9
0.905       -150748.72   -151059.08       310.36   303.7
0.906       -150748.60   -151059.49       310.89   304.2
0.907       -150748.67   -151059.55       310.88   304.2
0.908       -150748.70   -151059.30       310.60   303.9
0.909       -150748.66   -151058.86       310.20   303.5
0.910       -150748.60   -151058.34       309.74   303.1
0.911       -150748.57   -151057.83       309.26   302.6
0.912       -150748.60   -151057.43       308.83   302.2
0.913       -150752.98   -151057.22       304.24   297.7
0.914       -150752.98   -151057.25       304.27   297.7
0.915       -150753.03   -151057.46       304.43   297.9
0.916       -150753.02   -151057.73       304.71   298.1
0.917       -150752.98   -151057.95       304.97   298.4
0.918       -150753.01   -151058.05       305.04   298.5
0.919       -150753.00   -151058.01       305.01   298.4
0.920       -150752.98   -151057.84       304.86   298.3
0.921       -150752.99   -151057.62       304.63   298.1
0.922       -150753.05   -151057.45       304.40   297.8
0.923       -150753.10   -151057.40       304.30   297.7
0.924       -150753.08   -151057.54       304.46   297.9
0.925       -150748.75   -151057.82       309.07   302.4
0.926       -150748.78   -151058.14       309.36   302.7
0.927       -150748.76   -151058.47       309.70   303.0
0.928       -150748.76   -151058.74       309.98   303.3
0.929       -150748.76   -151058.89       310.13   303.4
0.930       -150748.73   -151058.88       310.15   303.5
0.931       -150748.62   -151058.65       310.03   303.3
0.932       -150748.62   -151058.24       309.62   302.9
0.933       -150748.56   -151057.69       309.13   302.5
0.934       -150748.56   -151057.08       308.53   301.9
0.935       -150748.56   -151056.52       307.96   301.3
0.936       -150748.52   -151056.09       307.57   300.9
0.937       -150750.44   -151055.90       305.46   298.9
0.938       -150750.47   -151056.00       305.53   298.9
0.939       -150750.45   -151056.38       305.93   299.3
0.940       -150750.44   -151056.97       306.53   299.9
0.941       -150750.44   -151057.68       307.24   300.6
0.942       -150750.50   -151058.37       307.87   301.2
0.943       -150750.62   -151058.95       308.33   301.7
0.944       -150750.66   -151059.33       308.67   302.0
0.945       -150750.68   -151059.51       308.83   302.2
0.946       -150750.63   -151059.49       308.85   302.2
0.947       -150750.72   -151059.31       308.59   301.9
0.948       -150750.78   -151059.06       308.28   301.6
0.949       -150754.10   -151058.85       304.75   298.2
0.950       -150753.96   -151058.79       304.83   298.3
0.951       -150753.99   -151058.93       304.94   298.4
0.952       -150753.93   -151059.24       305.31   298.7
0.953       -150753.92   -151059.68       305.76   299.2
0.954       -150753.92   -151060.17       306.26   299.6
0.955       -150753.94   -151060.64       306.70   300.1
0.956       -150753.90   -151061.00       307.10   300.5
0.957       -150753.81   -151061.17       307.36   300.7
0.958       -150753.79   -151061.12       307.33   300.7
0.959       -150753.82   -151060.84       307.03   300.4
0.960       -150753.83   -151060.38       306.54   299.9
0.961       -150753.73   -151059.78       306.06   299.4
0.962       -150753.80   -151059.15       305.34   298.8
0.963       -150753.84   -151058.56       304.72   298.1
0.964       -150753.86   -151058.13       304.26   297.7
0.965       -150753.88   -151057.90       304.02   297.5
0.966       -150753.86   -151057.94       304.08   297.5
0.967       -150753.85   -151058.24       304.38   297.8
0.968       -150753.86   -151058.77       304.91   298.3
0.969       -150753.90   -151059.48       305.57   299.0
0.970       -150753.99   -151060.26       306.26   299.7
0.971       -150753.97   -151061.02       307.05   300.4
0.972       -150753.97   -151061.67       307.70   301.1
0.973       -150756.11   -151062.18       306.07   299.5
0.974       -150756.15   -151062.56       306.41   299.8
0.975       -150756.06   -151062.80       306.73   300.1
0.976       -150756.03   -151062.92       306.90   300.3
0.977       -150756.04   -151062.94       306.90   300.3
0.978       -150755.99   -151062.88       306.89   300.3
0.979       -150755.95   -151062.73       306.78   300.2
0.980       -150755.97   -151062.51       306.54   299.9
0.981       -150756.03   -151062.21       306.18   299.6
0.982       -150756.05   -151061.84       305.79   299.2
0.983       -150756.04   -151061.44       305.39   298.8
0.984       -150756.11   -151061.01       304.90   298.3
0.985       -150752.67   -151060.56       307.88   301.2
0.986       -150752.74   -151060.08       307.34   300.7
0.987       -150752.70   -151059.64       306.93   300.3
0.988       -150752.78   -151059.27       306.49   299.9
0.989       -150752.79   -151059.00       306.22   299.6
0.990       -150752.79   -151058.85       306.06   299.5
0.991       -150752.80   -151058.80       306.00   299.4
0.992       -150752.83   -151058.82       305.99   299.4
0.993       -150752.78   -151058.88       306.10   299.5
0.994       -150752.77   -151058.91       306.14   299.5
0.995       -150752.76   -151058.86       306.10   299.5
0.996       -150752.79   -151058.68       305.89   299.3
0.997       -150751.33   -151058.34       307.01   300.4
0.998       -150751.40   -151057.86       306.46   299.8
0.999       -150751.32   -151057.30       305.98   299.4
1.000       -150751.32   -151056.76       305.44   298.9
1.001       -150751.25   -151056.36       305.11   298.5
1.002       -150751.25   -151056.18       304.93   298.4
1.003       -150751.28   -151056.31       305.03   298.4
1.004       -150751.27   -151056.75       305.48   298.9
1.005       -150751.30   -151057.45       306.15   299.5
1.006       -150751.28   -151058.30       307.02   300.4
1.007       -150751.19   -151059.16       307.98   301.3
1.008       -150751.13   -151059.89       308.76   302.1
1.009       -150755.38   -151060.42       305.04   298.5
1.010       -150755.36   -151060.74       305.38   298.8
1.011       -150755.39   -151060.84       305.45   298.9
1.012       -150755.36   -151060.71       305.35   298.8
1.013       -150755.31   -151060.40       305.09   298.5
1.014       -150755.24   -151059.99       304.74   298.2
1.015       -150755.23   -151059.55       304.32   297.7
1.016       -150755.25   -151059.14       303.89   297.3
1.017       -150755.28   -151058.80       303.52   297.0
1.018       -150755.28   -151058.58       303.31   296.8
1.019       -150755.25   -151058.49       303.24   296.7
1.020       -150755.21   -151058.55       303.34   296.8
1.021       -150748.62   -151058.66       310.04   303.3
1.022       -150748.63   -151058.70       310.07   303.4
1.023       -150748.55   -151058.69       310.14   303.4
1.024       -150748.57   -151058.63       310.06   303.4
1.025       -150748.58   -151058.50       309.92   303.2
1.026       -150748.57   -151058.27       309.70   303.0
1.027       -150748.55   -151057.89       309.33   302.7
1.028       -150748.54   -151057.29       308.75   302.1
1.029       -150748.58   -151056.48       307.90   301.3
1.030       -150748.63   -151055.49       306.86   300.2
1.031       -150748.54   -151054.39       305.85   299.2
1.032       -150748.49   -151053.30       304.81   298.2
1.033       -150744.83   -151052.32       307.49   300.9
1.034       -150744.77   -151051.51       306.74   300.1
1.035       -150744.76   -151050.97       306.20   299.6
1.036       -150744.79   -151050.72       305.93   299.3
1.037       -150744.74   -151050.73       305.99   299.4
1.038       -150744.68   -151050.92       306.25   299.6
1.039       -150744.62   -151051.20       306.58   300.0
1.040       -150744.65   -151051.48       306.83   300.2
1.041       -150744.70   -151051.70       307.00   300.4
1.042       -150744.73   -151051.83       307.10   300.5
1.043       -150744.67   -151051.88       307.21   300.6
1.044       -150744.69   -151051.88       307.19   300.6
1.045       -150745.72   -151051.92       306.20   299.6
1.046       -150745.74   -151052.08       306.33   299.7
1.047       -150745.78   -151052.38       306.60   300.0
1.048       -150745.90   -151052.84       306.94   300.3
1.049       -150746.01   -151053.45       307.43   300.8
1.050       -150746.01   -151054.16       308.14   301.5
1.051       -150745.95   -151054.92       308.97   302.3
1.052       -150746.10   -151055.67       309.57   302.9
1.053       -150746.13   -151056.38       310.25   303.6
1.054       -150746.02   -151057.02       311.01   304.3
1.055       -150746.02   -151057.59       311.57   304.8
1.056       -150746.02   -151058.08       312.06   305.3
1.057       -150756.86   -151058.63       301.77   295.3
1.058       -150756.91   -151059.38       302.48   295.9
1.059       -150756.85   -151060.27       303.42   296.9
1.060       -150756.80   -151061.20       304.40   297.8
1.061       -150756.83   -151062.08       305.25   298.7
1.062       -150756.85   -151062.82       305.97   299.4
1.063       -150756.77   -151063.39       306.62   300.0
1.064       -150756.77   -151063.76       306.99   300.4
1.065       -150756.87   -151063.94       307.07   300.4
1.066       -150756.86   -151063.99       307.12   300.5
1.067       -150756.84   -151063.94       307.10   300.5
1.068       -150756.84   -151063.85       307.02   300.4
1.069       -150757.57   -151063.77       306.19   299.6
1.070       -150757.65   -151063.73       306.08   299.5
1.071       -150757.59   -151063.74       306.15   299.5
1.072       -150757.63   -151063.77       306.14   299.5
1.073       -150757.58   -151063.82       306.23   299.6
1.074       -150757.59   -151063.84       306.24   299.6
1.075       -150757.67   -151063.80       306.13   299.5
1.076       -150757.69   -151063.70       306.01   299.4
1.077       -150757.65   -151063.56       305.91   299.3
1.078       -150757.68   -151063.38       305.70   299.1
1.079       -150757.70   -151063.22       305.52   298.9
1.080       -150757.68   -151063.10       305.42   298.8
1.081       -150755.31   -151063.00       307.69   301.1
1.082       -150755.27   -151062.89       307.62   301.0
1.083       -150755.30   -151062.77       307.47   300.8
1.084       -150755.31   -151062.66       307.35   300.7
1.085       -150755.32   -151062.55       307.23   300.6
1.086       -150755.32   -151062.44       307.12   300.5
1.087       -150755.31   -151062.35       307.04   300.4
1.088       -150755.34   -151062.29       306.95   300.3
1.089       -150755.36   -151062.28       306.92   300.3
1.090       -150755.32   -151062.30       306.98   300.4
1.091       -150755.35   -151062.39       307.04   300.4
1.092       -150755.38   -151062.55       307.17   300.5
1.093       -150756.49   -151062.82       306.32   299.7
1.094       -150756.51   -151063.23       306.72   300.1
1.095       -150756.54   -151063.80       307.26   300.6
1.096       -150756.48   -151064.47       307.99   301.3
1.097       -150756.52   -151065.19       308.67   302.0
1.098       -150756.58   -151065.87       309.28   302.6
1.099       -150756.56   -151066.39       309.84   303.1
1.100       -150756.65   -151066.69       310.04   303.4
1.101       -150756.62   -151066.70       310.08   303.4
1.102       -150756.60   -151066.38       309.78   303.1
1.103       -150756.66   -151065.76       309.10   302.4
1.104       -150756.66   -151064.89       308.24   301.6
1.105       -150759.88   -151063.94       304.06   297.5
1.106       -150759.84   -151063.06       303.21   296.7
1.107       -150759.77   -151062.34       302.58   296.0
1.108       -150759.78   -151061.88       302.10   295.6
1.109       -150759.84   -151061.70       301.85   295.3
1.110       -150759.88   -151061.79       301.91   295.4
1.111       -150759.82   -151062.11       302.28   295.8
1.112       -150759.80   -151062.54       302.75   296.2
1.113       -150759.74   -151062.99       303.25   296.7
1.114       -150759.78   -151063.32       303.54   297.0
1.115       -150759.82   -151063.45       303.63   297.1
1.116       -150759.77   -151063.35       303.58   297.0
1.117       -150753.69   -151062.98       309.29   302.6
1.118       -150753.64   -151062.33       308.69   302.0
1.119       -150753.59   -151061.56       307.97   301.3
1.120       -150753.51   -151060.86       307.35   300.7
1.121       -150753.42   -151060.37       306.95   300.3
1.122       -150753.41   -151060.21       306.80   300.2
1.123       -150753.36   -151060.40       307.04   300.4
1.124       -150753.39   -151060.87       307.48   300.8
1.125       -150753.34   -151061.49       308.15   301.5
1.126       -150753.42   -151062.06       308.64   302.0
1.127       -150753.43   -151062.40       308.97   302.3
1.128       -150753.43   -151062.35       308.92   302.3
1.129       -150758.01   -151061.90       303.89   297.3
1.130       -150757.92   -151061.12       303.20   296.7
1.131       -150757.87   -151060.09       302.21   295.7
1.132       -150757.93   -151058.94       301.01   294.5
1.133       -150757.94   -151057.85       299.91   293.4
1.134       -150757.91   -151057.00       299.09   292.6
1.135       -150757.85   -151056.55       298.70   292.3
1.136       -150757.90   -151056.59       298.69   292.2
1.137       -150757.86   -151057.14       299.28   292.8
1.138       -150757.86   -151058.17       300.31   293.8
1.139       -150757.89   -151059.57       301.68   295.2
1.140       -150757.99   -151061.17       303.18   296.6
1.141       -150751.09   -151062.70       311.62   304.9
1.142       -150751.10   -151063.85       312.74   306.0
1.143       -150751.06   -151064.46       313.41   306.6
1.144       -150751.01   -151064.48       313.46   306.7
1.145       -150751.01   -151063.90       312.89   306.1
1.146       -150750.97   -151062.82       311.85   305.1
1.147       -150750.92   -151061.42       310.50   303.8
1.148       -150750.95   -151059.91       308.95   302.3
1.149       -150750.90   -151058.51       307.60   301.0
1.150       -150750.88   -151057.41       306.53   299.9
1.151       -150750.89   -151056.74       305.86   299.3
1.152       -150750.90   -151056.55       305.65   299.1
1.153       -150748.95   -151056.75       307.79   301.2
1.154       -150749.00   -151057.20       308.20   301.5
1.155       -150749.10   -151057.75       308.66   302.0
1.156       -150749.09   -151058.25       309.16   302.5
1.157       -150749.05   -151058.58       309.53   302.8
1.158       -150749.09   -151058.70       309.61   302.9
1.159       -150749.12   -151058.60       309.48   302.8
1.160       -150749.10   -151058.34       309.24   302.6
1.161       -150749.10   -151058.00       308.90   302.2
1.162       -150749.16   -151057.66       308.50   301.8
1.163       -150749.23   -151057.39       308.17   301.5
1.164       -150749.20   -151057.22       308.02   301.4
1.165       -150752.06   -151057.18       305.13   298.5
1.166       -150752.18   -151057.30       305.12   298.5
1.167       -150752.14   -151057.50       305.36   298.8
1.168       -150752.11   -151057.73       305.61   299.0
1.169       -150752.15   -151057.93       305.78   299.2
1.170       -150752.22   -151058.09       305.87   299.3
1.171       -150752.20   -151058.18       305.98   299.4
1.172       -150752.19   -151058.22       306.03   299.4
1.173       -150752.13   -151058.23       306.09   299.5
1.174       -150752.23   -151058.21       305.98   299.4
1.175       -150752.16   -151058.17       306.01   299.4
1.176       -150752.16   -151058.13       305.98   299.4
1.177       -150750.93   -151058.10       307.16   300.5
1.178       -150750.93   -151058.07       307.15   300.5
1.179       -150750.94   -151058.10       307.16   300.5
1.180       -150750.90   -151058.23       307.34   300.7
1.181       -150750.99   -151058.50       307.51   300.9
1.182       -150750.95   -151058.92       307.97   301.3
1.183       -150751.04   -151059.45       308.41   301.8
1.184       -150751.00   -151060.05       309.05   302.4
1.185       -150751.04   -151060.62       309.58   302.9
1.186       -150751.09   -151061.08       309.99   303.3
1.187       -150751.14   -151061.35       310.21   303.5
1.188       -150751.13   -151061.37       310.23   303.5
1.189       -150758.36   -151061.22       302.87   296.3
1.190       -150758.37   -151061.03       302.66   296.1
1.191       -150758.33   -151060.80       302.47   295.9
1.192       -150758.27   -151060.55       302.28   295.8
1.193       -150758.24   -151060.28       302.04   295.5
1.194       -150758.23   -151060.01       301.78   295.3
1.195       -150758.19   -151059.72       301.54   295.0
1.196       -150758.16   -151059.43       301.27   294.8
1.197       -150758.22   -151059.15       300.93   294.4
1.198       -150758.14   -151058.91       300.77   294.3
1.199       -150758.03   -151058.73       300.71   294.2
1.200       -150757.99   -151058.65       300.65   294.2
1.201       -150745.86   -151058.49       312.62   305.9
1.202       -150745.85   -151058.10       312.25   305.5
1.203       -150745.87   -151057.53       311.66   304.9
1.204       -150745.90   -151056.86       310.96   304.3
1.205       -150745.82   -151056.16       310.34   303.6
1.206       -150745.78   -151055.50       309.72   303.0
1.207       -150745.79   -151054.96       309.18   302.5
1.208       -150745.82   -151054.57       308.75   302.1
1.209       -150745.78   -151054.34       308.56   301.9
1.210       -150745.72   -151054.28       308.56   301.9
1.211       -150745.74   -151054.34       308.59   301.9
1.212       -150745.69   -151054.47       308.78   302.1
1.213       -150750.10   -151054.68       304.58   298.0
1.214       -150750.05   -151054.97       304.92   298.3
1.215       -150750.14   -151055.28       305.14   298.6
1.216       -150750.12   -151055.52       305.40   298.8
1.217       -150750.17   -151055.65       305.49   298.9
1.218       -150750.21   -151055.64       305.43   298.8
1.219       -150750.27   -151055.45       305.18   298.6
1.220       -150750.23   -151055.10       304.86   298.3
1.221       -150750.25   -151054.62       304.37   297.8
1.222       -150750.25   -151054.09       303.84   297.3
1.223       -150750.26   -151053.60       303.34   296.8
1.224       -150750.22   -151053.24       303.01   296.5
1.225       -150743.03   -151052.95       309.92   303.2
1.226       -150743.02   -151052.71       309.69   303.0
1.227       -150743.02   -151052.53       309.52   302.8
1.228       -150743.00   -151052.46       309.46   302.8
1.229       -150743.02   -151052.48       309.46   302.8
1.230       -150743.06   -151052.59       309.53   302.8
1.231       -150743.07   -151052.75       309.68   303.0
1.232       -150743.04   -151052.95       309.91   303.2
1.233       -150743.09   -151053.16       310.07   303.4
1.234       -150743.08   -151053.37       310.29   303.6
1.235       -150743.01   -151053.58       310.56   303.9
1.236       -150743.04   -151053.77       310.73   304.0
1.237       -150751.23   -151054.08       302.85   296.3
1.238       -150751.26   -151054.64       303.37   296.8
1.239       -150751.30   -151055.42       304.12   297.6
1.240       -150751.33   -151056.37       305.04   298.5
1.241       -150751.35   -151057.42       306.07   299.5
1.242       -150751.37   -151058.48       307.10   300.5
1.243       -150751.29   -151059.43       308.14   301.5
1.244       -150751.28   -151060.18       308.90   302.2
1.245       -150751.31   -151060.67       309.36   302.7
1.246       -150751.26   -151060.85       309.59   302.9
1.247       -150751.20   -151060.71       309.51   302.8
1.248       -150751.19   -151060.30       309.11   302.4
1.249       -150756.18   -151059.77       303.59   297.0
1.250       -150756.17   -151059.27       303.10   296.6
1.251       -150756.20   -151058.90       302.70   296.2
1.252       -150756.18   -151058.71       302.53   296.0
1.253       -150756.26   -151058.71       302.45   295.9
1.254       -150756.29   -151058.89       302.60   296.1
1.255       -150756.25   -151059.20       302.95   296.4
1.256       -150756.27   -151059.57       303.29   296.7
1.257       -150756.29   -151059.91       303.62   297.1
1.258       -150756.35   -151060.16       303.81   297.3
1.259       -150756.34   -151060.28       303.94   297.4
1.260       -150756.33   -151060.25       303.91   297.4
1.261       -150750.89   -151060.00       309.11   302.4
1.262       -150750.83   -151059.51       308.68   302.0
1.263       -150750.84   -151058.91       308.06   301.4
1.264       -150750.86   -151058.30       307.44   300.8
1.265       -150750.95   -151057.81       306.86   300.2
1.266       -150750.89   -151057.57       306.69   300.1
1.267       -150750.86   -151057.64       306.78   300.2
1.268       -150750.84   -151058.04       307.21   300.6
1.269       -150750.84   -151058.73       307.89   301.2
1.270       -150750.86   -151059.60       308.75   302.1
1.271       -150750.90   -151060.52       309.62   302.9
1.272       -150750.88   -151061.31       310.44   303.7
1.273       -150758.45   -151061.94       303.48   296.9
1.274       -150758.44   -151062.39       303.95   297.4
1.275       -150758.49   -151062.59       304.11   297.5
1.276       -150758.51   -151062.51       304.00   297.4
1.277       -150758.54   -151062.19       303.65   297.1
1.278       -150758.46   -151061.72       303.25   296.7
1.279       -150758.49   -151061.22       302.72   296.2
1.280       -150758.50   -151060.83       302.33   295.8
1.281       -150758.57   -151060.65       302.08   295.6
1.282       -150758.63   -151060.75       302.12   295.6
1.283       -150758.62   -151061.13       302.51   296.0
1.284       -150758.65   -151061.74       303.09   296.6
1.285       -150751.58   -151062.38       310.79   304.1
1.286       -150751.64   -151062.80       311.16   304.4
1.287       -150751.69   -151062.93       311.24   304.5
1.288       -150751.68   -151062.70       311.02   304.3
1.289       -150751.60   -151062.14       310.54   303.8
1.290       -150751.69   -151061.30       309.61   302.9
1.291       -150751.74   -151060.30       308.56   301.9
1.292       -150751.67   -151059.30       307.63   301.0
1.293       -150751.71   -151058.44       306.73   300.1
1.294       -150751.69   -151057.83       306.13   299.5
1.295       -150751.71   -151057.52       305.81   299.2
1.296       -150751.77   -151057.53       305.76   299.2
1.297       -150750.07   -151057.78       307.72   301.1
1.298       -150749.98   -151058.16       308.18   301.5
1.299       -150750.07   -151058.58       308.51   301.8
1.300       -150750.03   -151058.93       308.90   302.2
1.301       -150750.06   -151059.16       309.10   302.4
1.302       -150750.05   -151059.21       309.15   302.5
1.303       -150750.08   -151059.07       308.99   302.3
1.304       -150750.06   -151058.75       308.69   302.0
1.305       -150750.00   -151058.32       308.32   301.7
1.306       -150750.02   -151057.85       307.82   301.2
1.307       -150750.05   -151057.43       307.38   300.7
1.308       -150750.03   -151057.11       307.08   300.4
1.309       -150750.97   -151056.94       305.97   299.4
1.310       -150750.86   -151056.94       306.07   299.5
1.311       -150750.89   -151057.06       306.17   299.6
1.312       -150750.90   -151057.26       306.36   299.7
1.313       -150750.93   -151057.47       306.54   299.9
1.314       -150750.92   -151057.62       306.70   300.1
1.315       -150750.99   -151057.68       306.70   300.1
1.316       -150751.00   -151057.65       306.65   300.0
1.317       -150751.04   -151057.53       306.49   299.9
1.318       -150751.01   -151057.33       306.32   299.7
1.319       -150750.96   -151057.09       306.13   299.5
1.320       -150750.97   -151056.83       305.85   299.3
1.321       -150749.49   -151056.55       307.07   300.4
1.322       -150749.42   -151056.29       306.87   300.3
1.323       -150749.42   -151056.09       306.67   300.0
1.324       -150749.47   -151056.00       306.53   299.9
1.325       -150749.46   -151056.05       306.58   300.0
1.326       -150749.46   -151056.25       306.78   300.2
1.327       -150749.45   -151056.59       307.14   300.5
1.328       -150749.43   -151057.04       307.62   301.0
1.329       -150749.42   -151057.53       308.11   301.5
1.330       -150749.46   -151057.99       308.53   301.9
1.331       -150749.42   -151058.33       308.91   302.2
1.332       -150749.46   -151058.49       309.03   302.4
1.333       -150754.21   -151058.49       304.28   297.7
1.334       -150754.23   -151058.38       304.15   297.6
1.335       -150754.26   -151058.17       303.91   297.3
1.336       -150754.21   -151057.87       303.66   297.1
1.337       -150754.13   -151057.51       303.38   296.8
1.338       -150754.13   -151057.16       303.03   296.5
1.339       -150754.19   -151056.86       302.67   296.1
1.340       -150754.26   -151056.67       302.41   295.9
1.341       -150754.32   -151056.61       302.30   295.8
1.342       -150754.22   -151056.71       302.49   296.0
1.343       -150754.23   -151056.93       302.70   296.2
1.344       -150754.24   -151057.25       303.01   296.5
1.345       -150746.95   -151057.55       310.60   303.9
1.346       -150747.01   -151057.67       310.66   304.0
1.347       -150747.01   -151057.60       310.60   303.9
1.348       -150747.06   -151057.33       310.27   303.6
1.349       -150747.14   -151056.89       309.75   303.1
1.350       -150747.08   -151056.31       309.23   302.6
1.351       -150747.03   -151055.66       308.63   302.0
1.352       -150747.06   -151055.00       307.95   301.3
1.353       -150747.05   -151054.42       307.37   300.7
1.354       -150747.15   -151053.96       306.81   300.2
1.355       -150747.05   -151053.67       306.62   300.0
1.356       -150747.09   -151053.57       306.48   299.9
1.357       -150746.90   -151053.65       306.75   300.1
1.358       -150746.83   -151053.92       307.09   300.5
1.359       -150746.83   -151054.36       307.52   300.9
1.360       -150746.86   -151054.93       308.07   301.4
1.361       -150746.82   -151055.62       308.79   302.1
1.362       -150746.90   -151056.35       309.45   302.8
1.363       -150746.88   -151057.08       310.20   303.5
1.364       -150746.82   -151057.74       310.92   304.2
1.365       -150746.82   -151058.28       311.45   304.7
1.366       -150746.81   -151058.64       311.83   305.1
1.367       -150746.87   -151058.80       311.93   305.2
1.368       -150746.87   -151058.76       311.89   305.2
1.369       -150757.39   -151058.69       301.30   294.8
1.370       -150757.32   -151058.77       301.45   294.9
1.371       -150757.43   -151058.99       301.56   295.1
1.372       -150757.44   -151059.32       301.88   295.4
1.373       -150757.50   -151059.69       302.19   295.7
1.374       -150757.38   -151060.05       302.67   296.1
1.375       -150757.37   -151060.34       302.97   296.4
1.376       -150757.36   -151060.53       303.16   296.6
1.377       -150757.40   -151060.58       303.18   296.6
1.378       -150757.48   -151060.52       303.04   296.5
1.379       -150757.48   -151060.40       302.93   296.4
1.380       -150757.45   -151060.29       302.84   296.3
1.381       -150749.88   -151060.11       310.24   303.5
1.382       -150749.81   -151059.84       310.03   303.3
1.383       -150749.74   -151059.54       309.80   303.1
1.384       -150749.83   -151059.32       309.49   302.8
1.385       -150749.79   -151059.23       309.44   302.8
1.386       -150749.77   -151059.33       309.56   302.9
1.387       -150749.80   -151059.60       309.80   303.1
1.388       -150749.81   -151060.01       310.20   303.5
1.389       -150749.80   -151060.50       310.70   304.0
1.390       -150749.74   -151060.99       311.26   304.5
1.391       -150749.77   -151061.44       311.66   304.9
1.392       -150749.89   -151061.78       311.89   305.2
1.393       -150760.27   -151062.13       301.86   295.3
1.394       -150760.24   -151062.63       302.39   295.9
1.395       -150760.33   -151063.22       302.90   296.4
1.396       -150760.32   -151063.82       303.50   297.0
1.397       -150760.39   -151064.34       303.95   297.4
1.398       -150760.36   -151064.71       304.35   297.8
1.399       -150760.40   -151064.89       304.49   297.9
1.400       -150760.38   -151064.87       304.49   297.9
1.401       -150760.41   -151064.70       304.29   297.7
1.402       -150760.36   -151064.45       304.09   297.5
1.403       -150760.33   -151064.22       303.89   297.3
1.404       -150760.30   -151064.12       303.81   297.3
1.405       -150754.66   -151064.12       309.47   302.8
1.406       -150754.67   -151064.17       309.50   302.8
1.407       -150754.72   -151064.25       309.53   302.9
1.408       -150754.75   -151064.29       309.54   302.9
1.409       -150754.77   -151064.24       309.46   302.8
1.410       -150754.78   -151064.03       309.24   302.6
1.411       -150754.83   -151063.63       308.80   302.1
1.412       -150754.91   -151063.03       308.12   301.5
1.413       -150754.96   -151062.25       307.28   300.7
1.414       -150754.98   -151061.34       306.36   299.7
1.415       -150754.97   -151060.37       305.40   298.8
1.416       -150754.99   -151059.41       304.43   297.9
1.417       -150750.54   -151058.47       307.93   301.3
1.418       -150750.57   -151057.57       307.00   300.4
1.419       -150750.57   -151056.76       306.18   299.6
1.420       -150750.58   -151056.09       305.51   298.9
1.421       -150750.65   -151055.59       304.94   298.4
1.422       -150750.73   -151055.26       304.52   298.0
1.423       -150750.75   -151055.09       304.34   297.8
1.424       -150750.74   -151055.06       304.32   297.8
1.425       -150750.82   -151055.13       304.30   297.7
1.426       -150750.87   -151055.26       304.39   297.8
