Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.590       -167216.57   -167559.99       343.42   302.9
2.591       -167216.52   -167559.92       343.40   302.9
2.592       -167216.51   -167559.84       343.33   302.9
2.593       -167222.97   -167559.96       336.99   297.3
2.594       -167222.92   -167560.45       337.53   297.7
2.595       -167222.88   -167561.28       338.40   298.5
2.596       -167222.84   -167562.38       339.54   299.5
2.597       -167222.97   -167563.60       340.63   300.5
2.598       -167222.96   -167564.76       341.80   301.5
2.599       -167222.87   -167565.68       342.81   302.4
2.600       -167222.96   -167566.19       343.23   302.8
2.601       -167222.86   -167566.21       343.35   302.9
2.602       -167222.85   -167565.75       342.90   302.5
2.603       -167222.83   -167564.88       342.05   301.7
2.604       -167222.87   -167563.77       340.90   300.7
2.605       -167224.43   -167562.64       338.21   298.3
2.606       -167224.39   -167561.74       337.35   297.6
2.607       -167224.43   -167561.25       336.83   297.1
2.608       -167224.39   -167561.30       336.92   297.2
2.609       -167224.48   -167561.94       337.45   297.7
2.610       -167224.54   -167563.11       338.57   298.7
2.611       -167224.54   -167564.68       340.14   300.1
2.612       -167224.62   -167566.45       341.83   301.5
2.613       -167224.62   -167568.16       343.55   303.1
2.614       -167224.69   -167569.59       344.90   304.2
2.615       -167224.69   -167570.53       345.84   305.1
2.616       -167224.58   -167570.86       346.28   305.5
2.617       -167236.84   -167570.72       333.89   294.5
2.618       -167236.77   -167570.35       333.57   294.3
2.619       -167236.83   -167569.81       332.98   293.7
2.620       -167236.77   -167569.20       332.44   293.3
2.621       -167236.70   -167568.64       331.94   292.8
2.622       -167236.69   -167568.22       331.53   292.5
2.623       -167236.75   -167568.01       331.26   292.2
2.624       -167236.79   -167568.06       331.27   292.2
2.625       -167236.78   -167568.38       331.60   292.5
2.626       -167236.78   -167568.92       332.14   293.0
2.627       -167236.84   -167569.63       332.80   293.6
2.628       -167236.82   -167570.42       333.60   294.3
2.629       -167223.78   -167571.04       347.26   306.3
2.630       -167223.76   -167571.23       347.47   306.5
2.631       -167223.85   -167571.02       347.17   306.3
2.632       -167223.84   -167570.49       346.65   305.8
2.633       -167223.91   -167569.77       345.86   305.1
2.634       -167223.90   -167568.99       345.09   304.4
2.635       -167223.97   -167568.30       344.33   303.8
2.636       -167223.93   -167567.80       343.88   303.3
2.637       -167223.93   -167567.55       343.61   303.1
2.638       -167223.79   -167567.52       343.73   303.2
2.639       -167223.68   -167567.67       343.99   303.4
2.640       -167223.80   -167567.93       344.12   303.6
2.641       -167231.80   -167568.28       336.48   296.8
2.642       -167231.87   -167568.72       336.85   297.1
2.643       -167231.86   -167569.14       337.28   297.5
2.644       -167231.86   -167569.43       337.58   297.8
2.645       -167231.82   -167569.54       337.72   297.9
2.646       -167231.80   -167569.46       337.66   297.9
2.647       -167231.84   -167569.24       337.40   297.6
2.648       -167231.85   -167568.95       337.10   297.4
2.649       -167231.83   -167568.69       336.86   297.2
2.650       -167231.80   -167568.53       336.72   297.0
2.651       -167231.82   -167568.54       336.72   297.0
2.652       -167231.82   -167568.74       336.91   297.2
2.653       -167225.48   -167569.02       343.54   303.1
2.654       -167225.51   -167569.28       343.77   303.3
2.655       -167225.53   -167569.49       343.96   303.4
2.656       -167225.58   -167569.63       344.06   303.5
2.657       -167225.55   -167569.68       344.13   303.6
2.658       -167225.53   -167569.61       344.08   303.5
2.659       -167225.54   -167569.43       343.89   303.4
2.660       -167225.52   -167569.17       343.66   303.2
2.661       -167225.50   -167568.88       343.38   302.9
2.662       -167225.48   -167568.57       343.09   302.7
2.663       -167225.52   -167568.31       342.79   302.4
2.664       -167225.56   -167568.11       342.55   302.2
2.665       -167230.50   -167568.06       337.57   297.8
2.666       -167230.53   -167568.25       337.72   297.9
2.667       -167230.49   -167568.61       338.12   298.3
2.668       -167230.43   -167569.05       338.63   298.7
2.669       -167230.43   -167569.47       339.04   299.1
2.670       -167230.57   -167569.79       339.22   299.2
2.671       -167230.58   -167569.95       339.37   299.4
2.672       -167230.47   -167569.91       339.45   299.4
2.673       -167230.47   -167569.70       339.23   299.2
2.674       -167230.41   -167569.38       338.97   299.0
2.675       -167230.39   -167569.03       338.64   298.7
2.676       -167230.49   -167568.73       338.24   298.4
2.677       -167226.72   -167568.49       341.77   301.5
2.678       -167226.84   -167568.30       341.46   301.2
2.679       -167226.92   -167568.16       341.24   301.0
2.680       -167227.01   -167568.04       341.03   300.8
2.681       -167226.97   -167567.93       340.95   300.8
2.682       -167227.01   -167567.77       340.76   300.6
2.683       -167227.08   -167567.55       340.47   300.3
2.684       -167227.02   -167567.24       340.22   300.1
2.685       -167226.99   -167566.85       339.86   299.8
2.686       -167226.93   -167566.42       339.49   299.5
2.687       -167226.93   -167565.97       339.04   299.1
2.688       -167226.99   -167565.57       338.59   298.7
2.689       -167223.94   -167565.23       341.29   301.1
2.690       -167223.92   -167564.96       341.04   300.8
2.691       -167224.02   -167564.79       340.78   300.6
2.692       -167223.96   -167564.75       340.79   300.6
2.693       -167223.94   -167564.80       340.87   300.7
2.694       -167224.01   -167564.94       340.94   300.8
2.695       -167224.00   -167565.13       341.12   300.9
2.696       -167223.99   -167565.31       341.32   301.1
2.697       -167224.03   -167565.43       341.40   301.2
2.698       -167224.11   -167565.43       341.32   301.1
2.699       -167224.09   -167565.26       341.18   301.0
2.700       -167224.05   -167564.90       340.85   300.7
2.701       -167225.64   -167564.35       338.71   298.8
2.702       -167225.67   -167563.66       337.99   298.2
2.703       -167225.69   -167562.91       337.22   297.5
2.704       -167225.63   -167562.17       336.54   296.9
2.705       -167225.54   -167561.55       336.00   296.4
2.706       -167225.57   -167561.14       335.57   296.0
2.707       -167225.63   -167561.02       335.39   295.9
2.708       -167225.63   -167561.23       335.61   296.1
2.709       -167225.65   -167561.77       336.11   296.5
2.710       -167225.59   -167562.56       336.97   297.3
2.711       -167225.55   -167563.53       337.97   298.1
2.712       -167225.47   -167564.52       339.05   299.1
2.713       -167223.38   -167565.37       341.99   301.7
2.714       -167223.45   -167565.90       342.45   302.1
2.715       -167223.51   -167566.03       342.52   302.1
2.716       -167223.47   -167565.73       342.26   301.9
2.717       -167223.47   -167565.08       341.61   301.3
2.718       -167223.41   -167564.19       340.78   300.6
2.719       -167223.40   -167563.24       339.84   299.8
2.720       -167223.30   -167562.41       339.11   299.1
2.721       -167223.25   -167561.84       338.59   298.7
2.722       -167223.26   -167561.63       338.37   298.5
2.723       -167223.26   -167561.75       338.50   298.6
2.724       -167223.30   -167562.13       338.84   298.9
2.725       -167220.86   -167562.60       341.75   301.5
2.726       -167220.93   -167563.00       342.07   301.8
2.727       -167220.94   -167563.20       342.27   301.9
2.728       -167220.97   -167563.17       342.19   301.9
2.729       -167220.97   -167562.89       341.91   301.6
2.730       -167221.00   -167562.42       341.42   301.2
2.731       -167221.04   -167561.86       340.82   300.7
2.732       -167221.02   -167561.28       340.26   300.2
2.733       -167221.00   -167560.75       339.75   299.7
2.734       -167221.07   -167560.29       339.21   299.2
2.735       -167221.06   -167559.91       338.85   298.9
2.736       -167221.12   -167559.64       338.52   298.6
2.737       -167217.98   -167559.48       341.50   301.2
2.738       -167217.90   -167559.42       341.52   301.3
2.739       -167217.84   -167559.56       341.72   301.4
2.740       -167217.77   -167559.96       342.19   301.9
2.741       -167217.73   -167560.64       342.91   302.5
2.742       -167217.74   -167561.53       343.79   303.3
2.743       -167217.70   -167562.51       344.81   304.2
2.744       -167217.72   -167563.44       345.72   305.0
2.745       -167217.76   -167564.15       346.40   305.6
2.746       -167217.79   -167564.53       346.74   305.9
2.747       -167217.83   -167564.50       346.67   305.8
2.748       -167217.85   -167564.12       346.27   305.5
2.749       -167230.15   -167563.65       333.50   294.2
2.750       -167230.11   -167563.36       333.25   294.0
2.751       -167230.10   -167563.32       333.22   293.9
2.752       -167230.03   -167563.55       333.51   294.2
2.753       -167230.04   -167564.02       333.97   294.6
2.754       -167230.05   -167564.66       334.61   295.2
2.755       -167230.04   -167565.38       335.35   295.8
2.756       -167230.04   -167566.06       336.03   296.4
2.757       -167230.08   -167566.61       336.53   296.9
2.758       -167230.18   -167566.97       336.79   297.1
2.759       -167230.32   -167567.13       336.81   297.1
2.760       -167230.33   -167567.13       336.80   297.1
2.761       -167223.69   -167566.94       343.24   302.8
2.762       -167223.80   -167566.55       342.75   302.4
2.763       -167223.83   -167566.08       342.25   301.9
2.764       -167223.81   -167565.63       341.82   301.5
2.765       -167223.80   -167565.27       341.47   301.2
2.766       -167223.65   -167565.03       341.38   301.1
2.767       -167223.77   -167564.91       341.13   300.9
2.768       -167223.75   -167564.87       341.12   300.9
2.769       -167223.75   -167564.87       341.12   300.9
2.770       -167223.72   -167564.85       341.14   300.9
2.771       -167223.77   -167564.79       341.02   300.8
2.772       -167223.81   -167564.66       340.85   300.7
2.773       -167225.31   -167564.50       339.18   299.2
2.774       -167225.35   -167564.33       338.97   299.0
2.775       -167225.29   -167564.18       338.89   298.9
2.776       -167225.26   -167564.09       338.83   298.9
2.777       -167225.25   -167564.09       338.84   298.9
2.778       -167225.25   -167564.23       338.98   299.0
2.779       -167225.31   -167564.52       339.21   299.2
2.780       -167225.32   -167564.95       339.63   299.6
2.781       -167225.27   -167565.50       340.23   300.1
2.782       -167225.27   -167566.11       340.84   300.7
2.783       -167225.34   -167566.72       341.38   301.1
2.784       -167225.37   -167567.28       341.91   301.6
2.785       -167229.03   -167567.76       338.72   298.8
2.786       -167228.98   -167568.13       339.16   299.2
2.787       -167228.91   -167568.33       339.42   299.4
2.788       -167228.86   -167568.31       339.44   299.4
2.789       -167228.82   -167568.04       339.22   299.2
2.790       -167228.82   -167567.58       338.76   298.8
2.791       -167228.91   -167567.00       338.10   298.2
2.792       -167228.89   -167566.43       337.54   297.8
2.793       -167228.84   -167565.95       337.11   297.4
2.794       -167228.76   -167565.66       336.89   297.2
2.795       -167228.80   -167565.57       336.77   297.1
2.796       -167228.72   -167565.66       336.94   297.2
2.797       -167222.40   -167565.78       343.38   302.9
2.798       -167222.41   -167565.77       343.36   302.9
2.799       -167222.48   -167565.56       343.09   302.6
2.800       -167222.51   -167565.17       342.66   302.3
2.801       -167222.49   -167564.65       342.16   301.8
2.802       -167222.55   -167564.11       341.56   301.3
2.803       -167222.64   -167563.67       341.04   300.8
2.804       -167222.73   -167563.44       340.71   300.6
2.805       -167222.80   -167563.46       340.66   300.5
2.806       -167222.88   -167563.74       340.86   300.7
2.807       -167222.85   -167564.20       341.36   301.1
2.808       -167222.85   -167564.75       341.90   301.6
2.809       -167226.45   -167565.29       338.84   298.9
2.810       -167226.43   -167565.80       339.37   299.4
2.811       -167226.46   -167566.22       339.76   299.7
2.812       -167226.44   -167566.53       340.10   300.0
2.813       -167226.46   -167566.74       340.28   300.2
2.814       -167226.46   -167566.88       340.42   300.3
2.815       -167226.36   -167566.97       340.61   300.5
2.816       -167226.30   -167567.03       340.73   300.6
2.817       -167226.24   -167567.08       340.84   300.7
2.818       -167226.27   -167567.12       340.85   300.7
2.819       -167226.28   -167567.14       340.86   300.7
2.820       -167226.26   -167567.14       340.88   300.7
2.821       -167227.78   -167567.13       339.35   299.4
2.822       -167227.86   -167567.17       339.31   299.3
2.823       -167227.91   -167567.25       339.33   299.3
2.824       -167227.99   -167567.38       339.39   299.4
2.825       -167227.94   -167567.58       339.64   299.6
2.826       -167228.04   -167567.80       339.77   299.7
2.827       -167227.96   -167568.03       340.07   300.0
2.828       -167227.99   -167568.24       340.24   300.1
2.829       -167228.03   -167568.41       340.38   300.3
2.830       -167227.97   -167568.55       340.58   300.4
2.831       -167227.98   -167568.64       340.66   300.5
2.832       -167227.94   -167568.69       340.75   300.6
2.833       -167229.33   -167568.74       339.41   299.4
2.834       -167229.33   -167568.80       339.47   299.5
2.835       -167229.36   -167568.87       339.51   299.5
2.836       -167229.24   -167568.92       339.68   299.6
2.837       -167229.30   -167568.90       339.59   299.6
2.838       -167229.37   -167568.77       339.40   299.4
2.839       -167229.41   -167568.48       339.07   299.1
2.840       -167229.44   -167568.03       338.59   298.7
2.841       -167229.49   -167567.44       337.94   298.1
2.842       -167229.50   -167566.75       337.25   297.5
2.843       -167229.48   -167566.05       336.57   296.9
2.844       -167229.46   -167565.40       335.94   296.3
2.845       -167221.21   -167564.77       343.57   303.1
2.846       -167221.20   -167564.14       342.94   302.5
2.847       -167221.20   -167563.58       342.38   302.0
2.848       -167221.21   -167563.16       341.95   301.7
2.849       -167221.17   -167562.94       341.77   301.5
2.850       -167221.24   -167562.93       341.69   301.4
2.851       -167221.27   -167563.16       341.89   301.6
2.852       -167221.25   -167563.62       342.36   302.0
2.853       -167221.22   -167564.26       343.05   302.6
2.854       -167221.25   -167565.03       343.77   303.3
2.855       -167221.18   -167565.81       344.62   304.0
2.856       -167221.19   -167566.49       345.29   304.6
2.857       -167231.52   -167567.09       335.57   296.0
2.858       -167231.51   -167567.70       336.18   296.6
2.859       -167231.55   -167568.22       336.67   297.0
2.860       -167231.62   -167568.59       336.97   297.3
2.861       -167231.72   -167568.78       337.06   297.3
2.862       -167231.68   -167568.79       337.11   297.4
2.863       -167231.64   -167568.63       337.00   297.3
2.864       -167231.63   -167568.34       336.70   297.0
2.865       -167231.58   -167567.96       336.38   296.7
2.866       -167231.58   -167567.56       335.98   296.4
2.867       -167231.55   -167567.23       335.68   296.1
2.868       -167231.53   -167567.05       335.52   296.0
2.869       -167222.37   -167566.92       344.55   303.9
2.870       -167222.41   -167566.76       344.35   303.8
2.871       -167222.49   -167566.58       344.10   303.5
2.872       -167222.56   -167566.41       343.85   303.3
2.873       -167222.55   -167566.24       343.70   303.2
2.874       -167222.63   -167566.09       343.47   303.0
2.875       -167222.57   -167565.97       343.40   302.9
2.876       -167222.56   -167565.89       343.33   302.9
2.877       -167222.55   -167565.86       343.31   302.8
2.878       -167222.56   -167565.91       343.35   302.9
2.879       -167222.58   -167566.03       343.46   303.0
2.880       -167222.59   -167566.21       343.62   303.1
2.881       -167229.71   -167566.49       336.78   297.1
2.882       -167229.68   -167566.90       337.22   297.5
2.883       -167229.68   -167567.31       337.63   297.8
2.884       -167229.73   -167567.59       337.86   298.0
2.885       -167229.76   -167567.66       337.91   298.1
2.886       -167229.75   -167567.46       337.71   297.9
2.887       -167229.70   -167567.00       337.30   297.5
2.888       -167229.66   -167566.34       336.68   297.0
2.889       -167229.68   -167565.62       335.94   296.3
2.890       -167229.69   -167564.99       335.30   295.8
2.891       -167229.60   -167564.57       334.97   295.5
2.892       -167229.62   -167564.49       334.87   295.4
2.893       -167219.12   -167564.62       345.50   304.8
2.894       -167219.12   -167564.82       345.70   305.0
2.895       -167219.12   -167565.03       345.91   305.1
2.896       -167219.09   -167565.22       346.14   305.3
2.897       -167219.10   -167565.31       346.21   305.4
2.898       -167219.03   -167565.24       346.21   305.4
2.899       -167219.04   -167564.98       345.94   305.2
2.900       -167219.05   -167564.50       345.45   304.7
2.901       -167219.02   -167563.83       344.81   304.2
2.902       -167219.02   -167563.02       344.00   303.5
2.903       -167219.11   -167562.16       343.05   302.6
2.904       -167219.06   -167561.36       342.30   302.0
2.905       -167223.57   -167560.79       337.22   297.5
2.906       -167223.54   -167560.58       337.04   297.3
2.907       -167223.51   -167560.75       337.24   297.5
2.908       -167223.53   -167561.27       337.75   297.9
2.909       -167223.56   -167562.07       338.51   298.6
2.910       -167223.52   -167563.02       339.50   299.5
2.911       -167223.56   -167563.97       340.41   300.3
2.912       -167223.51   -167564.79       341.28   301.1
2.913       -167223.59   -167565.37       341.79   301.5
2.914       -167223.51   -167565.65       342.14   301.8
2.915       -167223.47   -167565.60       342.13   301.8
2.916       -167223.51   -167565.27       341.77   301.5
2.917       -167226.88   -167564.77       337.89   298.1
2.918       -167226.84   -167564.20       337.36   297.6
2.919       -167226.90   -167563.64       336.74   297.1
2.920       -167226.90   -167563.13       336.23   296.6
2.921       -167226.92   -167562.70       335.78   296.2
2.922       -167226.89   -167562.35       335.47   295.9
2.923       -167226.93   -167562.12       335.19   295.7
2.924       -167226.91   -167562.01       335.10   295.6
2.925       -167226.93   -167562.07       335.13   295.6
2.926       -167226.85   -167562.28       335.44   295.9
2.927       -167226.91   -167562.66       335.75   296.2
2.928       -167226.92   -167563.18       336.26   296.6
2.929       -167219.19   -167563.67       344.49   303.9
2.930       -167219.13   -167563.98       344.85   304.2
2.931       -167219.23   -167564.04       344.81   304.2
2.932       -167219.08   -167563.87       344.80   304.2
2.933       -167219.12   -167563.52       344.41   303.8
2.934       -167219.14   -167563.10       343.96   303.4
2.935       -167219.20   -167562.72       343.52   303.0
2.936       -167219.15   -167562.48       343.33   302.9
2.937       -167219.13   -167562.43       343.30   302.8
2.938       -167219.07   -167562.59       343.51   303.0
2.939       -167219.15   -167562.86       343.71   303.2
2.940       -167219.19   -167563.18       343.98   303.4
2.941       -167226.95   -167563.53       336.58   296.9
2.942       -167226.96   -167563.94       336.98   297.3
2.943       -167227.06   -167564.34       337.27   297.5
2.944       -167227.09   -167564.65       337.56   297.8
2.945       -167227.13   -167564.85       337.73   297.9
2.946       -167227.10   -167564.95       337.85   298.0
2.947       -167226.99   -167564.96       337.97   298.1
2.948       -167226.94   -167564.91       337.97   298.1
2.949       -167226.95   -167564.87       337.92   298.1
2.950       -167226.94   -167564.85       337.92   298.1
2.951       -167226.95   -167564.90       337.95   298.1
2.952       -167226.99   -167565.01       338.02   298.2
2.953       -167222.87   -167565.11       342.25   301.9
2.954       -167222.86   -167565.13       342.27   301.9
2.955       -167222.85   -167565.03       342.18   301.8
2.956       -167222.83   -167564.80       341.97   301.7
2.957       -167222.85   -167564.42       341.56   301.3
2.958       -167222.81   -167563.91       341.10   300.9
2.959       -167222.75   -167563.32       340.56   300.4
2.960       -167222.71   -167562.69       339.98   299.9
2.961       -167222.72   -167562.10       339.39   299.4
2.962       -167222.76   -167561.63       338.87   298.9
2.963       -167222.74   -167561.33       338.59   298.7
2.964       -167222.77   -167561.24       338.47   298.6
2.965       -167219.55   -167561.31       341.76   301.5
2.966       -167219.53   -167561.47       341.94   301.6
2.967       -167219.55   -167561.66       342.11   301.8
2.968       -167219.56   -167561.81       342.25   301.9
2.969       -167219.48   -167561.81       342.33   302.0
2.970       -167219.54   -167561.65       342.10   301.8
2.971       -167219.52   -167561.29       341.76   301.5
2.972       -167219.58   -167560.76       341.18   301.0
2.973       -167219.56   -167560.15       340.59   300.4
2.974       -167219.50   -167559.55       340.04   300.0
2.975       -167219.42   -167559.05       339.63   299.6
2.976       -167219.48   -167558.73       339.25   299.3
2.977       -167217.79   -167558.60       340.82   300.6
2.978       -167217.78   -167558.64       340.86   300.7
2.979       -167217.78   -167558.78       340.99   300.8
2.980       -167217.80   -167558.96       341.16   301.0
2.981       -167217.72   -167559.12       341.40   301.2
2.982       -167217.84   -167559.20       341.36   301.1
2.983       -167217.88   -167559.19       341.31   301.1
2.984       -167217.95   -167559.11       341.16   301.0
2.985       -167218.01   -167559.02       341.02   300.8
2.986       -167217.94   -167558.96       341.02   300.8
