Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.386       -150891.45   -151195.49       304.04   297.2
3.387       -150891.45   -151194.66       303.21   296.4
3.388       -150891.39   -151193.81       302.42   295.6
3.389       -150891.37   -151193.07       301.70   294.9
3.390       -150891.31   -151192.54       301.23   294.4
3.391       -150891.32   -151192.27       300.95   294.2
3.392       -150891.29   -151192.25       300.96   294.2
3.393       -150891.28   -151192.42       301.14   294.3
3.394       -150891.31   -151192.70       301.39   294.6
3.395       -150891.32   -151192.96       301.64   294.8
3.396       -150891.32   -151193.15       301.83   295.0
3.397       -150891.31   -151193.19       301.89   295.1
3.398       -150891.26   -151193.09       301.83   295.0
3.399       -150891.28   -151192.88       301.59   294.8
3.400       -150891.32   -151192.62       301.30   294.5
3.401       -150891.30   -151192.42       301.12   294.3
3.402       -150891.39   -151192.36       300.97   294.2
3.403       -150891.36   -151192.51       301.15   294.4
3.404       -150891.39   -151192.94       301.55   294.7
3.405       -150891.30   -151193.62       302.32   295.5
3.406       -150891.37   -151194.51       303.14   296.3
3.407       -150891.43   -151195.52       304.09   297.2
3.408       -150891.46   -151196.54       305.08   298.2
3.409       -150891.42   -151197.43       306.02   299.1
3.410       -150891.42   -151198.10       306.68   299.8
3.411       -150891.46   -151198.47       307.01   300.1
3.412       -150891.40   -151198.47       307.07   300.1
3.413       -150891.47   -151198.12       306.65   299.7
3.414       -150891.48   -151197.45       305.97   299.1
3.415       -150891.43   -151196.53       305.10   298.2
3.416       -150891.40   -151195.48       304.07   297.2
3.417       -150891.30   -151194.42       303.11   296.3
3.418       -150891.29   -151193.47       302.17   295.4
3.419       -150891.26   -151192.74       301.47   294.7
3.420       -150891.35   -151192.33       300.97   294.2
3.421       -150891.32   -151192.27       300.95   294.2
3.422       -150891.28   -151192.56       301.28   294.5
3.423       -150891.22   -151193.14       301.91   295.1
3.424       -150891.28   -151193.89       302.61   295.8
3.425       -150891.29   -151194.68       303.39   296.5
3.426       -150891.27   -151195.38       304.11   297.2
3.427       -150891.28   -151195.86       304.58   297.7
3.428       -150891.25   -151196.02       304.77   297.9
3.429       -150891.32   -151195.80       304.49   297.6
3.430       -150891.26   -151195.23       303.97   297.1
3.431       -150891.23   -151194.37       303.14   296.3
3.432       -150891.13   -151193.36       302.23   295.4
3.433       -150891.18   -151192.34       301.16   294.4
3.434       -150891.19   -151191.49       300.30   293.5
3.435       -150891.26   -151190.95       299.69   292.9
3.436       -150891.18   -151190.84       299.66   292.9
3.437       -150891.15   -151191.19       300.04   293.3
3.438       -150891.14   -151191.97       300.83   294.0
3.439       -150891.19   -151193.10       301.91   295.1
3.440       -150891.17   -151194.42       303.26   296.4
3.441       -150891.22   -151195.81       304.59   297.7
3.442       -150891.23   -151197.11       305.88   299.0
3.443       -150891.23   -151198.21       306.97   300.0
3.444       -150891.21   -151199.02       307.81   300.9
3.445       -150891.15   -151199.53       308.38   301.4
3.446       -150891.13   -151199.77       308.63   301.7
3.447       -150891.14   -151199.77       308.63   301.7
3.448       -150891.03   -151199.62       308.59   301.6
3.449       -150891.08   -151199.38       308.30   301.3
3.450       -150891.17   -151199.12       307.96   301.0
3.451       -150891.15   -151198.89       307.74   300.8
3.452       -150891.18   -151198.72       307.54   300.6
3.453       -150891.19   -151198.65       307.46   300.5
3.454       -150891.20   -151198.65       307.45   300.5
3.455       -150891.22   -151198.71       307.49   300.5
3.456       -150891.18   -151198.80       307.62   300.7
3.457       -150891.23   -151198.85       307.62   300.7
3.458       -150891.25   -151198.76       307.51   300.6
3.459       -150891.24   -151198.48       307.24   300.3
3.460       -150891.26   -151197.94       306.69   299.8
3.461       -150891.31   -151197.12       305.81   298.9
3.462       -150891.31   -151196.05       304.74   297.9
3.463       -150891.31   -151194.80       303.49   296.6
3.464       -150891.35   -151193.46       302.11   295.3
3.465       -150891.26   -151192.14       300.88   294.1
3.466       -150891.25   -151190.94       299.69   292.9
3.467       -150891.14   -151189.96       298.82   292.1
3.468       -150891.14   -151189.27       298.14   291.4
3.469       -150891.16   -151188.90       297.74   291.0
3.470       -150891.06   -151188.85       297.79   291.1
3.471       -150891.14   -151189.09       297.95   291.2
3.472       -150891.17   -151189.56       298.40   291.7
3.473       -150891.18   -151190.18       299.00   292.3
3.474       -150891.15   -151190.88       299.73   293.0
3.475       -150891.19   -151191.56       300.37   293.6
3.476       -150891.20   -151192.17       300.97   294.2
3.477       -150891.17   -151192.68       301.52   294.7
3.478       -150891.20   -151193.09       301.89   295.1
3.479       -150891.26   -151193.42       302.16   295.3
3.480       -150891.31   -151193.71       302.40   295.6
3.481       -150891.26   -151194.01       302.75   295.9
3.482       -150891.21   -151194.37       303.16   296.3
3.483       -150891.32   -151194.84       303.53   296.7
3.484       -150891.30   -151195.40       304.10   297.2
3.485       -150891.32   -151196.04       304.72   297.8
3.486       -150891.30   -151196.72       305.42   298.5
3.487       -150891.38   -151197.39       306.01   299.1
3.488       -150891.39   -151198.03       306.64   299.7
3.489       -150891.39   -151198.62       307.24   300.3
3.490       -150891.43   -151199.16       307.73   300.8
3.491       -150891.50   -151199.62       308.13   301.2
3.492       -150891.41   -151200.03       308.62   301.7
3.493       -150891.38   -151200.35       308.97   302.0
3.494       -150891.39   -151200.56       309.16   302.2
3.495       -150891.31   -151200.63       309.33   302.3
3.496       -150891.24   -151200.54       309.30   302.3
3.497       -150891.24   -151200.26       309.02   302.0
3.498       -150891.16   -151199.82       308.66   301.7
3.499       -150891.16   -151199.25       308.09   301.1
3.500       -150891.26   -151198.59       307.33   300.4
3.501       -150891.29   -151197.92       306.63   299.7
3.502       -150891.33   -151197.29       305.96   299.1
3.503       -150891.33   -151196.75       305.42   298.5
3.504       -150891.30   -151196.33       305.02   298.1
3.505       -150891.29   -151196.04       304.74   297.9
3.506       -150891.31   -151195.88       304.57   297.7
3.507       -150891.30   -151195.80       304.50   297.6
3.508       -150891.27   -151195.75       304.48   297.6
3.509       -150891.35   -151195.63       304.29   297.4
3.510       -150891.36   -151195.38       304.02   297.2
3.511       -150891.42   -151194.93       303.51   296.7
3.512       -150891.44   -151194.28       302.84   296.0
3.513       -150891.54   -151193.45       301.91   295.1
3.514       -150891.52   -151192.52       300.99   294.2
3.515       -150891.45   -151191.57       300.12   293.3
3.516       -150891.44   -151190.73       299.29   292.5
3.517       -150891.48   -151190.09       298.61   291.9
3.518       -150891.55   -151189.75       298.20   291.5
3.519       -150891.51   -151189.76       298.25   291.5
3.520       -150891.46   -151190.15       298.68   291.9
3.521       -150891.53   -151190.87       299.34   292.6
3.522       -150891.49   -151191.87       300.38   293.6
3.523       -150891.56   -151193.06       301.49   294.7
3.524       -150891.55   -151194.32       302.77   295.9
3.525       -150891.60   -151195.54       303.93   297.1
3.526       -150891.64   -151196.61       304.98   298.1
3.527       -150891.61   -151197.46       305.85   298.9
3.528       -150891.65   -151198.01       306.35   299.4
3.529       -150891.71   -151198.25       306.54   299.6
3.530       -150891.74   -151198.21       306.47   299.5
3.531       -150891.65   -151197.95       306.30   299.4
3.532       -150891.56   -151197.53       305.96   299.1
3.533       -150891.53   -151197.02       305.50   298.6
3.534       -150891.55   -151196.51       304.96   298.1
3.535       -150891.65   -151196.02       304.37   297.5
3.536       -150891.65   -151195.57       303.92   297.1
3.537       -150891.63   -151195.19       303.57   296.7
3.538       -150891.62   -151194.88       303.26   296.4
3.539       -150891.63   -151194.63       302.99   296.2
3.540       -150891.67   -151194.41       302.75   295.9
3.541       -150891.61   -151194.24       302.63   295.8
3.542       -150891.60   -151194.09       302.50   295.7
3.543       -150891.64   -151193.99       302.35   295.5
3.544       -150891.66   -151193.92       302.26   295.4
3.545       -150891.66   -151193.92       302.26   295.4
3.546       -150891.60   -151194.01       302.41   295.6
3.547       -150891.45   -151194.20       302.75   295.9
3.548       -150891.38   -151194.47       303.09   296.2
3.549       -150891.38   -151194.80       303.42   296.6
3.550       -150891.39   -151195.15       303.77   296.9
3.551       -150891.38   -151195.47       304.09   297.2
3.552       -150891.42   -151195.70       304.28   297.4
3.553       -150891.45   -151195.82       304.38   297.5
3.554       -150891.39   -151195.81       304.41   297.5
3.555       -150891.45   -151195.64       304.19   297.3
3.556       -150891.45   -151195.36       303.91   297.1
3.557       -150891.43   -151195.00       303.57   296.7
3.558       -150891.39   -151194.61       303.22   296.4
3.559       -150891.36   -151194.22       302.86   296.0
3.560       -150891.32   -151193.92       302.60   295.8
3.561       -150891.25   -151193.73       302.48   295.7
3.562       -150891.18   -151193.71       302.53   295.7
3.563       -150891.20   -151193.88       302.68   295.8
3.564       -150891.26   -151194.26       303.01   296.2
3.565       -150891.33   -151194.83       303.50   296.7
3.566       -150891.39   -151195.55       304.16   297.3
3.567       -150891.50   -151196.36       304.86   298.0
3.568       -150891.51   -151197.16       305.66   298.8
3.569       -150891.53   -151197.88       306.35   299.4
3.570       -150891.51   -151198.41       306.90   300.0
3.571       -150891.53   -151198.72       307.19   300.3
3.572       -150891.54   -151198.78       307.23   300.3
3.573       -150891.53   -151198.59       307.06   300.1
3.574       -150891.49   -151198.20       306.71   299.8
3.575       -150891.44   -151197.67       306.23   299.3
3.576       -150891.36   -151197.09       305.74   298.8
3.577       -150891.34   -151196.55       305.21   298.3
3.578       -150891.44   -151196.11       304.68   297.8
3.579       -150891.39   -151195.82       304.43   297.6
3.580       -150891.40   -151195.69       304.29   297.4
3.581       -150891.41   -151195.69       304.28   297.4
3.582       -150891.48   -151195.79       304.31   297.4
3.583       -150891.49   -151195.92       304.44   297.6
3.584       -150891.48   -151196.05       304.56   297.7
3.585       -150891.48   -151196.12       304.64   297.8
3.586       -150891.48   -151196.12       304.64   297.8
3.587       -150891.54   -151196.03       304.49   297.6
3.588       -150891.54   -151195.85       304.31   297.4
3.589       -150891.60   -151195.59       304.00   297.1
3.590       -150891.54   -151195.32       303.78   296.9
3.591       -150891.57   -151195.05       303.48   296.6
3.592       -150891.47   -151194.83       303.36   296.5
3.593       -150891.48   -151194.69       303.21   296.4
3.594       -150891.45   -151194.65       303.20   296.4
3.595       -150891.36   -151194.73       303.37   296.5
3.596       -150891.38   -151194.92       303.54   296.7
3.597       -150891.36   -151195.20       303.84   297.0
3.598       -150891.43   -151195.53       304.10   297.2
3.599       -150891.42   -151195.87       304.44   297.6
3.600       -150891.46   -151196.15       304.69   297.8
3.601       -150891.39   -151196.32       304.93   298.0
3.602       -150891.39   -151196.31       304.92   298.0
3.603       -150891.35   -151196.09       304.74   297.9
3.604       -150891.38   -151195.65       304.27   297.4
3.605       -150891.40   -151195.05       303.65   296.8
3.606       -150891.30   -151194.33       303.03   296.2
3.607       -150891.31   -151193.60       302.28   295.5
3.608       -150891.23   -151192.94       301.71   294.9
3.609       -150891.24   -151192.45       301.21   294.4
3.610       -150891.20   -151192.17       300.97   294.2
3.611       -150891.13   -151192.13       301.00   294.2
3.612       -150891.04   -151192.29       301.25   294.5
3.613       -150891.01   -151192.58       301.57   294.8
3.614       -150890.99   -151192.93       301.94   295.1
3.615       -150891.03   -151193.25       302.22   295.4
3.616       -150891.08   -151193.50       302.42   295.6
3.617       -150891.08   -151193.67       302.59   295.8
3.618       -150891.07   -151193.78       302.71   295.9
3.619       -150891.02   -151193.89       302.87   296.0
3.620       -150890.95   -151194.03       303.08   296.2
3.621       -150890.99   -151194.24       303.25   296.4
3.622       -150891.02   -151194.53       303.51   296.7
3.623       -150890.98   -151194.90       303.92   297.1
3.624       -150891.04   -151195.32       304.28   297.4
3.625       -150891.00   -151195.75       304.75   297.9
3.626       -150890.89   -151196.13       305.25   298.4
3.627       -150890.82   -151196.45       305.63   298.7
3.628       -150890.87   -151196.69       305.82   298.9
3.629       -150890.80   -151196.84       306.03   299.1
3.630       -150890.77   -151196.91       306.14   299.2
3.631       -150890.81   -151196.92       306.11   299.2
3.632       -150890.90   -151196.87       305.97   299.1
3.633       -150890.88   -151196.75       305.87   299.0
3.634       -150890.84   -151196.56       305.72   298.8
3.635       -150890.81   -151196.29       305.48   298.6
3.636       -150890.85   -151195.97       305.12   298.2
3.637       -150890.78   -151195.62       304.84   298.0
3.638       -150890.78   -151195.28       304.49   297.6
3.639       -150890.81   -151194.98       304.18   297.3
3.640       -150890.77   -151194.76       303.99   297.1
3.641       -150890.73   -151194.62       303.89   297.0
3.642       -150890.69   -151194.55       303.86   297.0
3.643       -150890.73   -151194.54       303.81   297.0
3.644       -150890.80   -151194.57       303.78   296.9
3.645       -150890.75   -151194.60       303.85   297.0
3.646       -150890.66   -151194.62       303.96   297.1
3.647       -150890.67   -151194.60       303.93   297.1
3.648       -150890.72   -151194.55       303.83   297.0
3.649       -150890.62   -151194.46       303.84   297.0
3.650       -150890.61   -151194.36       303.75   296.9
3.651       -150890.65   -151194.26       303.61   296.8
3.652       -150890.65   -151194.17       303.51   296.7
3.653       -150890.64   -151194.10       303.46   296.6
3.654       -150890.70   -151194.04       303.34   296.5
3.655       -150890.67   -151194.00       303.33   296.5
3.656       -150890.70   -151193.97       303.27   296.4
3.657       -150890.72   -151193.95       303.22   296.4
3.658       -150890.71   -151193.96       303.24   296.4
3.659       -150890.77   -151194.03       303.26   296.4
3.660       -150890.86   -151194.22       303.36   296.5
3.661       -150890.80   -151194.56       303.76   296.9
3.662       -150890.90   -151195.04       304.15   297.3
3.663       -150891.00   -151195.64       304.64   297.8
3.664       -150890.97   -151196.28       305.30   298.4
3.665       -150890.95   -151196.88       305.93   299.0
3.666       -150890.97   -151197.37       306.40   299.5
3.667       -150891.04   -151197.70       306.66   299.7
3.668       -150891.05   -151197.85       306.80   299.9
3.669       -150891.06   -151197.80       306.74   299.8
3.670       -150890.98   -151197.60       306.62   299.7
3.671       -150890.93   -151197.29       306.36   299.4
3.672       -150890.95   -151196.94       305.99   299.1
3.673       -150890.97   -151196.61       305.63   298.7
3.674       -150891.04   -151196.33       305.29   298.4
3.675       -150890.99   -151196.15       305.17   298.3
3.676       -150890.98   -151196.09       305.12   298.2
3.677       -150891.01   -151196.14       305.13   298.2
3.678       -150891.06   -151196.25       305.19   298.3
3.679       -150891.17   -151196.37       305.21   298.3
3.680       -150891.11   -151196.44       305.33   298.4
3.681       -150891.13   -151196.37       305.24   298.4
3.682       -150891.09   -151196.12       305.02   298.1
3.683       -150891.06   -151195.64       304.57   297.7
3.684       -150891.15   -151194.94       303.79   296.9
3.685       -150891.11   -151194.10       302.99   296.2
3.686       -150891.02   -151193.23       302.21   295.4
3.687       -150891.12   -151192.43       301.31   294.5
3.688       -150891.21   -151191.80       300.60   293.8
3.689       -150891.17   -151191.40       300.23   293.5
3.690       -150891.24   -151191.27       300.03   293.3
3.691       -150891.33   -151191.41       300.08   293.3
3.692       -150891.39   -151191.79       300.40   293.6
3.693       -150891.42   -151192.36       300.94   294.2
3.694       -150891.48   -151193.06       301.59   294.8
3.695       -150891.52   -151193.79       302.27   295.4
3.696       -150891.47   -151194.43       302.95   296.1
3.697       -150891.39   -151194.88       303.49   296.6
3.698       -150891.34   -151195.07       303.73   296.9
3.699       -150891.34   -151194.97       303.63   296.8
3.700       -150891.27   -151194.60       303.34   296.5
3.701       -150891.23   -151194.06       302.84   296.0
3.702       -150891.28   -151193.47       302.19   295.4
3.703       -150891.22   -151192.97       301.75   294.9
3.704       -150891.31   -151192.72       301.42   294.6
3.705       -150891.31   -151192.83       301.52   294.7
3.706       -150891.27   -151193.35       302.09   295.3
3.707       -150891.33   -151194.27       302.94   296.1
3.708       -150891.34   -151195.48       304.14   297.3
3.709       -150891.36   -151196.85       305.49   298.6
3.710       -150891.42   -151198.21       306.80   299.9
3.711       -150891.38   -151199.37       307.99   301.0
3.712       -150891.39   -151200.19       308.79   301.8
3.713       -150891.32   -151200.56       309.24   302.3
3.714       -150891.34   -151200.48       309.14   302.2
3.715       -150891.34   -151199.97       308.63   301.7
3.716       -150891.32   -151199.14       307.83   300.9
3.717       -150891.32   -151198.13       306.80   299.9
3.718       -150891.31   -151197.05       305.74   298.8
3.719       -150891.31   -151196.05       304.74   297.9
3.720       -150891.22   -151195.21       303.99   297.1
3.721       -150891.29   -151194.60       303.31   296.5
3.722       -150891.28   -151194.26       302.97   296.1
3.723       -150891.38   -151194.17       302.79   296.0
3.724       -150891.27   -151194.30       303.03   296.2
3.725       -150891.26   -151194.60       303.34   296.5
3.726       -150891.31   -151194.99       303.68   296.8
3.727       -150891.33   -151195.41       304.08   297.2
3.728       -150891.33   -151195.78       304.45   297.6
3.729       -150891.32   -151196.07       304.75   297.9
3.730       -150891.30   -151196.22       304.92   298.0
3.731       -150891.27   -151196.23       304.96   298.1
3.732       -150891.30   -151196.13       304.83   297.9
3.733       -150891.31   -151195.93       304.62   297.7
3.734       -150891.28   -151195.69       304.41   297.5
3.735       -150891.32   -151195.43       304.11   297.2
3.736       -150891.35   -151195.23       303.87   297.0
3.737       -150891.36   -151195.12       303.76   296.9
3.738       -150891.28   -151195.15       303.86   297.0
3.739       -150891.32   -151195.29       303.96   297.1
3.740       -150891.41   -151195.52       304.11   297.2
3.741       -150891.55   -151195.79       304.23   297.4
3.742       -150891.53   -151196.02       304.49   297.6
3.743       -150891.51   -151196.15       304.64   297.8
3.744       -150891.52   -151196.12       304.60   297.7
3.745       -150891.47   -151195.91       304.44   297.6
3.746       -150891.53   -151195.53       304.00   297.1
3.747       -150891.54   -151195.06       303.53   296.7
3.748       -150891.59   -151194.59       303.00   296.2
3.749       -150891.61   -151194.21       302.60   295.8
3.750       -150891.62   -151194.00       302.39   295.6
3.751       -150891.61   -151194.03       302.41   295.6
3.752       -150891.65   -151194.28       302.63   295.8
3.753       -150891.66   -151194.69       303.03   296.2
3.754       -150891.64   -151195.19       303.54   296.7
3.755       -150891.74   -151195.64       303.89   297.0
3.756       -150891.75   -151195.94       304.19   297.3
3.757       -150891.75   -151196.03       304.28   297.4
3.758       -150891.72   -151195.89       304.17   297.3
3.759       -150891.65   -151195.52       303.87   297.0
3.760       -150891.56   -151195.01       303.45   296.6
3.761       -150891.64   -151194.40       302.76   295.9
3.762       -150891.59   -151193.78       302.19   295.4
3.763       -150891.60   -151193.20       301.60   294.8
3.764       -150891.59   -151192.69       301.10   294.3
3.765       -150891.63   -151192.29       300.66   293.9
3.766       -150891.68   -151191.99       300.31   293.5
3.767       -150891.75   -151191.80       300.05   293.3
3.768       -150891.65   -151191.71       300.07   293.3
3.769       -150891.64   -151191.74       300.09   293.3
3.770       -150891.71   -151191.89       300.17   293.4
3.771       -150891.76   -151192.17       300.41   293.6
3.772       -150891.67   -151192.58       300.90   294.1
3.773       -150891.62   -151193.09       301.47   294.7
3.774       -150891.67   -151193.66       301.99   295.2
3.775       -150891.63   -151194.22       302.59   295.8
3.776       -150891.61   -151194.72       303.10   296.3
3.777       -150891.60   -151195.07       303.48   296.6
3.778       -150891.60   -151195.27       303.67   296.8
3.779       -150891.63   -151195.30       303.67   296.8
3.780       -150891.56   -151195.22       303.66   296.8
3.781       -150891.54   -151195.10       303.56   296.7
3.782       -150891.51   -151195.06       303.55   296.7
3.783       -150891.48   -151195.17       303.69   296.8
3.784       -150891.54   -151195.49       303.96   297.1
3.785       -150891.56   -151196.04       304.47   297.6
3.786       -150891.55   -151196.76       305.21   298.3
3.787       -150891.57   -151197.60       306.04   299.1
3.788       -150891.67   -151198.45       306.79   299.9
3.789       -150891.65   -151199.20       307.55   300.6
3.790       -150891.68   -151199.75       308.07   301.1
3.791       -150891.68   -151200.02       308.34   301.4
3.792       -150891.67   -151199.99       308.32   301.4
3.793       -150891.65   -151199.65       308.00   301.0
3.794       -150891.69   -151199.06       307.36   300.4
3.795       -150891.75   -151198.28       306.54   299.6
3.796       -150891.72   -151197.42       305.70   298.8
3.797       -150891.67   -151196.56       304.89   298.0
3.798       -150891.72   -151195.77       304.06   297.2
3.799       -150891.66   -151195.12       303.46   296.6
3.800       -150891.62   -151194.60       302.98   296.1
3.801       -150891.59   -151194.22       302.63   295.8
3.802       -150891.54   -151193.96       302.42   295.6
3.803       -150891.63   -151193.79       302.16   295.3
3.804       -150891.63   -151193.69       302.06   295.2
3.805       -150891.69   -151193.62       301.94   295.1
3.806       -150891.62   -151193.58       301.96   295.1
3.807       -150891.54   -151193.56       302.02   295.2
3.808       -150891.47   -151193.56       302.08   295.3
3.809       -150891.52   -151193.55       302.03   295.2
3.810       -150891.56   -151193.56       302.00   295.2
3.811       -150891.56   -151193.58       302.02   295.2
3.812       -150891.50   -151193.64       302.14   295.3
3.813       -150891.41   -151193.74       302.33   295.5
3.814       -150891.44   -151193.87       302.44   295.6
3.815       -150891.42   -151194.03       302.60   295.8
3.816       -150891.45   -151194.20       302.75   295.9
3.817       -150891.46   -151194.37       302.92   296.1
3.818       -150891.47   -151194.53       303.07   296.2
3.819       -150891.41   -151194.64       303.23   296.4
3.820       -150891.37   -151194.68       303.30   296.5
3.821       -150891.42   -151194.61       303.20   296.4
3.822       -150891.50   -151194.45       302.95   296.1
3.823       -150891.58   -151194.20       302.62   295.8
3.824       -150891.50   -151193.91       302.41   295.6
3.825       -150891.42   -151193.65       302.24   295.4
3.826       -150891.39   -151193.49       302.10   295.3
3.827       -150891.47   -151193.49       302.02   295.2
3.828       -150891.39   -151193.69       302.30   295.5
3.829       -150891.45   -151194.08       302.63   295.8
3.830       -150891.50   -151194.63       303.13   296.3
3.831       -150891.49   -151195.26       303.77   296.9
3.832       -150891.39   -151195.90       304.51   297.6
3.833       -150891.38   -151196.47       305.09   298.2
3.834       -150891.41   -151196.91       305.50   298.6
3.835       -150891.46   -151197.19       305.73   298.8
3.836       -150891.51   -151197.29       305.78   298.9
3.837       -150891.50   -151197.24       305.73   298.8
3.838       -150891.51   -151197.05       305.54   298.6
3.839       -150891.54   -151196.79       305.25   298.4
3.840       -150891.51   -151196.47       304.95   298.1
3.841       -150891.49   -151196.13       304.64   297.8
3.842       -150891.52   -151195.81       304.29   297.4
3.843       -150891.54   -151195.54       304.00   297.1
3.844       -150891.62   -151195.33       303.70   296.8
3.845       -150891.62   -151195.19       303.58   296.7
3.846       -150891.69   -151195.17       303.48   296.6
3.847       -150891.74   -151195.26       303.52   296.7
3.848       -150891.75   -151195.46       303.71   296.9
3.849       -150891.76   -151195.77       304.01   297.1
3.850       -150891.76   -151196.20       304.44   297.6
3.851       -150891.68   -151196.70       305.02   298.1
3.852       -150891.81   -151197.23       305.42   298.5
3.853       -150891.83   -151197.73       305.90   299.0
3.854       -150891.85   -151198.12       306.27   299.4
3.855       -150891.82   -151198.33       306.51   299.6
3.856       -150891.88   -151198.32       306.44   299.5
3.857       -150891.91   -151198.07       306.16   299.2
3.858       -150891.80   -151197.59       305.79   298.9
3.859       -150891.78   -151196.94       305.16   298.3
3.860       -150891.86   -151196.22       304.36   297.5
3.861       -150891.84   -151195.54       303.70   296.8
3.862       -150891.85   -151195.02       303.18   296.3
3.863       -150891.91   -151194.76       302.85   296.0
3.864       -150891.93   -151194.80       302.87   296.0
3.865       -150891.98   -151195.15       303.17   296.3
3.866       -150891.95   -151195.75       303.80   296.9
3.867       -150891.98   -151196.51       304.53   297.7
3.868       -150892.01   -151197.32       305.32   298.4
3.869       -150892.03   -151198.06       306.04   299.1
3.870       -150891.95   -151198.63       306.67   299.8
3.871       -150891.98   -151198.95       306.97   300.0
3.872       -150891.90   -151199.01       307.11   300.2
3.873       -150891.90   -151198.84       306.94   300.0
3.874       -150892.02   -151198.52       306.49   299.6
3.875       -150892.05   -151198.13       306.08   299.2
3.876       -150892.01   -151197.77       305.76   298.9
3.877       -150891.98   -151197.51       305.53   298.6
3.878       -150891.98   -151197.37       305.40   298.5
3.879       -150891.99   -151197.36       305.37   298.5
3.880       -150892.06   -151197.44       305.38   298.5
3.881       -150892.09   -151197.54       305.45   298.6
3.882       -150892.12   -151197.62       305.50   298.6
3.883       -150892.11   -151197.63       305.53   298.6
3.884       -150892.13   -151197.54       305.41   298.5
3.885       -150892.23   -151197.38       305.15   298.3
3.886       -150892.14   -151197.16       305.02   298.1
3.887       -150892.05   -151196.96       304.91   298.0
3.888       -150892.03   -151196.83       304.80   297.9
3.889       -150891.99   -151196.80       304.82   297.9
3.890       -150892.03   -151196.90       304.87   298.0
3.891       -150892.07   -151197.10       305.03   298.1
3.892       -150892.07   -151197.36       305.29   298.4
3.893       -150892.07   -151197.61       305.54   298.6
3.894       -150892.04   -151197.79       305.74   298.8
3.895       -150892.11   -151197.84       305.73   298.8
3.896       -150892.11   -151197.75       305.64   298.7
3.897       -150892.03   -151197.52       305.48   298.6
3.898       -150891.99   -151197.15       305.15   298.3
3.899       -150891.94   -151196.69       304.75   297.9
3.900       -150891.89   -151196.22       304.33   297.5
3.901       -150891.99   -151195.79       303.80   296.9
3.902       -150891.94   -151195.44       303.50   296.7
3.903       -150891.97   -151195.20       303.23   296.4
3.904       -150892.06   -151195.06       303.01   296.2
3.905       -150892.04   -151195.00       302.96   296.1
3.906       -150892.10   -151194.97       302.87   296.0
3.907       -150892.11   -151194.95       302.83   296.0
3.908       -150892.06   -151194.87       302.81   296.0
3.909       -150892.14   -151194.70       302.56   295.7
3.910       -150892.11   -151194.46       302.35   295.5
3.911       -150892.14   -151194.18       302.04   295.2
3.912       -150892.15   -151193.91       301.76   294.9
3.913       -150892.11   -151193.73       301.62   294.8
3.914       -150892.02   -151193.72       301.70   294.9
3.915       -150891.95   -151193.93       301.98   295.2
3.916       -150891.92   -151194.38       302.46   295.6
3.917       -150892.03   -151195.05       303.02   296.2
3.918       -150892.09   -151195.91       303.81   297.0
3.919       -150892.16   -151196.86       304.70   297.8
3.920       -150892.16   -151197.79       305.63   298.7
3.921       -150892.11   -151198.59       306.48   299.6
3.922       -150892.13   -151199.18       307.05   300.1
3.923       -150892.18   -151199.50       307.33   300.4
3.924       -150892.29   -151199.53       307.24   300.3
3.925       -150892.29   -151199.29       307.00   300.1
3.926       -150892.24   -151198.80       306.56   299.6
3.927       -150892.15   -151198.15       306.00   299.1
3.928       -150892.17   -151197.40       305.23   298.3
3.929       -150892.15   -151196.64       304.49   297.6
3.930       -150892.05   -151195.89       303.84   297.0
3.931       -150892.06   -151195.23       303.17   296.3
3.932       -150892.11   -151194.70       302.59   295.8
3.933       -150892.08   -151194.36       302.28   295.5
3.934       -150892.13   -151194.25       302.12   295.3
3.935       -150892.15   -151194.42       302.27   295.5
3.936       -150892.24   -151194.87       302.63   295.8
3.937       -150892.28   -151195.57       303.28   296.4
3.938       -150892.27   -151196.43       304.16   297.3
3.939       -150892.30   -151197.34       305.04   298.2
3.940       -150892.29   -151198.17       305.88   299.0
3.941       -150892.22   -151198.78       306.56   299.6
3.942       -150892.29   -151199.07       306.79   299.9
3.943       -150892.26   -151198.98       306.71   299.8
3.944       -150892.28   -151198.49       306.22   299.3
3.945       -150892.40   -151197.69       305.29   298.4
3.946       -150892.32   -151196.68       304.36   297.5
3.947       -150892.27   -151195.60       303.33   296.5
3.948       -150892.33   -151194.61       302.27   295.4
3.949       -150892.41   -151193.83       301.42   294.6
3.950       -150892.40   -151193.37       300.97   294.2
3.951       -150892.39   -151193.25       300.86   294.1
3.952       -150892.38   -151193.43       301.05   294.3
3.953       -150892.29   -151193.82       301.53   294.7
3.954       -150892.38   -151194.31       301.93   295.1
3.955       -150892.47   -151194.79       302.32   295.5
3.956       -150892.47   -151195.15       302.68   295.8
3.957       -150892.37   -151195.35       302.98   296.1
3.958       -150892.39   -151195.35       302.96   296.1
3.959       -150892.36   -151195.17       302.80   296.0
3.960       -150892.42   -151194.87       302.44   295.6
3.961       -150892.37   -151194.52       302.15   295.3
3.962       -150892.31   -151194.20       301.89   295.1
3.963       -150892.29   -151193.97       301.68   294.9
3.964       -150892.23   -151193.87       301.65   294.8
3.965       -150892.29   -151193.95       301.66   294.9
3.966       -150892.35   -151194.21       301.86   295.0
