Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
1.109       -145486.71   -145783.52       296.81   300.9
1.110       -145486.70   -145783.85       297.15   301.3
1.111       -145486.76   -145784.23       297.48   301.6
1.112       -145486.70   -145784.64       297.94   302.1
1.113       -145486.71   -145785.03       298.33   302.4
1.114       -145486.77   -145785.39       298.61   302.7
1.115       -145486.72   -145785.68       298.97   303.1
1.116       -145486.66   -145785.90       299.25   303.4
1.117       -145493.22   -145786.13       292.91   296.9
1.118       -145493.26   -145786.42       293.17   297.2
1.119       -145493.22   -145786.76       293.54   297.6
1.120       -145493.20   -145787.09       293.89   297.9
1.121       -145493.11   -145787.36       294.25   298.3
1.122       -145493.12   -145787.53       294.41   298.5
1.123       -145493.11   -145787.55       294.44   298.5
1.124       -145493.16   -145787.42       294.26   298.3
1.125       -145493.24   -145787.14       293.90   298.0
1.126       -145493.17   -145786.73       293.56   297.6
1.127       -145493.21   -145786.21       292.99   297.0
1.128       -145493.21   -145785.59       292.39   296.4
1.129       -145486.06   -145784.82       298.77   302.9
1.130       -145486.06   -145783.85       297.80   301.9
1.131       -145486.13   -145782.78       296.65   300.7
1.132       -145486.02   -145781.71       295.69   299.8
1.133       -145486.03   -145780.72       294.69   298.8
1.134       -145485.90   -145779.93       294.03   298.1
1.135       -145485.96   -145779.38       293.42   297.5
1.136       -145485.86   -145779.10       293.24   297.3
1.137       -145485.89   -145779.10       293.20   297.3
1.138       -145485.87   -145779.34       293.47   297.5
1.139       -145485.81   -145779.77       293.95   298.0
1.140       -145485.86   -145780.34       294.48   298.5
1.141       -145482.97   -145780.94       297.97   302.1
1.142       -145482.89   -145781.49       298.61   302.7
1.143       -145482.91   -145781.94       299.03   303.2
1.144       -145483.00   -145782.26       299.25   303.4
1.145       -145483.09   -145782.42       299.32   303.5
1.146       -145483.07   -145782.43       299.36   303.5
1.147       -145483.03   -145782.33       299.31   303.4
1.148       -145483.04   -145782.14       299.10   303.2
1.149       -145483.05   -145781.89       298.85   303.0
1.150       -145483.09   -145781.65       298.55   302.7
1.151       -145483.10   -145781.44       298.34   302.5
1.152       -145483.10   -145781.30       298.20   302.3
1.153       -145487.69   -145781.29       293.60   297.6
1.154       -145487.66   -145781.43       293.77   297.8
1.155       -145487.60   -145781.63       294.03   298.1
1.156       -145487.56   -145781.84       294.28   298.3
1.157       -145487.63   -145782.00       294.36   298.4
1.158       -145487.72   -145782.09       294.37   298.4
1.159       -145487.69   -145782.12       294.43   298.5
1.160       -145487.69   -145782.11       294.42   298.5
1.161       -145487.71   -145782.11       294.40   298.5
1.162       -145487.64   -145782.15       294.51   298.6
1.163       -145487.57   -145782.27       294.70   298.8
1.164       -145487.54   -145782.46       294.92   299.0
1.165       -145485.58   -145782.70       297.12   301.2
1.166       -145485.49   -145782.95       297.46   301.6
1.167       -145485.58   -145783.21       297.63   301.7
1.168       -145485.58   -145783.49       297.92   302.0
1.169       -145485.47   -145783.79       298.32   302.4
1.170       -145485.47   -145784.09       298.63   302.7
1.171       -145485.43   -145784.40       298.97   303.1
1.172       -145485.40   -145784.70       299.30   303.4
1.173       -145485.37   -145784.98       299.61   303.7
1.174       -145485.45   -145785.21       299.76   303.9
1.175       -145485.47   -145785.36       299.89   304.0
1.176       -145485.50   -145785.39       299.88   304.0
1.177       -145493.36   -145785.39       292.03   296.1
1.178       -145493.37   -145785.45       292.08   296.1
1.179       -145493.35   -145785.55       292.20   296.2
1.180       -145493.42   -145785.66       292.24   296.3
1.181       -145493.39   -145785.77       292.38   296.4
1.182       -145493.50   -145785.90       292.39   296.4
1.183       -145493.49   -145786.06       292.57   296.6
1.184       -145493.38   -145786.28       292.91   297.0
1.185       -145493.39   -145786.56       293.17   297.2
1.186       -145493.39   -145786.87       293.49   297.5
1.187       -145493.40   -145787.22       293.82   297.9
1.188       -145493.43   -145787.57       294.14   298.2
1.189       -145489.89   -145787.85       297.96   302.1
1.190       -145489.90   -145788.00       298.10   302.2
1.191       -145489.87   -145788.01       298.14   302.3
1.192       -145489.79   -145787.91       298.12   302.2
1.193       -145489.81   -145787.73       297.92   302.0
1.194       -145489.82   -145787.52       297.70   301.8
1.195       -145489.78   -145787.29       297.51   301.6
1.196       -145489.78   -145787.04       297.26   301.4
1.197       -145489.74   -145786.77       297.03   301.1
1.198       -145489.80   -145786.47       296.67   300.8
1.199       -145489.81   -145786.14       296.33   300.4
1.200       -145489.74   -145785.80       296.06   300.1
1.201       -145490.07   -145785.49       295.42   299.5
1.202       -145490.03   -145785.23       295.21   299.3
1.203       -145490.05   -145785.07       295.01   299.1
1.204       -145490.08   -145785.00       294.91   299.0
1.205       -145490.09   -145785.01       294.91   299.0
1.206       -145490.08   -145785.10       295.02   299.1
1.207       -145490.11   -145785.25       295.14   299.2
1.208       -145490.17   -145785.47       295.29   299.4
1.209       -145490.12   -145785.74       295.62   299.7
1.210       -145490.10   -145786.05       295.96   300.0
1.211       -145490.06   -145786.42       296.35   300.4
1.212       -145490.07   -145786.82       296.75   300.8
1.213       -145491.74   -145787.27       295.54   299.6
1.214       -145491.76   -145787.79       296.02   300.1
1.215       -145491.69   -145788.33       296.64   300.7
1.216       -145491.68   -145788.86       297.18   301.3
1.217       -145491.58   -145789.33       297.74   301.9
1.218       -145491.52   -145789.66       298.14   302.3
1.219       -145491.49   -145789.83       298.34   302.5
1.220       -145491.49   -145789.78       298.30   302.4
1.221       -145491.50   -145789.54       298.05   302.2
1.222       -145491.56   -145789.15       297.58   301.7
1.223       -145491.49   -145788.66       297.17   301.3
1.224       -145491.49   -145788.16       296.67   300.8
1.225       -145492.95   -145787.74       294.79   298.9
1.226       -145492.97   -145787.46       294.48   298.6
1.227       -145493.05   -145787.31       294.26   298.3
1.228       -145493.02   -145787.23       294.22   298.3
1.229       -145492.98   -145787.16       294.18   298.2
1.230       -145492.89   -145787.01       294.12   298.2
1.231       -145492.88   -145786.69       293.81   297.9
1.232       -145492.87   -145786.18       293.32   297.4
1.233       -145492.95   -145785.48       292.53   296.6
1.234       -145492.90   -145784.64       291.74   295.8
1.235       -145492.82   -145783.76       290.93   294.9
1.236       -145492.68   -145782.93       290.25   294.3
1.237       -145481.16   -145782.07       300.91   305.1
1.238       -145481.23   -145781.13       299.90   304.0
1.239       -145481.20   -145780.21       299.01   303.1
1.240       -145481.18   -145779.37       298.19   302.3
1.241       -145481.17   -145778.67       297.50   301.6
1.242       -145481.17   -145778.13       296.95   301.1
1.243       -145481.20   -145777.74       296.54   300.6
1.244       -145481.31   -145777.50       296.19   300.3
1.245       -145481.28   -145777.37       296.09   300.2
1.246       -145481.33   -145777.31       295.97   300.1
1.247       -145481.35   -145777.28       295.93   300.0
1.248       -145481.36   -145777.25       295.89   300.0
1.249       -145481.23   -145777.20       295.97   300.1
1.250       -145481.16   -145777.11       295.95   300.0
1.251       -145481.14   -145776.97       295.84   299.9
1.252       -145481.10   -145776.82       295.71   299.8
1.253       -145481.15   -145776.67       295.51   299.6
1.254       -145481.14   -145776.55       295.42   299.5
1.255       -145481.11   -145776.50       295.39   299.5
1.256       -145481.19   -145776.53       295.35   299.4
1.257       -145481.15   -145776.66       295.51   299.6
1.258       -145481.16   -145776.87       295.71   299.8
1.259       -145481.15   -145777.18       296.03   300.1
1.260       -145481.14   -145777.55       296.41   300.5
1.261       -145482.14   -145777.94       295.80   299.9
1.262       -145482.11   -145778.33       296.23   300.3
1.263       -145482.01   -145778.67       296.66   300.8
1.264       -145482.02   -145778.95       296.93   301.0
1.265       -145481.99   -145779.16       297.17   301.3
1.266       -145481.99   -145779.31       297.33   301.4
1.267       -145481.92   -145779.47       297.55   301.7
1.268       -145481.94   -145779.66       297.72   301.8
1.269       -145481.98   -145779.94       297.95   302.1
1.270       -145481.99   -145780.31       298.33   302.4
1.271       -145481.97   -145780.79       298.82   302.9
1.272       -145482.01   -145781.33       299.32   303.5
1.273       -145488.82   -145781.95       293.13   297.2
1.274       -145488.75   -145782.68       293.92   298.0
1.275       -145488.70   -145783.39       294.69   298.8
1.276       -145488.72   -145783.99       295.27   299.4
1.277       -145488.77   -145784.41       295.64   299.7
1.278       -145488.70   -145784.63       295.93   300.0
1.279       -145488.67   -145784.65       295.98   300.1
1.280       -145488.61   -145784.53       295.92   300.0
1.281       -145488.58   -145784.34       295.77   299.9
1.282       -145488.55   -145784.17       295.63   299.7
1.283       -145488.49   -145784.09       295.60   299.7
1.284       -145488.57   -145784.14       295.57   299.6
1.285       -145487.92   -145784.31       296.39   300.5
1.286       -145487.95   -145784.57       296.62   300.7
1.287       -145487.97   -145784.88       296.90   301.0
1.288       -145487.98   -145785.16       297.17   301.3
1.289       -145488.00   -145785.35       297.35   301.5
1.290       -145487.96   -145785.41       297.45   301.6
1.291       -145488.00   -145785.31       297.30   301.4
1.292       -145488.00   -145785.04       297.04   301.1
1.293       -145487.97   -145784.63       296.67   300.8
1.294       -145487.92   -145784.13       296.21   300.3
1.295       -145487.94   -145783.59       295.65   299.7
1.296       -145487.96   -145783.06       295.10   299.2
1.297       -145486.35   -145782.58       296.23   300.3
1.298       -145486.36   -145782.15       295.79   299.9
1.299       -145486.43   -145781.81       295.37   299.5
1.300       -145486.44   -145781.58       295.14   299.2
1.301       -145486.47   -145781.49       295.02   299.1
1.302       -145486.46   -145781.54       295.08   299.2
1.303       -145486.50   -145781.74       295.23   299.3
1.304       -145486.54   -145782.05       295.52   299.6
1.305       -145486.61   -145782.43       295.82   299.9
1.306       -145486.67   -145782.81       296.13   300.2
1.307       -145486.66   -145783.09       296.43   300.5
1.308       -145486.77   -145783.22       296.46   300.5
1.309       -145487.85   -145783.17       295.32   299.4
1.310       -145487.87   -145782.93       295.05   299.1
1.311       -145487.86   -145782.52       294.66   298.7
1.312       -145487.78   -145782.03       294.25   298.3
1.313       -145487.79   -145781.55       293.76   297.8
1.314       -145487.84   -145781.18       293.34   297.4
1.315       -145487.85   -145781.04       293.19   297.2
1.316       -145487.80   -145781.16       293.36   297.4
1.317       -145487.79   -145781.53       293.74   297.8
1.318       -145487.91   -145782.12       294.22   298.3
1.319       -145487.87   -145782.84       294.97   299.0
1.320       -145487.97   -145783.57       295.60   299.7
1.321       -145487.40   -145784.21       296.81   300.9
1.322       -145487.45   -145784.66       297.21   301.3
1.323       -145487.45   -145784.90       297.45   301.6
1.324       -145487.45   -145784.94       297.49   301.6
1.325       -145487.47   -145784.84       297.38   301.5
1.326       -145487.50   -145784.71       297.21   301.3
1.327       -145487.59   -145784.64       297.05   301.2
1.328       -145487.56   -145784.75       297.19   301.3
1.329       -145487.53   -145785.08       297.55   301.7
1.330       -145487.56   -145785.63       298.07   302.2
1.331       -145487.48   -145786.33       298.85   303.0
1.332       -145487.44   -145787.06       299.61   303.7
1.333       -145494.74   -145787.77       293.03   297.1
1.334       -145494.83   -145788.47       293.64   297.7
1.335       -145494.78   -145789.04       294.26   298.3
1.336       -145494.71   -145789.40       294.70   298.8
1.337       -145494.72   -145789.51       294.79   298.9
1.338       -145494.72   -145789.38       294.66   298.7
1.339       -145494.76   -145789.05       294.29   298.4
1.340       -145494.74   -145788.59       293.85   297.9
1.341       -145494.73   -145788.09       293.37   297.4
1.342       -145494.68   -145787.62       292.94   297.0
1.343       -145494.67   -145787.22       292.55   296.6
1.344       -145494.77   -145786.93       292.16   296.2
1.345       -145487.17   -145786.65       299.49   303.6
1.346       -145487.20   -145786.28       299.09   303.2
1.347       -145487.17   -145785.84       298.67   302.8
1.348       -145487.16   -145785.36       298.20   302.3
1.349       -145487.16   -145784.90       297.74   301.9
1.350       -145487.12   -145784.49       297.37   301.5
1.351       -145487.14   -145784.16       297.01   301.1
1.352       -145487.17   -145783.90       296.73   300.8
1.353       -145487.10   -145783.70       296.59   300.7
1.354       -145487.07   -145783.52       296.45   300.5
1.355       -145487.09   -145783.31       296.22   300.3
1.356       -145487.00   -145783.07       296.06   300.1
1.357       -145487.24   -145782.80       295.56   299.6
1.358       -145487.18   -145782.54       295.36   299.4
1.359       -145487.24   -145782.34       295.10   299.2
1.360       -145487.28   -145782.24       294.96   299.0
1.361       -145487.29   -145782.28       294.99   299.1
1.362       -145487.28   -145782.46       295.17   299.2
1.363       -145487.25   -145782.74       295.49   299.6
1.364       -145487.17   -145783.10       295.92   300.0
1.365       -145487.15   -145783.46       296.31   300.4
1.366       -145487.16   -145783.78       296.62   300.7
1.367       -145487.12   -145784.00       296.88   301.0
1.368       -145487.21   -145784.11       296.89   301.0
1.369       -145489.14   -145784.12       294.98   299.0
1.370       -145489.12   -145784.09       294.97   299.0
1.371       -145489.12   -145784.06       294.94   299.0
1.372       -145489.06   -145784.08       295.01   299.1
1.373       -145489.00   -145784.19       295.19   299.3
1.374       -145488.98   -145784.42       295.43   299.5
1.375       -145488.88   -145784.76       295.88   300.0
1.376       -145488.79   -145785.21       296.42   300.5
1.377       -145488.87   -145785.71       296.84   300.9
1.378       -145488.87   -145786.22       297.34   301.4
1.379       -145488.91   -145786.69       297.78   301.9
1.380       -145488.94   -145787.10       298.16   302.3
1.381       -145493.40   -145787.46       294.06   298.1
1.382       -145493.39   -145787.80       294.41   298.5
1.383       -145493.39   -145788.10       294.71   298.8
1.384       -145493.38   -145788.36       294.97   299.0
1.385       -145493.43   -145788.56       295.13   299.2
1.386       -145493.46   -145788.72       295.26   299.3
1.387       -145493.48   -145788.83       295.34   299.4
1.388       -145493.46   -145788.87       295.41   299.5
1.389       -145493.57   -145788.83       295.26   299.3
1.390       -145493.55   -145788.67       295.12   299.2
1.391       -145493.54   -145788.40       294.85   298.9
1.392       -145493.57   -145788.02       294.45   298.5
1.393       -145490.73   -145787.54       296.82   300.9
1.394       -145490.69   -145786.97       296.29   300.4
1.395       -145490.77   -145786.38       295.61   299.7
1.396       -145490.76   -145785.81       295.05   299.1
1.397       -145490.70   -145785.32       294.62   298.7
1.398       -145490.68   -145784.94       294.26   298.3
1.399       -145490.68   -145784.70       294.02   298.1
1.400       -145490.70   -145784.63       293.93   298.0
1.401       -145490.66   -145784.70       294.05   298.1
1.402       -145490.66   -145784.92       294.26   298.3
1.403       -145490.67   -145785.23       294.56   298.6
1.404       -145490.67   -145785.57       294.90   299.0
1.405       -145488.71   -145785.84       297.13   301.2
1.406       -145488.69   -145785.98       297.30   301.4
1.407       -145488.74   -145785.98       297.23   301.3
1.408       -145488.69   -145785.85       297.16   301.3
1.409       -145488.63   -145785.62       296.99   301.1
1.410       -145488.57   -145785.33       296.76   300.9
1.411       -145488.55   -145784.99       296.45   300.5
1.412       -145488.57   -145784.65       296.08   300.2
1.413       -145488.49   -145784.31       295.82   299.9
1.414       -145488.51   -145784.02       295.51   299.6
1.415       -145488.48   -145783.81       295.33   299.4
1.416       -145488.46   -145783.66       295.20   299.3
1.417       -145486.93   -145783.56       296.63   300.7
1.418       -145486.98   -145783.49       296.50   300.6
1.419       -145486.98   -145783.41       296.42   300.5
1.420       -145487.01   -145783.30       296.29   300.4
1.421       -145487.03   -145783.17       296.14   300.2
1.422       -145487.06   -145783.04       295.98   300.1
1.423       -145487.02   -145782.91       295.88   300.0
1.424       -145486.90   -145782.81       295.91   300.0
1.425       -145486.80   -145782.78       295.98   300.1
1.426       -145486.88   -145782.87       295.99   300.1
1.427       -145486.90   -145783.07       296.17   300.3
1.428       -145486.85   -145783.38       296.53   300.6
1.429       -145488.14   -145783.77       295.63   299.7
1.430       -145488.02   -145784.18       296.17   300.3
1.431       -145488.00   -145784.56       296.56   300.7
1.432       -145488.00   -145784.82       296.82   300.9
1.433       -145487.99   -145784.90       296.91   301.0
1.434       -145487.99   -145784.77       296.78   300.9
1.435       -145488.04   -145784.45       296.41   300.5
1.436       -145488.01   -145783.95       295.94   300.0
1.437       -145487.98   -145783.33       295.35   299.4
1.438       -145487.98   -145782.64       294.67   298.7
1.439       -145487.97   -145781.97       294.00   298.1
1.440       -145488.00   -145781.38       293.38   297.4
1.441       -145482.95   -145780.82       297.88   302.0
1.442       -145482.88   -145780.25       297.38   301.5
1.443       -145482.85   -145779.68       296.84   300.9
1.444       -145482.85   -145779.15       296.29   300.4
1.445       -145482.88   -145778.67       295.79   299.9
1.446       -145482.94   -145778.29       295.35   299.4
1.447       -145482.91   -145778.05       295.13   299.2
1.448       -145482.85   -145777.98       295.13   299.2
1.449       -145482.89   -145778.10       295.21   299.3
1.450       -145482.93   -145778.40       295.47   299.5
1.451       -145482.93   -145778.85       295.91   300.0
1.452       -145482.96   -145779.40       296.43   300.5
1.453       -145483.96   -145780.00       296.04   300.1
1.454       -145484.01   -145780.62       296.61   300.7
1.455       -145484.09   -145781.20       297.11   301.2
1.456       -145484.10   -145781.73       297.63   301.7
1.457       -145484.09   -145782.21       298.13   302.2
1.458       -145484.03   -145782.67       298.64   302.8
1.459       -145484.13   -145783.11       298.98   303.1
1.460       -145484.15   -145783.59       299.44   303.6
1.461       -145484.19   -145784.11       299.92   304.1
1.462       -145484.18   -145784.65       300.47   304.6
1.463       -145484.15   -145785.16       301.01   305.2
1.464       -145484.16   -145785.60       301.44   305.6
1.465       -145495.13   -145786.03       290.90   294.9
1.466       -145495.04   -145786.54       291.50   295.5
1.467       -145495.08   -145787.06       291.98   296.0
1.468       -145495.04   -145787.52       292.48   296.5
1.469       -145495.01   -145787.87       292.86   296.9
1.470       -145495.08   -145788.09       293.02   297.1
1.471       -145495.00   -145788.22       293.21   297.3
1.472       -145494.98   -145788.28       293.29   297.3
1.473       -145495.01   -145788.31       293.29   297.3
1.474       -145495.03   -145788.34       293.31   297.4
1.475       -145494.95   -145788.40       293.46   297.5
1.476       -145494.99   -145788.52       293.53   297.6
1.477       -145490.14   -145788.63       298.49   302.6
1.478       -145490.11   -145788.64       298.54   302.7
1.479       -145490.16   -145788.57       298.41   302.5
1.480       -145490.19   -145788.41       298.22   302.3
1.481       -145490.20   -145788.16       297.96   302.1
1.482       -145490.19   -145787.82       297.63   301.7
1.483       -145490.19   -145787.41       297.22   301.3
1.484       -145490.18   -145786.93       296.75   300.8
1.485       -145490.16   -145786.40       296.24   300.3
1.486       -145490.28   -145785.83       295.55   299.6
1.487       -145490.24   -145785.27       295.03   299.1
1.488       -145490.12   -145784.78       294.67   298.7
1.489       -145487.60   -145784.38       296.78   300.9
1.490       -145487.49   -145784.07       296.59   300.7
1.491       -145487.48   -145783.92       296.44   300.5
1.492       -145487.49   -145783.93       296.44   300.5
1.493       -145487.53   -145784.10       296.57   300.7
1.494       -145487.60   -145784.40       296.80   300.9
1.495       -145487.59   -145784.77       297.18   301.3
1.496       -145487.55   -145785.16       297.62   301.7
1.497       -145487.59   -145785.52       297.94   302.0
1.498       -145487.53   -145785.82       298.29   302.4
1.499       -145487.64   -145786.04       298.40   302.5
1.500       -145487.55   -145786.18       298.63   302.8
1.501       -145492.95   -145786.30       293.34   297.4
1.502       -145493.02   -145786.46       293.45   297.5
1.503       -145493.02   -145786.65       293.62   297.7
1.504       -145493.02   -145786.79       293.77   297.8
1.505       -145493.01   -145786.87       293.86   297.9
1.506       -145492.99   -145786.89       293.89   297.9
1.507       -145493.01   -145786.83       293.82   297.9
1.508       -145493.01   -145786.73       293.72   297.8
1.509       -145493.01   -145786.64       293.63   297.7
1.510       -145493.02   -145786.59       293.57   297.6
1.511       -145493.10   -145786.60       293.50   297.5
1.512       -145493.20   -145786.69       293.48   297.5
1.513       -145488.24   -145786.75       298.51   302.6
1.514       -145488.25   -145786.71       298.46   302.6
1.515       -145488.18   -145786.53       298.35   302.5
1.516       -145488.13   -145786.22       298.09   302.2
1.517       -145488.11   -145785.75       297.64   301.7
1.518       -145488.10   -145785.14       297.05   301.1
1.519       -145488.10   -145784.45       296.35   300.4
1.520       -145488.10   -145783.70       295.61   299.7
1.521       -145488.10   -145783.00       294.90   299.0
1.522       -145488.05   -145782.40       294.35   298.4
1.523       -145488.00   -145781.98       293.98   298.0
1.524       -145488.04   -145781.78       293.74   297.8
1.525       -145483.65   -145781.73       298.08   302.2
1.526       -145483.68   -145781.74       298.06   302.2
1.527       -145483.66   -145781.78       298.11   302.2
1.528       -145483.70   -145781.79       298.09   302.2
1.529       -145483.68   -145781.75       298.07   302.2
1.530       -145483.67   -145781.65       297.98   302.1
1.531       -145483.68   -145781.52       297.85   302.0
1.532       -145483.65   -145781.41       297.75   301.9
1.533       -145483.65   -145781.35       297.69   301.8
1.534       -145483.73   -145781.39       297.67   301.8
1.535       -145483.72   -145781.57       297.85   302.0
1.536       -145483.72   -145781.87       298.16   302.3
1.537       -145488.17   -145782.34       294.17   298.2
1.538       -145488.10   -145782.98       294.88   298.9
1.539       -145488.15   -145783.73       295.57   299.7
1.540       -145488.18   -145784.48       296.30   300.4
1.541       -145488.23   -145785.17       296.94   301.0
1.542       -145488.19   -145785.68       297.49   301.6
1.543       -145488.16   -145785.97       297.81   301.9
1.544       -145488.16   -145785.97       297.81   301.9
1.545       -145488.20   -145785.69       297.49   301.6
1.546       -145488.22   -145785.15       296.93   301.0
1.547       -145488.26   -145784.41       296.15   300.2
1.548       -145488.32   -145783.55       295.23   299.3
1.549       -145486.89   -145782.65       295.76   299.8
1.550       -145486.86   -145781.79       294.94   299.0
1.551       -145486.97   -145781.08       294.10   298.2
1.552       -145486.92   -145780.58       293.66   297.7
1.553       -145486.94   -145780.36       293.42   297.5
1.554       -145486.92   -145780.42       293.50   297.6
1.555       -145486.82   -145780.74       293.91   298.0
1.556       -145486.86   -145781.26       294.41   298.5
1.557       -145486.95   -145781.91       294.96   299.0
1.558       -145486.89   -145782.58       295.69   299.8
1.559       -145486.85   -145783.18       296.33   300.4
1.560       -145486.98   -145783.63       296.65   300.8
1.561       -145488.49   -145783.90       295.41   299.5
1.562       -145488.48   -145783.95       295.47   299.5
1.563       -145488.54   -145783.79       295.25   299.3
1.564       -145488.56   -145783.42       294.85   298.9
1.565       -145488.53   -145782.88       294.35   298.4
1.566       -145488.55   -145782.25       293.70   297.8
1.567       -145488.46   -145781.61       293.14   297.2
1.568       -145488.47   -145781.03       292.56   296.6
1.569       -145488.49   -145780.62       292.13   296.2
1.570       -145488.43   -145780.42       291.99   296.0
1.571       -145488.37   -145780.47       292.10   296.1
1.572       -145488.41   -145780.77       292.36   296.4
1.573       -145481.23   -145781.16       299.93   304.1
1.574       -145481.23   -145781.48       300.26   304.4
1.575       -145481.26   -145781.71       300.44   304.6
1.576       -145481.18   -145781.82       300.64   304.8
1.577       -145481.22   -145781.86       300.64   304.8
1.578       -145481.20   -145781.89       300.69   304.8
1.579       -145481.18   -145781.94       300.75   304.9
1.580       -145481.16   -145782.06       300.90   305.0
1.581       -145481.15   -145782.27       301.11   305.3
1.582       -145481.12   -145782.57       301.45   305.6
1.583       -145481.27   -145782.92       301.65   305.8
1.584       -145481.22   -145783.29       302.07   306.2
1.585       -145493.42   -145783.81       290.39   294.4
1.586       -145493.38   -145784.60       291.21   295.2
1.587       -145493.46   -145785.57       292.11   296.1
1.588       -145493.43   -145786.62       293.19   297.2
1.589       -145493.40   -145787.64       294.24   298.3
1.590       -145493.44   -145788.54       295.09   299.2
1.591       -145493.44   -145789.24       295.80   299.9
1.592       -145493.57   -145789.71       296.15   300.2
1.593       -145493.52   -145789.94       296.42   300.5
1.594       -145493.53   -145789.94       296.41   300.5
1.595       -145493.45   -145789.73       296.28   300.4
1.596       -145493.44   -145789.34       295.90   300.0
1.597       -145493.36   -145788.82       295.46   299.5
1.598       -145493.34   -145788.21       294.86   298.9
1.599       -145493.28   -145787.56       294.28   298.3
1.600       -145493.30   -145786.92       293.62   297.7
1.601       -145493.23   -145786.36       293.13   297.2
1.602       -145493.36   -145785.92       292.56   296.6
1.603       -145493.39   -145785.63       292.23   296.3
1.604       -145493.36   -145785.49       292.13   296.2
1.605       -145493.36   -145785.52       292.16   296.2
1.606       -145493.41   -145785.68       292.26   296.3
1.607       -145493.42   -145785.90       292.48   296.5
1.608       -145493.37   -145786.14       292.78   296.8
1.609       -145487.07   -145786.27       299.19   303.3
1.610       -145487.10   -145786.14       299.04   303.2
1.611       -145487.10   -145785.80       298.71   302.8
1.612       -145487.08   -145785.31       298.23   302.3
1.613       -145487.11   -145784.76       297.65   301.8
1.614       -145487.06   -145784.25       297.19   301.3
1.615       -145487.01   -145783.90       296.89   301.0
1.616       -145487.06   -145783.78       296.72   300.8
1.617       -145487.06   -145783.94       296.88   301.0
1.618       -145487.11   -145784.40       297.28   301.4
1.619       -145487.12   -145785.09       297.96   302.1
1.620       -145487.11   -145785.90       298.78   302.9
1.621       -145492.84   -145786.78       293.94   298.0
1.622       -145492.88   -145787.69       294.80   298.9
1.623       -145492.99   -145788.47       295.48   299.6
1.624       -145493.08   -145789.02       295.93   300.0
1.625       -145493.12   -145789.24       296.12   300.2
1.626       -145493.13   -145789.13       296.00   300.1
1.627       -145493.01   -145788.74       295.73   299.8
1.628       -145493.05   -145788.18       295.13   299.2
1.629       -145493.01   -145787.60       294.58   298.7
1.630       -145493.00   -145787.15       294.15   298.2
1.631       -145493.03   -145786.93       293.90   298.0
1.632       -145492.95   -145787.02       294.07   298.1
1.633       -145489.22   -145787.33       298.11   302.2
1.634       -145489.29   -145787.76       298.47   302.6
1.635       -145489.33   -145788.23       298.90   303.0
1.636       -145489.34   -145788.64       299.29   303.4
1.637       -145489.37   -145788.90       299.53   303.7
1.638       -145489.42   -145788.95       299.53   303.7
1.639       -145489.37   -145788.75       299.38   303.5
1.640       -145489.31   -145788.31       299.00   303.1
1.641       -145489.24   -145787.63       298.40   302.5
1.642       -145489.22   -145786.79       297.57   301.7
1.643       -145489.22   -145785.85       296.63   300.7
1.644       -145489.25   -145784.87       295.62   299.7
1.645       -145488.67   -145783.92       295.25   299.3
1.646       -145488.71   -145783.08       294.37   298.4
1.647       -145488.78   -145782.39       293.62   297.7
1.648       -145488.81   -145781.90       293.09   297.1
1.649       -145488.75   -145781.60       292.85   296.9
1.650       -145488.75   -145781.49       292.74   296.8
1.651       -145488.76   -145781.53       292.77   296.8
1.652       -145488.78   -145781.68       292.90   296.9
1.653       -145488.84   -145781.89       293.05   297.1
1.654       -145488.87   -145782.11       293.23   297.3
1.655       -145488.93   -145782.30       293.36   297.4
1.656       -145488.95   -145782.42       293.47   297.5
1.657       -145484.01   -145782.41       298.40   302.5
1.658       -145483.96   -145782.21       298.25   302.4
1.659       -145483.99   -145781.86       297.87   302.0
1.660       -145484.02   -145781.44       297.42   301.5
1.661       -145484.04   -145781.02       296.98   301.1
1.662       -145484.01   -145780.64       296.63   300.7
1.663       -145483.98   -145780.36       296.38   300.5
1.664       -145483.90   -145780.17       296.27   300.4
1.665       -145483.92   -145780.08       296.16   300.2
1.666       -145483.93   -145780.05       296.12   300.2
1.667       -145483.87   -145780.04       296.16   300.3
1.668       -145483.91   -145779.98       296.08   300.2
1.669       -145484.21   -145779.85       295.64   299.7
1.670       -145484.23   -145779.60       295.37   299.4
1.671       -145484.31   -145779.24       294.92   299.0
1.672       -145484.32   -145778.79       294.47   298.5
1.673       -145484.27   -145778.32       294.05   298.1
1.674       -145484.22   -145777.90       293.68   297.7
1.675       -145484.17   -145777.63       293.46   297.5
1.676       -145484.17   -145777.58       293.42   297.5
1.677       -145484.22   -145777.82       293.60   297.7
1.678       -145484.16   -145778.36       294.20   298.3
1.679       -145484.11   -145779.14       295.03   299.1
1.680       -145484.15   -145780.08       295.93   300.0
1.681       -145484.14   -145781.06       296.92   301.0
1.682       -145484.18   -145781.95       297.77   301.9
1.683       -145484.20   -145782.61       298.41   302.5
1.684       -145484.24   -145782.95       298.71   302.8
1.685       -145484.30   -145782.94       298.64   302.8
1.686       -145484.37   -145782.62       298.24   302.4
1.687       -145484.31   -145782.07       297.76   301.9
1.688       -145484.25   -145781.44       297.19   301.3
1.689       -145484.17   -145780.86       296.69   300.8
