Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.921       -145489.63   -145783.30       293.68   297.7
0.922       -145489.59   -145783.10       293.51   297.6
0.923       -145489.56   -145782.89       293.33   297.4
0.924       -145489.65   -145782.65       293.01   297.1
0.925       -145483.85   -145782.26       298.41   302.5
0.926       -145483.75   -145781.63       297.88   302.0
0.927       -145483.75   -145780.81       297.06   301.2
0.928       -145483.79   -145779.90       296.10   300.2
0.929       -145483.83   -145779.01       295.18   299.3
0.930       -145483.77   -145778.27       294.51   298.6
0.931       -145483.79   -145777.78       293.98   298.0
0.932       -145483.85   -145777.61       293.76   297.8
0.933       -145483.81   -145777.80       293.99   298.0
0.934       -145483.83   -145778.31       294.47   298.5
0.935       -145483.89   -145779.08       295.19   299.3
0.936       -145483.85   -145780.04       296.19   300.3
0.937       -145484.48   -145781.10       296.62   300.7
0.938       -145484.46   -145782.18       297.73   301.8
0.939       -145484.43   -145783.17       298.74   302.9
0.940       -145484.45   -145783.96       299.51   303.6
0.941       -145484.55   -145784.47       299.92   304.1
0.942       -145484.59   -145784.62       300.03   304.2
0.943       -145484.66   -145784.38       299.72   303.9
0.944       -145484.66   -145783.76       299.10   303.2
0.945       -145484.64   -145782.83       298.19   302.3
0.946       -145484.67   -145781.70       297.03   301.1
0.947       -145484.65   -145780.50       295.85   299.9
0.948       -145484.63   -145779.38       294.75   298.8
0.949       -145482.36   -145778.44       296.08   300.2
0.950       -145482.38   -145777.75       295.37   299.4
0.951       -145482.31   -145777.38       295.07   299.1
0.952       -145482.28   -145777.30       295.02   299.1
0.953       -145482.27   -145777.44       295.17   299.2
0.954       -145482.26   -145777.72       295.46   299.5
0.955       -145482.42   -145778.04       295.62   299.7
0.956       -145482.48   -145778.32       295.84   299.9
0.957       -145482.42   -145778.53       296.11   300.2
0.958       -145482.48   -145778.65       296.17   300.3
0.959       -145482.47   -145778.69       296.22   300.3
0.960       -145482.46   -145778.71       296.25   300.3
0.961       -145483.13   -145778.76       295.63   299.7
0.962       -145483.13   -145778.94       295.81   299.9
0.963       -145483.17   -145779.26       296.10   300.2
0.964       -145483.20   -145779.75       296.54   300.6
0.965       -145483.30   -145780.35       297.05   301.2
0.966       -145483.23   -145781.00       297.78   301.9
0.967       -145483.26   -145781.61       298.34   302.5
0.968       -145483.20   -145782.06       298.86   303.0
0.969       -145483.13   -145782.30       299.17   303.3
0.970       -145483.20   -145782.29       299.09   303.2
0.971       -145483.10   -145782.02       298.92   303.0
0.972       -145483.11   -145781.55       298.44   302.6
0.973       -145488.13   -145781.06       292.93   297.0
0.974       -145488.18   -145780.70       292.51   296.6
0.975       -145488.18   -145780.54       292.36   296.4
0.976       -145488.20   -145780.62       292.42   296.5
0.977       -145488.22   -145780.93       292.71   296.8
0.978       -145488.22   -145781.41       293.19   297.2
0.979       -145488.19   -145782.00       293.81   297.9
0.980       -145488.18   -145782.59       294.41   298.5
0.981       -145488.18   -145783.11       294.93   299.0
0.982       -145488.19   -145783.49       295.30   299.4
0.983       -145488.27   -145783.72       295.45   299.5
0.984       -145488.27   -145783.78       295.50   299.6
0.985       -145487.41   -145783.69       296.28   300.4
0.986       -145487.43   -145783.50       296.07   300.2
0.987       -145487.40   -145783.26       295.86   299.9
0.988       -145487.37   -145783.04       295.67   299.8
0.989       -145487.39   -145782.86       295.47   299.6
0.990       -145487.43   -145782.74       295.31   299.4
0.991       -145487.53   -145782.65       295.12   299.2
0.992       -145487.53   -145782.56       295.03   299.1
0.993       -145487.60   -145782.43       294.82   298.9
0.994       -145487.73   -145782.21       294.48   298.5
0.995       -145487.81   -145781.89       294.08   298.1
0.996       -145487.86   -145781.48       293.63   297.7
0.997       -145483.28   -145780.94       297.66   301.8
0.998       -145483.22   -145780.24       297.02   301.1
0.999       -145483.16   -145779.43       296.28   300.4
1.000       -145483.12   -145778.59       295.47   299.6
1.001       -145483.13   -145777.77       294.63   298.7
1.002       -145483.20   -145777.03       293.83   297.9
1.003       -145483.17   -145776.41       293.24   297.3
1.004       -145483.22   -145775.97       292.75   296.8
1.005       -145483.15   -145775.71       292.56   296.6
1.006       -145483.16   -145775.64       292.48   296.5
1.007       -145483.20   -145775.76       292.56   296.6
1.008       -145483.16   -145776.05       292.89   296.9
1.009       -145477.16   -145776.43       299.27   303.4
1.010       -145477.15   -145776.80       299.65   303.8
1.011       -145477.11   -145777.17       300.06   304.2
1.012       -145477.08   -145777.55       300.47   304.6
1.013       -145477.05   -145777.97       300.91   305.1
1.014       -145477.00   -145778.40       301.40   305.6
1.015       -145476.97   -145778.84       301.86   306.0
1.016       -145477.01   -145779.24       302.23   306.4
1.017       -145476.98   -145779.56       302.58   306.8
1.018       -145477.01   -145779.75       302.74   306.9
1.019       -145476.97   -145779.77       302.80   307.0
1.020       -145476.98   -145779.63       302.64   306.8
1.021       -145490.34   -145779.57       289.23   293.2
1.022       -145490.35   -145779.80       289.45   293.4
1.023       -145490.30   -145780.32       290.02   294.0
1.024       -145490.36   -145781.09       290.74   294.7
1.025       -145490.36   -145782.02       291.66   295.7
1.026       -145490.40   -145782.99       292.59   296.6
1.027       -145490.33   -145783.87       293.54   297.6
1.028       -145490.30   -145784.57       294.27   298.3
1.029       -145490.24   -145785.01       294.77   298.8
1.030       -145490.18   -145785.16       294.97   299.0
1.031       -145490.14   -145785.04       294.91   299.0
1.032       -145490.17   -145784.73       294.56   298.6
1.033       -145487.36   -145784.25       296.89   301.0
1.034       -145487.37   -145783.68       296.31   300.4
1.035       -145487.36   -145783.14       295.78   299.9
1.036       -145487.41   -145782.70       295.30   299.4
1.037       -145487.34   -145782.46       295.12   299.2
1.038       -145487.31   -145782.42       295.12   299.2
1.039       -145487.36   -145782.59       295.23   299.3
1.040       -145487.37   -145782.90       295.53   299.6
1.041       -145487.38   -145783.26       295.89   300.0
1.042       -145487.39   -145783.58       296.19   300.3
1.043       -145487.35   -145783.76       296.41   300.5
1.044       -145487.29   -145783.76       296.47   300.6
1.045       -145488.36   -145783.60       295.24   299.3
1.046       -145488.42   -145783.35       294.93   299.0
1.047       -145488.46   -145783.09       294.63   298.7
1.048       -145488.48   -145782.91       294.43   298.5
1.049       -145488.51   -145782.85       294.34   298.4
1.050       -145488.50   -145782.95       294.45   298.5
1.051       -145488.50   -145783.21       294.70   298.8
1.052       -145488.50   -145783.57       295.07   299.1
1.053       -145488.49   -145783.98       295.48   299.6
1.054       -145488.52   -145784.34       295.82   299.9
1.055       -145488.52   -145784.59       296.07   300.2
1.056       -145488.53   -145784.68       296.14   300.2
1.057       -145488.94   -145784.60       295.66   299.7
1.058       -145488.91   -145784.39       295.48   299.6
1.059       -145488.87   -145784.09       295.23   299.3
1.060       -145488.91   -145783.76       294.85   298.9
1.061       -145488.82   -145783.42       294.61   298.7
1.062       -145488.83   -145783.11       294.28   298.3
1.063       -145488.78   -145782.84       294.06   298.1
1.064       -145488.84   -145782.61       293.77   297.8
1.065       -145488.77   -145782.44       293.67   297.7
1.066       -145488.76   -145782.31       293.56   297.6
1.067       -145488.73   -145782.24       293.51   297.6
1.068       -145488.73   -145782.24       293.51   297.6
1.069       -145483.89   -145782.26       298.37   302.5
1.070       -145483.90   -145782.23       298.32   302.4
1.071       -145483.93   -145782.13       298.21   302.3
1.072       -145483.87   -145781.98       298.11   302.2
1.073       -145483.91   -145781.79       297.88   302.0
1.074       -145483.93   -145781.55       297.62   301.7
1.075       -145483.86   -145781.29       297.43   301.5
1.076       -145483.86   -145781.02       297.16   301.3
1.077       -145483.89   -145780.78       296.89   301.0
1.078       -145483.79   -145780.57       296.78   300.9
1.079       -145483.77   -145780.42       296.66   300.8
1.080       -145483.78   -145780.33       296.55   300.6
1.081       -145485.11   -145780.28       295.17   299.2
1.082       -145485.15   -145780.28       295.13   299.2
1.083       -145485.15   -145780.29       295.14   299.2
1.084       -145485.22   -145780.25       295.03   299.1
1.085       -145485.23   -145780.12       294.89   299.0
1.086       -145485.21   -145779.88       294.66   298.7
1.087       -145485.26   -145779.52       294.26   298.3
1.088       -145485.30   -145779.09       293.79   297.8
1.089       -145485.36   -145778.64       293.29   297.3
1.090       -145485.25   -145778.23       292.98   297.0
1.091       -145485.30   -145777.93       292.63   296.7
1.092       -145485.38   -145777.77       292.39   296.4
1.093       -145478.39   -145777.67       299.28   303.4
1.094       -145478.43   -145777.52       299.09   303.2
1.095       -145478.44   -145777.33       298.89   303.0
1.096       -145478.36   -145777.12       298.75   302.9
1.097       -145478.36   -145776.89       298.54   302.7
1.098       -145478.32   -145776.68       298.36   302.5
1.099       -145478.30   -145776.49       298.19   302.3
1.100       -145478.36   -145776.37       298.01   302.1
1.101       -145478.43   -145776.34       297.91   302.0
1.102       -145478.35   -145776.43       298.08   302.2
1.103       -145478.35   -145776.68       298.33   302.4
1.104       -145478.34   -145777.08       298.75   302.9
1.105       -145484.01   -145777.72       293.71   297.8
1.106       -145484.05   -145778.63       294.57   298.6
1.107       -145483.98   -145779.73       295.75   299.8
1.108       -145484.10   -145780.93       296.83   300.9
1.109       -145484.07   -145782.11       298.03   302.1
1.110       -145484.06   -145783.16       299.10   303.2
1.111       -145484.01   -145784.01       300.01   304.1
1.112       -145483.90   -145784.64       300.74   304.9
1.113       -145483.83   -145785.04       301.21   305.4
1.114       -145483.79   -145785.22       301.44   305.6
1.115       -145483.87   -145785.22       301.35   305.5
1.116       -145483.84   -145785.08       301.24   305.4
1.117       -145494.37   -145784.98       290.61   294.6
1.118       -145494.36   -145785.08       290.73   294.7
1.119       -145494.37   -145785.36       290.99   295.0
1.120       -145494.40   -145785.75       291.35   295.4
1.121       -145494.38   -145786.16       291.78   295.8
1.122       -145494.39   -145786.50       292.11   296.1
1.123       -145494.45   -145786.71       292.26   296.3
1.124       -145494.42   -145786.72       292.30   296.3
1.125       -145494.46   -145786.51       292.05   296.1
1.126       -145494.47   -145786.06       291.59   295.6
1.127       -145494.53   -145785.40       290.87   294.9
1.128       -145494.48   -145784.58       290.10   294.1
1.129       -145482.79   -145783.51       300.72   304.9
1.130       -145482.72   -145782.16       299.43   303.6
1.131       -145482.72   -145780.71       297.99   302.1
1.132       -145482.72   -145779.38       296.66   300.8
1.133       -145482.77   -145778.35       295.58   299.7
1.134       -145482.75   -145777.76       295.01   299.1
1.135       -145482.79   -145777.65       294.86   298.9
1.136       -145482.80   -145777.98       295.19   299.3
1.137       -145482.81   -145778.66       295.85   299.9
1.138       -145482.88   -145779.54       296.66   300.8
1.139       -145482.89   -145780.44       297.55   301.7
1.140       -145482.94   -145781.16       298.23   302.3
1.141       -145487.55   -145781.63       294.08   298.1
1.142       -145487.47   -145781.84       294.36   298.4
1.143       -145487.51   -145781.75       294.23   298.3
1.144       -145487.48   -145781.40       293.92   298.0
1.145       -145487.45   -145780.90       293.45   297.5
1.146       -145487.35   -145780.36       293.01   297.1
1.147       -145487.36   -145779.92       292.56   296.6
1.148       -145487.37   -145779.70       292.34   296.4
1.149       -145487.41   -145779.81       292.40   296.4
1.150       -145487.52   -145780.27       292.74   296.8
1.151       -145487.56   -145781.04       293.47   297.5
1.152       -145487.56   -145782.05       294.49   298.6
1.153       -145484.60   -145783.12       298.53   302.6
1.154       -145484.57   -145784.07       299.49   303.6
1.155       -145484.59   -145784.76       300.17   304.3
1.156       -145484.58   -145785.12       300.53   304.7
1.157       -145484.52   -145785.11       300.59   304.7
1.158       -145484.45   -145784.77       300.32   304.5
1.159       -145484.42   -145784.20       299.77   303.9
1.160       -145484.37   -145783.51       299.13   303.3
1.161       -145484.38   -145782.83       298.45   302.6
1.162       -145484.39   -145782.30       297.91   302.0
1.163       -145484.30   -145781.98       297.68   301.8
1.164       -145484.41   -145781.89       297.49   301.6
1.165       -145487.58   -145782.06       294.48   298.5
1.166       -145487.58   -145782.44       294.86   298.9
1.167       -145487.61   -145782.94       295.33   299.4
1.168       -145487.63   -145783.45       295.81   299.9
1.169       -145487.63   -145783.86       296.22   300.3
1.170       -145487.64   -145784.12       296.48   300.6
1.171       -145487.66   -145784.19       296.53   300.6
1.172       -145487.64   -145784.06       296.42   300.5
1.173       -145487.63   -145783.74       296.12   300.2
1.174       -145487.68   -145783.28       295.60   299.7
1.175       -145487.71   -145782.73       295.01   299.1
1.176       -145487.62   -145782.16       294.54   298.6
1.177       -145484.96   -145781.61       296.65   300.7
1.178       -145485.02   -145781.11       296.09   300.2
1.179       -145485.01   -145780.74       295.72   299.8
1.180       -145484.94   -145780.53       295.58   299.7
1.181       -145484.91   -145780.49       295.58   299.7
1.182       -145484.93   -145780.63       295.70   299.8
1.183       -145484.91   -145780.91       295.99   300.1
1.184       -145484.88   -145781.26       296.38   300.5
1.185       -145484.86   -145781.65       296.79   300.9
1.186       -145484.94   -145782.02       297.08   301.2
1.187       -145484.91   -145782.32       297.42   301.5
1.188       -145484.86   -145782.54       297.68   301.8
1.189       -145488.37   -145782.72       294.35   298.4
1.190       -145488.44   -145782.91       294.48   298.5
1.191       -145488.35   -145783.12       294.77   298.8
1.192       -145488.40   -145783.31       294.91   299.0
1.193       -145488.42   -145783.48       295.06   299.1
1.194       -145488.37   -145783.60       295.22   299.3
1.195       -145488.41   -145783.66       295.25   299.3
1.196       -145488.40   -145783.69       295.29   299.4
1.197       -145488.45   -145783.69       295.24   299.3
1.198       -145488.52   -145783.69       295.17   299.2
1.199       -145488.49   -145783.70       295.21   299.3
1.200       -145488.53   -145783.72       295.19   299.3
1.201       -145487.14   -145783.72       296.59   300.7
1.202       -145487.16   -145783.67       296.52   300.6
1.203       -145487.13   -145783.54       296.41   300.5
1.204       -145487.02   -145783.31       296.28   300.4
1.205       -145487.08   -145782.99       295.92   300.0
1.206       -145487.12   -145782.62       295.50   299.6
1.207       -145487.05   -145782.24       295.19   299.3
1.208       -145487.13   -145781.92       294.79   298.9
1.209       -145487.08   -145781.70       294.62   298.7
1.210       -145487.18   -145781.59       294.41   298.5
1.211       -145487.16   -145781.62       294.46   298.5
1.212       -145487.09   -145781.76       294.67   298.7
1.213       -145484.57   -145781.95       297.38   301.5
1.214       -145484.49   -145782.11       297.62   301.7
1.215       -145484.46   -145782.19       297.73   301.8
1.216       -145484.53   -145782.14       297.62   301.7
1.217       -145484.51   -145781.96       297.44   301.5
1.218       -145484.57   -145781.63       297.06   301.2
1.219       -145484.52   -145781.22       296.70   300.8
1.220       -145484.52   -145780.77       296.25   300.3
1.221       -145484.56   -145780.37       295.81   299.9
1.222       -145484.52   -145780.12       295.60   299.7
1.223       -145484.51   -145780.08       295.57   299.7
1.224       -145484.59   -145780.30       295.70   299.8
1.225       -145484.02   -145780.73       296.71   300.8
1.226       -145484.04   -145781.29       297.25   301.4
1.227       -145484.14   -145781.88       297.75   301.9
1.228       -145484.21   -145782.40       298.19   302.3
1.229       -145484.25   -145782.78       298.53   302.7
1.230       -145484.25   -145783.01       298.76   302.9
1.231       -145484.23   -145783.10       298.88   303.0
1.232       -145484.25   -145783.08       298.84   303.0
1.233       -145484.19   -145783.01       298.82   302.9
1.234       -145484.11   -145782.96       298.85   303.0
1.235       -145484.07   -145782.96       298.89   303.0
1.236       -145484.01   -145783.01       299.00   303.1
1.237       -145490.19   -145783.19       293.00   297.0
1.238       -145490.12   -145783.54       293.43   297.5
1.239       -145490.07   -145783.99       293.92   298.0
1.240       -145490.07   -145784.44       294.37   298.4
1.241       -145490.02   -145784.80       294.79   298.9
1.242       -145490.04   -145785.00       294.96   299.0
1.243       -145490.10   -145785.01       294.92   299.0
1.244       -145490.12   -145784.82       294.70   298.8
1.245       -145490.08   -145784.44       294.36   298.4
1.246       -145489.99   -145783.89       293.89   298.0
1.247       -145490.00   -145783.24       293.24   297.3
1.248       -145489.95   -145782.59       292.64   296.7
1.249       -145483.35   -145781.90       298.56   302.7
1.250       -145483.33   -145781.17       297.85   302.0
1.251       -145483.45   -145780.48       297.04   301.1
1.252       -145483.54   -145779.93       296.39   300.5
1.253       -145483.49   -145779.58       296.09   300.2
1.254       -145483.46   -145779.46       296.00   300.1
1.255       -145483.36   -145779.60       296.24   300.3
1.256       -145483.43   -145779.96       296.53   300.6
1.257       -145483.49   -145780.50       297.01   301.1
1.258       -145483.53   -145781.13       297.60   301.7
1.259       -145483.52   -145781.79       298.26   302.4
1.260       -145483.62   -145782.35       298.73   302.9
1.261       -145489.24   -145782.81       293.57   297.6
1.262       -145489.20   -145783.18       293.98   298.0
1.263       -145489.19   -145783.39       294.20   298.3
1.264       -145489.20   -145783.41       294.21   298.3
1.265       -145489.20   -145783.28       294.09   298.1
1.266       -145489.16   -145783.06       293.91   298.0
1.267       -145489.11   -145782.83       293.72   297.8
1.268       -145489.13   -145782.67       293.54   297.6
1.269       -145489.16   -145782.66       293.50   297.6
1.270       -145489.27   -145782.82       293.55   297.6
1.271       -145489.27   -145783.15       293.88   297.9
1.272       -145489.32   -145783.58       294.25   298.3
1.273       -145485.93   -145784.00       298.07   302.2
1.274       -145485.99   -145784.29       298.30   302.4
1.275       -145485.90   -145784.40       298.49   302.6
1.276       -145485.97   -145784.30       298.33   302.4
1.277       -145485.94   -145783.99       298.05   302.2
1.278       -145485.95   -145783.49       297.54   301.6
1.279       -145486.01   -145782.83       296.82   300.9
1.280       -145486.01   -145782.10       296.09   300.2
1.281       -145486.03   -145781.38       295.35   299.4
1.282       -145486.04   -145780.76       294.72   298.8
1.283       -145486.03   -145780.36       294.33   298.4
1.284       -145486.05   -145780.23       294.18   298.2
1.285       -145482.61   -145780.33       297.72   301.8
1.286       -145482.65   -145780.60       297.95   302.1
1.287       -145482.61   -145780.96       298.36   302.5
1.288       -145482.65   -145781.32       298.67   302.8
1.289       -145482.72   -145781.56       298.84   303.0
1.290       -145482.74   -145781.61       298.87   303.0
1.291       -145482.70   -145781.41       298.72   302.8
1.292       -145482.68   -145780.98       298.30   302.4
1.293       -145482.65   -145780.36       297.70   301.8
1.294       -145482.73   -145779.63       296.90   301.0
1.295       -145482.75   -145778.91       296.16   300.2
1.296       -145482.70   -145778.30       295.60   299.7
1.297       -145482.05   -145777.87       295.81   299.9
1.298       -145482.04   -145777.66       295.62   299.7
1.299       -145482.02   -145777.66       295.64   299.7
1.300       -145482.02   -145777.84       295.81   299.9
1.301       -145482.04   -145778.13       296.09   300.2
1.302       -145482.08   -145778.47       296.40   300.5
1.303       -145482.13   -145778.80       296.67   300.8
1.304       -145482.14   -145779.05       296.91   301.0
1.305       -145482.12   -145779.19       297.07   301.2
1.306       -145482.08   -145779.18       297.09   301.2
1.307       -145482.11   -145779.03       296.91   301.0
1.308       -145482.09   -145778.76       296.67   300.8
1.309       -145483.57   -145778.45       294.89   299.0
1.310       -145483.45   -145778.18       294.73   298.8
1.311       -145483.37   -145777.98       294.61   298.7
1.312       -145483.31   -145777.90       294.59   298.7
1.313       -145483.22   -145777.93       294.71   298.8
1.314       -145483.21   -145778.06       294.85   298.9
1.315       -145483.22   -145778.22       295.01   299.1
1.316       -145483.23   -145778.36       295.13   299.2
1.317       -145483.18   -145778.42       295.23   299.3
1.318       -145483.18   -145778.33       295.15   299.2
1.319       -145483.29   -145778.09       294.80   298.9
1.320       -145483.36   -145777.69       294.33   298.4
1.321       -145480.15   -145777.13       296.98   301.1
1.322       -145480.13   -145776.43       296.30   300.4
1.323       -145480.10   -145775.69       295.58   299.7
1.324       -145480.03   -145774.98       294.95   299.0
1.325       -145480.05   -145774.40       294.35   298.4
1.326       -145480.10   -145773.99       293.88   297.9
1.327       -145480.09   -145773.76       293.67   297.7
1.328       -145480.07   -145773.67       293.59   297.6
1.329       -145479.99   -145773.68       293.69   297.7
1.330       -145479.99   -145773.76       293.77   297.8
1.331       -145480.02   -145773.89       293.87   297.9
1.332       -145480.00   -145774.08       294.08   298.1
1.333       -145476.31   -145774.28       297.98   302.1
1.334       -145476.30   -145774.44       298.14   302.3
1.335       -145476.32   -145774.58       298.26   302.4
1.336       -145476.36   -145774.69       298.33   302.4
1.337       -145476.39   -145774.80       298.40   302.5
1.338       -145476.39   -145774.89       298.51   302.6
1.339       -145476.44   -145774.98       298.53   302.7
1.340       -145476.49   -145775.05       298.55   302.7
1.341       -145476.46   -145775.11       298.65   302.8
1.342       -145476.50   -145775.18       298.68   302.8
1.343       -145476.53   -145775.27       298.74   302.9
1.344       -145476.58   -145775.40       298.82   302.9
1.345       -145482.33   -145775.67       293.35   297.4
1.346       -145482.33   -145776.16       293.83   297.9
1.347       -145482.31   -145776.83       294.51   298.6
1.348       -145482.42   -145777.62       295.20   299.3
1.349       -145482.48   -145778.46       295.97   300.1
1.350       -145482.54   -145779.26       296.71   300.8
1.351       -145482.52   -145779.95       297.42   301.5
1.352       -145482.50   -145780.47       297.97   302.1
1.353       -145482.57   -145780.81       298.24   302.4
1.354       -145482.51   -145780.99       298.48   302.6
1.355       -145482.50   -145781.04       298.54   302.7
1.356       -145482.52   -145781.02       298.50   302.6
1.357       -145487.61   -145781.05       293.43   297.5
1.358       -145487.68   -145781.21       293.53   297.6
1.359       -145487.70   -145781.51       293.81   297.9
1.360       -145487.58   -145781.86       294.28   298.3
1.361       -145487.56   -145782.22       294.66   298.7
1.362       -145487.64   -145782.52       294.88   298.9
1.363       -145487.56   -145782.71       295.15   299.2
1.364       -145487.47   -145782.78       295.31   299.4
1.365       -145487.44   -145782.75       295.31   299.4
1.366       -145487.42   -145782.63       295.22   299.3
1.367       -145487.43   -145782.49       295.07   299.1
1.368       -145487.44   -145782.37       294.93   299.0
1.369       -145485.43   -145782.25       296.82   300.9
1.370       -145485.43   -145782.12       296.69   300.8
1.371       -145485.35   -145781.96       296.62   300.7
1.372       -145485.43   -145781.75       296.32   300.4
1.373       -145485.42   -145781.46       296.04   300.1
1.374       -145485.41   -145781.07       295.66   299.7
1.375       -145485.39   -145780.57       295.18   299.3
1.376       -145485.46   -145780.00       294.53   298.6
1.377       -145485.48   -145779.39       293.91   298.0
1.378       -145485.51   -145778.80       293.28   297.3
1.379       -145485.49   -145778.27       292.78   296.8
1.380       -145485.45   -145777.88       292.43   296.5
1.381       -145478.46   -145777.54       299.08   303.2
1.382       -145478.42   -145777.18       298.76   302.9
1.383       -145478.40   -145776.84       298.44   302.6
1.384       -145478.48   -145776.53       298.05   302.2
1.385       -145478.45   -145776.28       297.83   301.9
1.386       -145478.48   -145776.11       297.63   301.7
1.387       -145478.44   -145775.99       297.55   301.7
1.388       -145478.48   -145775.92       297.44   301.6
1.389       -145478.50   -145775.86       297.37   301.5
1.390       -145478.51   -145775.80       297.29   301.4
1.391       -145478.50   -145775.73       297.23   301.3
1.392       -145478.54   -145775.67       297.13   301.2
1.393       -145481.01   -145775.67       294.66   298.7
1.394       -145481.03   -145775.82       294.80   298.9
1.395       -145481.02   -145776.11       295.09   299.2
1.396       -145481.05   -145776.53       295.48   299.6
1.397       -145481.11   -145777.07       295.97   300.1
1.398       -145481.15   -145777.68       296.53   300.6
1.399       -145481.12   -145778.28       297.16   301.3
1.400       -145481.09   -145778.83       297.74   301.8
1.401       -145481.10   -145779.28       298.18   302.3
1.402       -145481.18   -145779.58       298.40   302.5
1.403       -145481.19   -145779.72       298.53   302.7
1.404       -145481.24   -145779.71       298.47   302.6
1.405       -145486.28   -145779.65       293.37   297.4
1.406       -145486.20   -145779.66       293.46   297.5
1.407       -145486.27   -145779.76       293.49   297.5
1.408       -145486.34   -145779.96       293.62   297.7
1.409       -145486.32   -145780.24       293.92   298.0
1.410       -145486.31   -145780.57       294.26   298.3
1.411       -145486.32   -145780.88       294.56   298.6
1.412       -145486.32   -145781.15       294.83   298.9
1.413       -145486.20   -145781.31       295.11   299.2
1.414       -145486.23   -145781.37       295.14   299.2
1.415       -145486.26   -145781.35       295.09   299.2
1.416       -145486.25   -145781.27       295.02   299.1
1.417       -145484.33   -145781.15       296.81   300.9
1.418       -145484.36   -145780.97       296.61   300.7
1.419       -145484.37   -145780.77       296.40   300.5
1.420       -145484.39   -145780.55       296.15   300.2
1.421       -145484.47   -145780.31       295.84   299.9
1.422       -145484.42   -145780.04       295.63   299.7
1.423       -145484.39   -145779.76       295.37   299.4
1.424       -145484.38   -145779.46       295.08   299.1
1.425       -145484.41   -145779.13       294.72   298.8
1.426       -145484.44   -145778.78       294.34   298.4
1.427       -145484.45   -145778.43       293.98   298.0
1.428       -145484.40   -145778.08       293.68   297.7
1.429       -145479.89   -145777.69       297.80   301.9
1.430       -145479.92   -145777.25       297.33   301.4
1.431       -145479.87   -145776.80       296.93   301.0
1.432       -145479.82   -145776.39       296.57   300.7
1.433       -145479.88   -145776.11       296.23   300.3
1.434       -145479.83   -145775.99       296.16   300.2
1.435       -145479.89   -145776.07       296.18   300.3
1.436       -145479.84   -145776.35       296.52   300.6
1.437       -145479.86   -145776.84       296.98   301.1
1.438       -145479.90   -145777.49       297.59   301.7
1.439       -145479.90   -145778.24       298.34   302.5
1.440       -145479.82   -145779.01       299.19   303.3
1.441       -145486.26   -145779.83       293.57   297.6
1.442       -145486.27   -145780.69       294.42   298.5
1.443       -145486.24   -145781.53       295.29   299.4
1.444       -145486.25   -145782.25       295.99   300.1
1.445       -145486.29   -145782.79       296.50   300.6
1.446       -145486.31   -145783.11       296.80   300.9
1.447       -145486.33   -145783.23       296.90   301.0
1.448       -145486.29   -145783.18       296.89   301.0
1.449       -145486.34   -145783.03       296.69   300.8
1.450       -145486.38   -145782.85       296.47   300.6
1.451       -145486.32   -145782.75       296.43   300.5
1.452       -145486.27   -145782.77       296.50   300.6
1.453       -145487.43   -145782.96       295.53   299.6
1.454       -145487.40   -145783.29       295.89   300.0
1.455       -145487.39   -145783.69       296.30   300.4
1.456       -145487.29   -145784.06       296.77   300.9
1.457       -145487.20   -145784.28       297.08   301.2
1.458       -145487.23   -145784.28       297.05   301.2
1.459       -145487.20   -145784.04       296.84   300.9
1.460       -145487.19   -145783.58       296.40   300.5
1.461       -145487.13   -145782.96       295.84   299.9
1.462       -145487.19   -145782.27       295.09   299.2
1.463       -145487.16   -145781.61       294.45   298.5
1.464       -145487.16   -145781.05       293.89   297.9
1.465       -145483.19   -145780.59       297.39   301.5
1.466       -145483.12   -145780.23       297.12   301.2
1.467       -145483.06   -145780.02       296.96   301.1
1.468       -145483.02   -145779.98       296.95   301.1
1.469       -145483.08   -145780.09       297.02   301.1
1.470       -145483.16   -145780.35       297.18   301.3
1.471       -145483.14   -145780.68       297.54   301.6
1.472       -145483.07   -145781.05       297.98   302.1
1.473       -145483.11   -145781.39       298.27   302.4
1.474       -145483.18   -145781.59       298.40   302.5
1.475       -145483.10   -145781.57       298.47   302.6
1.476       -145483.14   -145781.30       298.16   302.3
1.477       -145487.73   -145780.84       293.11   297.2
1.478       -145487.76   -145780.27       292.51   296.6
1.479       -145487.85   -145779.67       291.82   295.9
1.480       -145487.80   -145779.12       291.32   295.3
1.481       -145487.80   -145778.70       290.90   294.9
1.482       -145487.73   -145778.49       290.75   294.8
1.483       -145487.73   -145778.50       290.77   294.8
1.484       -145487.87   -145778.75       290.88   294.9
1.485       -145487.89   -145779.20       291.32   295.3
1.486       -145487.82   -145779.81       291.99   296.0
1.487       -145487.77   -145780.48       292.71   296.7
1.488       -145487.74   -145781.13       293.39   297.4
1.489       -145482.73   -145781.60       298.87   303.0
1.490       -145482.76   -145781.74       298.98   303.1
1.491       -145482.83   -145781.56       298.72   302.8
1.492       -145482.88   -145781.08       298.20   302.3
1.493       -145482.86   -145780.39       297.53   301.6
1.494       -145482.84   -145779.62       296.78   300.9
1.495       -145482.79   -145778.90       296.10   300.2
1.496       -145482.79   -145778.35       295.56   299.6
1.497       -145482.81   -145778.08       295.27   299.3
1.498       -145482.78   -145778.10       295.32   299.4
1.499       -145482.90   -145778.42       295.52   299.6
1.500       -145482.88   -145778.97       296.10   300.2
1.501       -145483.26   -145779.68       296.42   300.5
